t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7238,1011,-92,-580,-56280,26670,-9450,112.0,0
7253,1026,-62,-533,-67690,36960,-10640,112.0,0
7263,1003,-112,-597,-75670,46130,-13580,111.0,0
7278,1259,-635,291,-83090,62580,-15470,108.0,0
7293,860,-116,251,-49910,38500,-23730,108.0,0
7303,1250,-121,-1078,17150,49210,-19950,107.0,0
7318,1106,21,747,29540,28140,-18550,109.0,0
7333,914,793,548,17290,11270,-12670,109.0,0
7343,802,114,947,19110,-1610,-7000,109.0,0
7358,866,288,768,19810,-14000,-5810,109.0,0
7373,1088,201,374,-3290,-33740,1400,109.0,0
7383,1091,-243,69,4060,-41580,8750,109.0,0
7398,1082,-292,691,9380,-45290,4970,110.0,0
7413,997,46,-518,7980,-58100,6510,110.0,0
7423,1035,-189,-628,9660,-53900,6020,107.0,0
7438,1052,-128,-393,1470,-39480,1050,107.0,0
7453,1012,-67,-966,1190,-29120,-1190,107.0,0
7463,1042,-58,-669,70,-16310,-2870,110.0,0
7478,1035,-60,-892,-1540,6650,-6370,107.0,0
7493,1067,24,-554,-1050,17920,-7070,107.0,0
7503,1074,71,-753,-3360,26110,-6510,108.0,0
7518,1037,-151,73,-5460,44100,-7910,110.0,0
7533,1022,-94,-87,-7910,44030,-9380,111.0,0
7548,988,29,247,-14280,44310,-11060,111.0,0
7558,897,198,218,-25060,39060,-10780,108.0,0
7573,941,301,165,-46690,27930,-6650,105.0,0
7588,892,133,697,-44590,19880,-4480,105.0,0
7598,911,68,938,-17500,15680,-280,108.0,0
7613,800,189,181,8680,-2730,7070,107.0,0
7628,878,351,538,3080,-9380,15610,107.0,0
7638,991,44,730,3710,-17360,18340,108.0,0
7653,1013,366,63,1610,-31640,20090,111.0,0
7668,1250,-329,7,3220,-32620,23940,111.0,0
7678,996,-81,-73,10430,-32270,19110,108.0,0
7693,1083,-13,-136,6230,-32830,19670,109.0,0
7708,985,-135,-375,3500,-27370,15820,109.0,0
7718,1083,-220,-163,1750,-25480,11550,109.0,0
7733,991,-98,-553,280,-22960,7700,110.0,0
7748,933,-345,-397,-10080,-12740,-910,110.0,0
7758,1046,22,-641,-5950,-7770,-6300,108.0,0
7773,1025,-87,-390,210,5320,-12180,108.0,0
7788,1068,68,-385,-6580,9660,-15190,108.0,0
7798,1085,134,-286,-5460,14000,-15470,107.0,0
7813,1030,-30,-55,-6300,17220,-12740,111.0,0
7828,1013,208,-128,-6650,16520,-10500,111.0,0
7843,1000,211,32,-8190,17850,-2940,111.0,0
7853,992,212,-34,-10150,17080,630,108.0,0
7868,1002,183,-37,-8190,17360,7350,108.0,0
7883,1085,-17,411,2450,16310,10080,108.0,0
7893,983,167,335,1750,11830,12110,106.0,0
7908,997,159,193,2660,2800,17010,109.0,0
7923,1004,103,294,4410,-2660,19180,109.0,0
7933,1035,119,-30,4200,-6300,21140,108.0,0
7948,1034,96,89,3150,-8050,23730,109.0,0
7963,1110,336,247,-5530,-8610,24080,109.0,0
7973,1102,143,-291,-13020,-9380,24920,108.0,0
7988,1014,-125,-10,7140,-6580,26950,110.0,0
8003,1041,19,14,4900,-5390,24220,110.0,0
8013,1028,-69,-181,-4550,490,22680,111.0,0
8028,994,-241,-203,-1050,3710,20440,111.0,0
8043,1021,-128,-117,-2590,9380,15330,111.0,0
8053,1031,-151,-159,-4480,12530,12670,110.0,0
8082,1035,-172,-118,-6510,22120,3990,108.0,0
8097,1050,356,227,-13860,24080,1750,108.0,0
8112,1227,744,153,-77280,28840,-3780,112.0,0
8127,1053,235,67,-98980,29470,-2380,111.0,0
8142,968,8,266,-93590,21980,7070,111.0,0
8152,951,-30,225,-74900,14000,15190,113.0,0
8167,918,-67,275,-51240,-5320,33880,113.0,0
8182,826,-207,301,-350,-15330,42210,113.0,0
8192,937,-35,195,18270,-23660,48090,112.0,0
8207,1023,177,178,27860,-31220,54390,113.0,0
8222,1043,205,124,20650,-31360,55650,116.0,0
8237,1050,124,-91,-8190,-25200,52780,116.0,0
8247,1095,-61,-399,-25340,-19530,49420,115.0,0
8262,1096,-196,-544,-35000,-11270,43400,119.0,0
8277,1238,-33,-479,-50330,7490,38430,119.0,0
8287,1273,85,-540,-71470,19810,32900,119.0,0
8302,1234,-34,-449,-90230,41440,22050,120.0,0
8317,1026,-295,-172,-120540,49630,15400,120.0,0
8327,985,-304,-82,-132230,55090,8260,117.0,0
8342,863,-243,275,-152530,56770,-5180,124.0,0
8357,636,-443,475,-160160,53200,-14840,124.0,0
8367,748,-238,287,-168070,47180,-20650,129.0,0
8382,973,-150,160,-150850,37940,-27300,124.0,0
8397,1475,-355,-103,-82740,37310,-21700,124.0,0
8407,1472,-329,408,-10710,38990,-22400,127.0,0
8422,1466,269,388,103250,41440,-19530,129.0,0
8437,818,846,413,139790,28700,-12390,129.0,0
8447,1292,61,266,138950,26670,-13790,130.0,0
8462,777,680,-35,131040,19460,-14070,135.0,0
8477,727,597,213,102690,16310,-15750,135.0,0
8487,662,590,78,85610,14490,-19040,138.0,0
8502,487,435,182,66850,15190,-28350,141.0,0
8517,479,431,137,29610,15400,-33950,141.0,0
8527,480,330,62,11900,15120,-39200,141.0,0
8542,518,297,95,-3780,15330,-49070,138.0,0
8557,622,137,148,-24990,13790,-53340,138.0,0
8567,652,70,236,-28700,12040,-57470,138.0,0
8582,697,29,387,-25690,1120,-65100,130.0,0
8597,825,-62,412,-20300,-5600,-69020,124.0,0
8612,812,-12,360,1680,-22540,-71540,124.0,0
8622,817,806,204,-2170,-26180,-68880,121.0,0
8637,1101,-334,-279,-195860,-79870,-42420,123.0,0
8652,-180,-743,-488,-282590,-67480,-36120,123.0,0
8662,856,-726,-966,-256130,-92260,-29750,119.0,0
8677,1385,-1819,-212,-204050,-74060,-7630,118.0,0
8692,1197,-897,-204,-146650,-65100,-6020,118.0,0
8702,1328,-1130,-597,-84980,-55860,3150,114.0,0
8717,1278,-701,-179,29680,-24780,20720,111.0,0
8732,1360,-499,-621,67060,-13440,27230,111.0,0
8742,1276,-237,-453,90300,-2660,30450,115.0,0
8757,830,73,-325,97160,11620,27790,112.0,0
8772,1319,-92,-324,85470,15540,14560,112.0,0
8782,1304,549,-723,58310,20720,6020,115.0,0
8797,1156,226,-287,-8190,24360,-630,117.0,0
8812,1167,-144,-442,-43820,31360,-12740,117.0,0
8822,1218,11,-344,-57680,34580,-18480,116.0,0
8837,1025,128,-58,-68600,36400,-21280,120.0,0
8852,1006,96,203,-84770,34790,-24920,120.0,0
8862,954,154,378,-90020,30310,-26180,119.0,0
8877,750,239,584,-93730,24220,-24500,122.0,0
8892,590,111,992,-100310,4970,-23590,122.0,0
8902,561,126,1077,-107100,-8820,-25760,122.0,0
8917,575,129,830,-88690,-37940,-21770,123.0,0
8932,671,-144,543,-51170,-48160,-18620,120.0,0
8947,768,-286,417,21980,-63630,-13720,120.0,0
8957,835,-223,390,57610,-67340,-10290,119.0,0
8972,966,-272,299,97230,-69790,-5740,115.0,0
8987,928,961,-335,190120,-70630,3010,115.0,0
8997,832,-550,1727,149800,-40460,15120,112.0,0
9012,1454,-632,-376,126560,-21490,23380,112.0,0
9027,560,510,144,223510,-3710,28420,112.0,0
9037,1411,-366,-1284,254730,-8890,32410,114.0,0
9052,1309,-547,-341,316890,24290,31290,112.0,0
9067,973,347,-730,323540,36050,29330,112.0,0
9092,1228,876,493,297080,55510,5950,114.0,0
9107,1343,244,-800,222460,49350,-5460,114.0,0
9122,540,1221,534,30520,39410,-10780,116.0,0
9137,614,666,350,-51170,18270,-15540,116.0,0
9152,759,-341,-1370,-175980,2170,-11550,116.0,0
9162,768,-514,-1207,-208460,-16590,-5320,118.0,0
9177,1199,467,462,-252350,-20510,-14910,113.0,0
9192,1307,-450,-977,-257670,-28910,-13580,116.0,0
9207,1354,-657,-322,-248220,-18130,-15260,116.0,0
9217,1186,-207,-224,-238280,-12460,-15820,115.0,0
9232,1154,-358,-324,-223790,-7280,-12740,114.0,0
9247,1197,-359,-188,-184660,6160,-9380,114.0,0
9257,1068,-244,59,-161770,11830,-5460,115.0,0
9272,936,-136,294,-138950,13230,4620,114.0,0
9287,685,-136,869,-102550,6440,8330,114.0,0
9297,591,-17,1011,-90510,-5320,11410,115.0,0
9312,570,-148,1155,-64190,-31850,17640,112.0,0
9327,671,-288,938,-44940,-46060,19180,112.0,0
9337,720,-560,895,-12250,-53690,24780,113.0,0
9352,1537,675,-636,32200,-72170,27090,112.0,0
9367,1027,150,1329,53620,-55230,27580,112.0,0
9377,1435,-1171,345,74690,-71820,22750,108.0,0
9392,1061,-353,-216,28910,-72170,21420,107.0,0
9407,1120,-551,-402,131040,-79730,9800,107.0,0
9417,1060,590,-1787,203000,-68950,5810,112.0,0
9432,912,-452,-913,271180,-67620,140,111.0,0
9447,1003,236,-893,334670,-49420,-5670,111.0,0
9457,1022,-9,-732,330540,-36610,-6020,109.0,0
9472,1002,70,-959,304710,-20790,-3290,114.0,0
9487,981,-191,-838,212520,19600,-2170,113.0,0
9502,848,-551,-684,161280,58870,-8820,113.0,0
9512,897,-365,-657,117460,75810,-14210,111.0,0
9527,932,-82,-157,42700,87990,-18620,114.0,0
9542,942,-166,103,-27790,100800,-23660,114.0,0
9552,1398,-674,851,-19460,92260,-30940,110.0,0
9567,1615,329,-313,2170,67130,-28070,108.0,0
9582,1002,409,1237,-41650,52290,-20580,108.0,0
9592,463,-235,1627,-54460,37730,-17780,111.0,0
9607,509,84,1321,-55300,17150,-12250,110.0,0
9622,778,162,855,-39900,-17500,-7280,110.0,0
9632,637,-55,898,-28630,-33110,-1260,112.0,0
9647,662,-182,699,-17080,-56000,2800,111.0,0
9662,1512,584,-1044,-10150,-67200,5810,111.0,0
9672,1178,-7,138,-630,-45570,13650,109.0,0
9687,996,-459,-1568,-6720,-30100,11410,109.0,0
9702,1157,70,-916,-9310,-8540,12250,109.0,0
9712,1047,-288,-588,6650,2240,8610,109.0,0
9727,1134,98,-238,2520,19880,6230,108.0,0
9742,1094,28,-221,5040,23590,5740,108.0,0
9752,943,-209,245,8820,18830,4970,111.0,0
9767,1009,164,310,8330,13650,4480,110.0,0
9782,1002,117,263,9870,2380,8120,110.0,0
9792,904,-165,352,22190,-7140,10710,106.0,0
9807,929,179,500,30660,-15540,11410,108.0,0
9822,1014,8,520,8680,-27580,10220,107.0,0
9837,928,-424,-4,3850,-32060,5880,107.0,0
9847,952,-424,-332,27230,-35000,1260,110.0,0
9862,1035,-180,-721,146790,-43890,-1820,111.0,0
9877,954,-251,-532,195230,-44100,-7140,111.0,0
9887,981,-196,-580,230860,-40040,-9380,109.0,0
9902,1038,28,-332,222740,-33320,-11060,111.0,0
9917,1020,-12,-330,181370,-16940,-12740,111.0,0
9927,995,-57,-201,154980,-9380,-13160,113.0,0
9942,956,-184,-233,126210,-420,-14560,109.0,0
9957,1005,339,-30,70210,13510,-14910,109.0,0
9967,953,-156,109,32480,23030,-14210,110.0,0
9982,973,144,92,1960,28280,-12040,112.0,0
9997,1087,201,339,-61040,30870,-8680,112.0,0
10007,1051,176,90,-83230,31570,-6160,108.0,0
10022,1031,182,81,-119000,34720,-770,109.0,0
10037,1222,324,-357,-113330,34090,-1610,109.0,0
10047,1048,409,-1353,-74620,34160,-2730,108.0,0
10062,1458,1120,878,-82530,39060,-6650,109.0,0
10077,1073,961,466,-95830,38220,9450,109.0,0
10101,1049,888,-108,-128800,25480,13650,115.0,0
10116,1495,840,331,-130970,29610,26250,115.0,0
10131,797,631,11,-123690,17500,27930,119.0,0
10146,278,508,296,-115640,14910,20370,127.0,0
10161,11,317,-42,-86800,13860,13160,127.0,0
10171,-48,-114,25,-58170,18550,4900,128.0,0
10186,56,16,398,5810,15820,-17360,128.0,0
10201,288,101,570,29680,11130,-23730,124.0,0
10216,242,356,747,50610,-12880,-38640,124.0,0
10226,212,-91,828,51800,-26180,-43680,118.0,0
10241,1396,141,344,-12180,-51240,-49420,111.0,0
10256,1374,-1513,108,-213430,-96670,-770,111.0,0
10266,435,-1709,-290,-126420,-54530,5740,109.0,0
10281,1083,157,-1830,20930,-49210,20090,111.0,0
10296,1379,-160,-512,30940,-46200,19390,111.0,0
10306,1020,-15,-1466,18690,-24360,16170,109.0,0
10321,977,-305,-1055,55300,-4970,10920,110.0,0
10336,1152,56,-990,111300,2940,6930,110.0,0
10346,948,-221,-40,154140,9030,4970,108.0,0
10361,1012,139,187,196560,-1260,4270,108.0,0
10376,984,49,384,194530,-8470,3850,108.0,0
10386,965,-12,329,188650,-11690,3010,108.0,0
10401,1020,48,133,162260,-12670,2100,108.0,0
10416,1021,-36,40,106610,-5530,0,108.0,0
10426,1030,-34,165,65450,630,-1120,110.0,0
10441,1034,-196,138,13930,8960,-3220,107.0,0
10456,1003,-256,-1074,-17640,23310,-11550,107.0,0
10466,1068,-457,-438,13020,29540,-14280,110.0,0
10481,950,-280,436,24430,32970,-22610,111.0,0
10496,1242,457,-132,-490,29050,-26880,111.0,0
10506,1124,445,302,-350,27720,-24990,110.0,0
10521,971,-363,331,3290,18550,-19880,110.0,0
10536,911,341,384,-140,15890,-15680,110.0,0
10551,921,245,403,1050,4550,-5040,110.0,0
10561,927,341,401,1260,-1890,630,111.0,0
10576,904,257,415,1890,-8540,5740,109.0,0
10591,915,78,75,70,-18760,12600,109.0,0
10601,1064,-56,-112,-420,-19670,13440,107.0,0
10616,1130,-166,-213,-770,-14000,10500,108.0,0
10631,1095,-189,-323,-910,-6370,6090,108.0,0
10641,1117,-238,-473,-1540,1190,980,110.0,0
10656,1131,-292,-464,-3360,17990,-11410,109.0,0
10671,1133,-368,-328,-420,25270,-18200,109.0,0
10681,1046,-61,-4,-1470,29190,-24640,109.0,0
10696,1001,1198,-267,-39130,24220,-34930,110.0,0
10711,1310,1774,-289,-102970,16590,-52010,110.0,0
10721,1083,1053,-1035,-183540,7140,-49700,110.0,0
10736,665,641,372,-259000,-2380,-45500,112.0,0
10751,689,267,628,-255080,-12460,-21630,112.0,0
10761,618,-70,890,-186760,-19320,-5810,112.0,0
10776,586,-424,1252,-134820,-27440,11200,112.0,0
10791,575,-534,1052,-23240,-44940,39200,112.0,0
10801,801,110,163,18970,-53620,50120,111.0,0
10816,1197,14,-435,19530,-55370,54390,109.0,0
10831,1282,-969,-597,8750,-61530,51870,106.0,0
10846,982,-391,-520,19740,-49070,39200,106.0,0
10856,1224,-65,-313,21910,-38780,30940,109.0,0
10871,1031,-383,-259,8610,-26950,21210,109.0,0
10886,970,-277,-543,3780,-13650,770,109.0,0
10896,975,-445,-865,-560,-1610,-7350,108.0,0
10911,1028,-221,-381,-2520,5460,-14000,109.0,0
10926,1025,-91,25,-4620,16450,-19810,109.0,0
10936,1067,80,309,-3780,15540,-18550,110.0,0
10951,1016,249,146,-2940,11130,-10430,109.0,0
10966,976,296,399,1540,3360,-4690,109.0,0
10976,968,342,149,2940,-2030,1260,108.0,0
10991,1003,241,20,3850,-5810,12600,109.0,0
11006,1020,189,-85,6020,-5810,17010,109.0,0
11016,1044,5,-68,6580,-5040,19880,108.0,0
11031,1061,-60,-64,6300,-4130,19040,106.0,0
11046,1030,-86,93,7420,-4270,16940,106.0,0
11056,1012,-5,-28,7070,-5320,15190,111.0,0
11071,1017,-20,-155,10360,-4340,13860,108.0,0
11086,992,-192,-470,22330,-3780,9730,108.0,0
11119,977,-163,365,129500,-12670,280,108.0,0
11134,1048,137,562,122850,-17780,-700,108.0,0
11149,992,44,423,87080,-27860,350,109.0,0
11164,1010,107,335,72520,-36680,3500,107.0,0
11179,997,-22,44,54810,-40110,4760,107.0,0
11189,990,-67,-160,48860,-40530,4760,110.0,0
11204,981,-133,-554,26740,-29890,2380,109.0,0
11219,977,-259,-572,5390,-19040,210,110.0,0
11234,994,-241,-543,-51450,6440,-5530,110.0,0
11244,976,-406,-846,-71120,18480,-9730,108.0,0
11259,884,-617,-702,-77560,31360,-24920,111.0,0
11274,1279,403,-937,-42700,44870,-31640,111.0,0
11284,1128,-40,-557,6020,53270,-35700,108.0,0
11299,1194,-1035,-535,-44380,59430,-37660,112.0,0
11314,959,-87,-1078,-99890,59220,-36330,112.0,0
11324,881,764,-207,-152740,60480,-34440,110.0,0
11339,1378,601,912,-175000,47740,-35000,112.0,0
11354,711,1366,983,-112070,53480,-40040,112.0,0
11364,1152,261,-1097,-141960,25900,-20790,113.0,0
11379,275,778,974,-139090,12670,-14140,113.0,0
11394,646,168,727,-119770,840,12460,113.0,0
11404,640,-7,1051,-90720,-9730,25200,114.0,0
11419,691,-209,996,-32620,-20090,36470,114.0,0
11434,642,-126,837,21280,-37030,52080,114.0,0
11444,786,-209,667,42280,-44170,56700,110.0,0
11459,1187,218,-677,7700,-53830,50820,110.0,0
11474,562,-698,-744,3780,-54880,41440,110.0,0
11484,1507,-236,-268,9450,-35490,35980,109.0,0
11499,1022,-513,4,5670,-27370,16310,110.0,0
11514,1048,-266,-278,5530,-15050,6440,108.0,0
11529,1069,-333,-259,3010,-2590,-8120,108.0,0
11539,1036,-312,-397,280,2870,-13370,109.0,0
11554,1011,-73,-148,-420,3990,-16450,108.0,0
11569,1037,28,18,280,6860,-16590,108.0,0
11579,1046,175,-32,910,7070,-13580,108.0,0
11594,1011,263,75,1540,7420,-9310,109.0,0
11609,1023,225,63,1960,6300,560,109.0,0
11619,1010,150,38,2030,5530,4900,107.0,0
11634,1009,117,84,2590,3640,10500,107.0,0
11649,1021,49,32,2800,2730,12110,107.0,0
11659,1027,38,-10,2940,2240,12880,110.0,0
11674,1028,-15,-23,3290,3010,12110,109.0,0
11689,1023,-80,-2,3010,3710,10360,109.0,0
11699,1019,-114,7,2380,4060,7980,107.0,0
11714,1016,-40,29,1540,4200,3780,110.0,0
11729,1023,-11,19,1330,3990,2100,110.0,0
11739,1026,3,-20,1190,3990,1680,108.0,0
11754,1037,-16,-51,630,5810,1050,109.0,0
11769,1030,-41,-12,280,7140,-700,109.0,0
11779,1013,-12,63,210,5950,-1050,110.0,0
11794,965,68,223,840,3500,-350,109.0,0
11809,1016,57,56,980,-210,2100,109.0,0
11819,1048,73,-40,840,1050,3920,110.0,0
11834,1030,107,-20,630,2590,5810,111.0,0
11849,1052,8,-109,-630,7350,7630,107.0,0
11864,1049,7,-43,-630,9520,7630,107.0,0
11874,1028,18,2,-350,10780,7910,109.0,0
11889,1165,228,-100,-1610,10710,8330,111.0,0
11904,1146,53,-277,280,12530,13090,111.0,0
11914,978,124,184,-280,11830,15260,110.0,0
11929,1114,246,-43,-2520,11060,17570,111.0,0
11944,1216,555,296,-10010,13580,25830,111.0,0
11954,1250,1095,-152,-17080,10080,33600,111.0,0
11969,962,270,340,-23240,13230,45780,115.0,0
11984,950,115,228,-12880,4690,52220,115.0,0
11994,1037,252,157,-4550,-210,58030,114.0,0
12009,1041,233,141,3500,-9030,68460,117.0,0
12024,851,-84,373,14070,-14210,71260,117.0,0
12034,873,-251,285,18690,-19880,72310,118.0,0
12049,827,-347,274,25760,-27230,68600,120.0,0
12064,767,-539,282,27860,-30590,64260,120.0,0
12074,761,-579,267,30590,-34370,59080,123.0,0
12089,767,-599,107,33880,-39690,47530,123.0,0
12118,977,-433,-193,28700,-35280,29820,123.0,0
12133,976,-457,-227,23660,-30800,18200,124.0,0
12148,1081,-280,-328,7560,-18480,12460,121.0,0
12163,1101,-225,-347,-13720,-2520,3080,121.0,0
12173,1119,-154,-314,-24010,5180,-140,122.0,0
12188,1160,-59,-303,-33180,12460,-2240,122.0,0
12203,1158,-37,-299,-46760,24990,-3710,122.0,0
12213,1167,-35,-279,-51520,30520,-3430,122.0,0
12228,1154,0,-274,-55230,35560,-2380,121.0,0
12243,1167,37,-256,-60200,44660,770,125.0,0
12258,1117,-2,-184,-61880,48510,4200,125.0,0
12268,1049,0,-115,-62790,53410,6160,126.0,0
12283,1059,93,-14,-66220,55020,7420,133.0,0
12298,1020,33,4,-74200,54950,10710,133.0,0
12308,948,73,195,-77070,53410,11830,131.0,0
12323,1633,-92,313,-73920,49350,10220,131.0,0
12338,1377,472,183,-32270,34370,6440,131.0,0
12348,1416,85,398,-7070,34160,5250,133.0,0
12363,1076,389,307,14280,29050,-1400,137.0,0
12378,717,211,429,42350,20510,-6790,137.0,0
12388,556,468,365,43820,14350,-14980,139.0,0
12403,443,373,389,39480,3290,-28560,144.0,0
12418,266,333,361,24500,-3430,-36960,144.0,0
12428,210,246,282,18830,-9100,-44800,143.0,0
12443,190,194,273,15890,-17500,-61250,137.0,0
12458,278,67,194,18480,-20860,-69440,137.0,0
12468,302,40,165,21980,-22890,-77700,134.0,0
12483,310,-264,296,26180,-26670,-93590,125.0,0
12498,1324,-52,452,-54740,-34020,-79590,125.0,0
12508,1802,-1404,128,-274330,4480,-41650,120.0,0
12523,-536,-835,258,-290990,3990,-35770,121.0,0
12538,981,-716,-764,-230790,-16170,-37730,121.0,0
12548,1896,303,-1142,-139090,-13790,-19530,117.0,0
12563,566,-1861,-1018,8890,-10500,4200,117.0,0
12578,717,128,-899,106890,-21350,12110,117.0,0
12593,1308,510,-109,95340,-8050,12390,117.0,0
12603,983,292,243,68810,-2380,3920,115.0,0
12618,1164,647,199,5740,14210,-2170,118.0,0
12633,1136,478,-7,-27720,30170,-10150,118.0,0
12643,1140,274,-74,-59640,38010,-15120,119.0,0
12658,1240,301,-219,-103600,45010,-17780,118.0,0
12673,1199,-300,-577,-84840,51940,-14350,118.0,0
12683,1043,-1060,-677,-34440,50120,-8610,121.0,0
12698,1020,-381,19,7000,50190,-6090,121.0,0
12713,1016,246,457,16520,45990,-5530,121.0,0
12723,924,171,590,9240,40600,-5740,128.0,0
12738,788,211,778,4060,34790,-1470,125.0,0
12753,398,389,848,3220,12950,-5180,125.0,0
12763,592,651,525,-1960,-3290,-5530,131.0,0
12778,1560,265,661,-1680,-25200,-280,126.0,0
12793,1157,544,317,4550,-36750,1750,126.0,0
12803,1059,245,330,17360,-40880,5740,126.0,0
12818,956,352,115,56700,-46130,7210,128.0,0
12833,836,254,198,79310,-45500,7420,128.0,0
12843,780,170,84,99540,-46340,1680,127.0,0
12858,719,332,95,119980,-44520,-1470,132.0,0
12873,685,291,23,120750,-41230,-9590,132.0,0
12883,645,280,38,116410,-39270,-14630,127.0,0
12898,592,274,-28,98070,-36470,-19530,127.0,0
12913,576,243,-11,71540,-30660,-29960,126.0,0
12928,599,157,6,58450,-28000,-35070,126.0,0
12938,689,106,29,46760,-25900,-40180,119.0,0
12953,811,69,-65,27930,-21140,-49980,115.0,0
12968,1296,444,46,-5880,-18130,-15470,115.0,0
12978,1143,9,-701,-188300,-42140,-23730,113.0,0
12993,572,25,169,-238210,-14840,-22750,109.0,0
13008,725,312,-1039,-237090,-9870,-9730,109.0,0
13018,1060,-338,-340,-184240,-4130,-4270,116.0,0
13033,1342,-273,-361,-171850,3290,-2520,116.0,0
13048,1176,-286,-32,-132230,17640,5530,116.0,0
13058,1080,-35,74,-113190,23800,8820,112.0,0
13073,1059,0,-102,-95550,28350,10920,118.0,0
13088,1112,-29,149,-79380,29820,14210,118.0,0
13098,959,47,367,-75110,27090,12670,118.0,0
13127,1028,73,627,560,9450,8120,121.0,0
13142,960,131,542,30520,-8400,3990,121.0,0
13157,618,152,491,91420,-16730,2240,124.0,0
13172,487,199,395,136360,-30030,-2240,124.0,0
13187,269,275,312,146580,-35910,-5320,124.0,0
13197,207,325,263,147840,-39970,-9030,124.0,0
13212,218,264,362,133420,-45850,-18550,121.0,0
13227,282,198,193,121030,-50680,-26250,121.0,0
13237,903,851,-532,111090,-54320,-7420,115.0,0
13252,1478,-1979,218,29960,-1470,56770,114.0,0
13267,518,1279,-728,108780,-12390,20580,114.0,0
13277,-3,1484,-4,120330,-17360,29820,112.0,0
13292,1713,-1711,-113,127960,-15540,29120,110.0,0
13307,1157,-278,218,147420,-7490,22890,113.0,0
13322,872,443,-257,144480,-1610,25340,113.0,0
13332,1162,-158,-79,139020,-1260,26320,111.0,0
13347,1144,174,-388,120960,7140,25480,111.0,0
13362,977,138,-364,106890,8540,24500,111.0,0
13372,1042,48,-377,93170,10850,23940,110.0,0
13387,1058,3,-854,48160,14280,21000,110.0,0
13402,956,-189,-260,70,21420,16870,110.0,0
13412,1195,60,617,7420,16940,13720,106.0,0
13427,961,-129,147,3710,19740,11690,109.0,0
13442,1044,131,350,7630,8260,10430,109.0,0
13452,1039,216,560,70,4130,10360,111.0,0
13467,873,-266,575,-1610,-3920,10010,111.0,0
13482,921,173,209,4130,-17990,11760,111.0,0
13492,1024,21,242,7910,-22190,13510,110.0,0
13507,938,-104,-34,12880,-25130,13020,110.0,0
13522,1133,46,-598,48440,-22260,13160,110.0,0
13532,1062,19,-496,65730,-17500,13650,111.0,0
13547,1015,-75,-567,77840,-4480,13580,110.0,0
13562,1088,-3,-295,69370,4060,13020,110.0,0
13572,1092,-97,-205,52640,12600,12180,110.0,0
13587,1076,-124,-102,-5950,31920,6650,114.0,0
13602,1113,-249,-644,-6160,34930,420,114.0,0
13617,1348,142,240,-2730,41440,-3780,114.0,0
13627,1080,484,-172,-23590,44590,-7560,115.0,0
13642,911,-86,283,-48790,44310,-13440,113.0,0
13657,893,6,471,-55650,40390,-16520,113.0,0
13667,951,174,455,-58450,35280,-16940,113.0,0
13682,860,107,766,-52780,18200,-12670,115.0,0
13697,666,-190,842,-44380,6230,-10080,115.0,0
13707,695,-202,795,-31500,-7210,-7210,115.0,0
13722,756,-257,510,6510,-35280,420,112.0,0
13737,795,-276,432,25970,-47320,4900,112.0,0
13747,802,-214,348,44100,-66080,5110,112.0,0
13762,1019,-640,9,79800,-73920,6090,109.0,0
13777,1780,829,-252,80360,-57050,-7700,109.0,0
13787,1635,394,50,108080,-63000,-70,111.0,0
13802,605,-779,-1113,126490,-50960,-2030,108.0,0
13817,1337,182,-641,127260,-28980,-7000,108.0,0
13827,1277,-470,-712,93100,-12740,-4830,111.0,0
13842,904,-451,-552,72170,-2240,-10220,108.0,0
13857,1066,106,-374,14980,23240,-11340,108.0,0
13867,977,-161,-550,-16030,34720,-11830,113.0,0
13882,1179,-41,-505,-37170,48020,-15050,107.0,0
13897,1048,118,-55,11130,54530,-16520,107.0,0
13907,1371,-695,493,-2800,56420,-15750,111.0,0
13922,1245,151,167,-2800,49490,-16520,111.0,0
13937,1303,603,-102,-18060,41300,-13090,113.0,0
13952,957,687,406,-56630,29750,-11060,113.0,0
13962,615,608,695,-77000,19460,-9380,111.0,0
13977,707,508,792,-92680,9310,-3990,113.0,0
13992,675,381,647,-111720,-12460,-980,113.0,0
14002,645,133,581,-121870,-24710,420,115.0,0
14017,747,218,637,-137200,-46970,-1260,114.0,0
14032,905,-144,407,-139020,-55930,-2450,114.0,0
14042,1857,-414,-243,-127050,-65100,-280,110.0,0
14057,1122,-1468,195,-20020,-51450,18410,111.0,0
14072,1055,142,-758,11270,-50400,14070,111.0,0
14082,1025,-151,190,64190,-33040,15470,111.0,0
14097,1273,-444,-786,129220,-19180,13370,110.0,0
14112,1101,468,-755,142380,-7070,6860,110.0,0
14138,1064,-365,-675,22610,1050,4410,112.0,0
14153,998,-100,-260,-9240,13860,2940,112.0,0
14168,1023,-8,-523,-5950,18970,1890,115.0,0
14183,998,61,90,1050,26180,1470,111.0,0
14198,1025,66,87,1190,25970,1540,110.0,0
14213,1092,196,169,840,23310,1260,110.0,0
14223,1186,479,256,-9660,19740,-70,108.0,0
14238,1028,356,401,-27580,14070,1050,111.0,0
14253,704,310,404,-32200,8890,-490,111.0,0
14263,981,307,382,-36960,2310,-2240,112.0,0
14278,1151,290,409,-43260,-4970,-6020,112.0,0
14293,649,-47,198,-33040,-10780,-10990,112.0,0
14303,1306,340,-27,-8960,-14910,2590,109.0,0
