t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7127,1027,91,-2,1120,14630,-4200,112.0,0
7142,1017,281,55,2030,13650,-560,112.0,0
7152,1054,346,-94,2170,12250,3500,113.0,0
7167,968,398,244,2660,10570,15960,111.0,0
7182,693,618,861,3290,-2030,23240,111.0,0
7192,792,669,706,70,-12110,30800,112.0,0
7207,1029,920,719,-8750,-28980,47390,114.0,0
7222,1552,-65,-809,-14420,-34300,56420,114.0,0
7232,1316,172,-790,-12950,-25970,58940,111.0,0
7249,1061,-491,-498,-4340,-560,56070,113.0,0
7264,1183,-539,-921,-21700,32760,36120,114.0,0
7279,1186,146,-293,-27370,44590,25410,114.0,0
7289,1504,814,-219,-68810,52220,9940,114.0,0
7304,1270,375,120,-150850,69090,-13020,116.0,0
7319,553,-815,502,-162820,68810,-27230,116.0,0
7329,823,-509,226,-172480,65590,-40460,120.0,0
7344,1095,266,360,-171290,56910,-44800,119.0,0
7359,697,160,954,-154560,45780,-20230,119.0,0
7369,461,-27,1347,-131110,7070,-4060,119.0,0
7384,303,-5,1440,-65100,-17010,13370,119.0,0
7399,438,-301,1209,-6230,-55300,40110,119.0,0
7409,1039,-224,-19,1820,-59500,41790,117.0,0
7424,1317,47,-677,1120,-52430,42210,118.0,0
7439,1128,-414,-604,-30590,-25480,27230,118.0,0
7449,1267,107,-771,-52290,-11690,15750,119.0,0
7464,1317,-217,-679,-68390,1260,-1260,118.0,0
7479,946,-621,-90,-87360,20930,-12880,118.0,0
7489,989,-556,-175,-90720,24920,-23450,116.0,0
7508,934,-395,-10,-92120,29960,-40670,117.0,0
7523,805,-266,412,-92330,21630,-50820,121.0,0
7538,611,-114,880,-92820,13160,-49700,121.0,0
7548,642,-14,892,-86030,2240,-46060,121.0,0
7563,678,166,967,-53550,-25410,-28910,117.0,0
7578,747,-11,593,-29890,-38430,-16380,117.0,0
7588,1064,105,74,-10640,-47600,-7140,116.0,0
7603,1184,342,-59,11200,-55510,8050,112.0,0
7618,926,10,107,14000,-55020,13580,112.0,0
7628,1049,24,-115,8260,-51940,10500,113.0,0
7643,1517,234,-1105,-13650,-34090,7560,111.0,0
7658,1119,-535,-901,6650,-3080,5600,113.0,0
7673,1134,-330,-525,-5110,10850,-4480,113.0,0
7683,1279,-104,-889,-6230,21560,-11200,113.0,0
7698,1528,315,-178,-40950,38780,-23590,113.0,0
7713,904,-60,333,-50540,39970,-23940,113.0,0
7723,718,-33,590,-49980,35490,-22470,114.0,0
7738,766,126,882,-24010,12110,-10850,114.0,0
7753,600,320,1044,-2310,-21980,16660,114.0,0
7767,659,82,820,57890,-41020,31850,114.0,0
7782,745,291,297,86100,-66290,51310,113.0,0
7797,1730,-290,-547,112910,-72520,58170,113.0,0
7812,1440,1786,125,94570,-53620,45710,113.0,0
7822,1372,-351,-198,128520,-52080,53200,111.0,0
7837,890,-450,-126,149240,-40110,48580,111.0,0
7852,1244,137,-1010,197470,-30030,41720,111.0,0
7862,1220,-197,-469,198870,-22610,41580,115.0,0
7877,927,-3,-336,210070,-16310,36750,119.0,0
7892,1118,723,-55,209090,-910,31500,119.0,0
7902,1798,367,-323,197400,4200,26880,119.0,0
7917,1324,731,200,185220,12250,10290,119.0,0
7932,901,701,59,136500,14840,2030,119.0,0
7942,563,670,303,107520,13790,-6580,122.0,0
7957,258,755,113,42490,6090,-21980,120.0,0
7972,89,566,124,14630,3430,-27930,120.0,0
7982,100,427,155,-3570,630,-34300,123.0,0
7997,265,-129,-36,-13930,-4830,-48440,119.0,0
8012,819,-377,1147,4340,-6020,-10500,119.0,0
8026,431,257,39,84910,10920,-6580,116.0,0
8045,560,-681,10,-7140,3010,-13230,112.0,0
8060,949,-792,104,-53130,10360,-16520,114.0,0
8075,1345,-939,844,-132300,26740,-18130,113.0,0
8090,894,-775,440,-156800,36260,-27440,113.0,0
8100,808,-178,-285,-164430,35560,-36890,114.0,0
8115,1063,-266,-344,-158480,35070,-41020,112.0,0
8130,977,-184,305,-143080,30590,-49210,112.0,0
8140,898,-254,439,-139860,25760,-50750,111.0,0
8155,868,72,519,-138880,19040,-50820,113.0,0
8170,753,256,915,-121310,-3150,-38850,113.0,0
8185,729,382,1010,-104090,-17710,-14000,113.0,0
8195,667,222,824,-81690,-48020,-1540,114.0,0
8210,701,-306,257,-30590,-59850,6090,112.0,0
8225,956,-361,-199,8330,-66430,12740,112.0,0
8235,1395,-33,-926,8120,-55720,13300,108.0,0
8250,983,-402,-1016,12110,-33460,14000,109.0,0
8265,1180,-850,-1107,-7840,1400,210,109.0,0
8277,1236,-176,-1077,-5670,18830,-6580,110.0,0
8292,1165,-653,-348,1050,40320,-18760,109.0,0
8307,1360,260,-145,1540,40810,-24990,109.0,0
8317,1414,202,-346,2940,40250,-24360,112.0,0
8332,920,357,896,3640,37940,-10150,115.0,0
8347,541,541,1022,-1820,28280,-4620,115.0,0
8357,440,549,1293,-7630,11970,5040,111.0,0
8372,728,283,1207,-18200,-20370,12600,112.0,0
8387,611,60,1095,-7840,-43540,24080,114.0,0
8402,1139,-41,-212,-490,-48860,22680,114.0,0
8412,1755,117,-1201,-1680,-47530,21000,109.0,0
8427,1196,-728,-1311,3920,-15050,18480,111.0,0
8442,1140,-496,-907,-2310,-2100,8400,111.0,0
8452,1119,-397,-775,-1190,10850,700,108.0,0
8467,1083,-69,-335,-9520,26530,-15330,112.0,0
8482,1311,-73,-300,-21070,32480,-18970,112.0,0
8492,978,-494,-185,-6790,31990,-16030,112.0,0
8507,661,495,859,12460,23520,-15750,111.0,0
8522,717,730,686,6790,3500,-4270,111.0,0
8536,690,416,901,-980,-6720,3500,111.0,0
8551,618,381,991,490,-31080,14980,114.0,0
8566,872,165,212,840,-40460,19530,111.0,0
8581,1244,213,-305,-2170,-39900,22050,111.0,0
8591,1413,130,-592,3570,-31290,27160,111.0,0
8606,1131,-439,-765,2940,-18830,23520,109.0,0
8621,1230,-169,-987,-4900,9310,9450,109.0,0
8631,1207,-315,-801,-1330,22470,4900,112.0,0
8646,1563,-236,-372,-10990,31990,-14000,113.0,0
8661,905,262,-194,-52780,49000,-21210,113.0,0
8671,743,81,573,-65660,48580,-27090,115.0,0
8686,735,-130,971,-81970,34370,-31990,118.0,0
8701,761,-319,-162,-61740,17430,-24850,118.0,0
8711,721,2,571,-39060,980,-13930,119.0,0
8726,480,882,1021,-59360,-32550,-7770,114.0,0
8741,599,425,848,-54600,-43680,1610,114.0,0
8751,952,-223,419,-46270,-50540,15610,115.0,0
8766,1275,-209,8,10570,-52220,20510,113.0,0
8781,1544,553,-637,31360,-34650,23800,112.0,0
8798,989,-712,179,156310,-23520,23870,112.0,0
8808,1314,-395,-48,226170,-11340,23380,111.0,0
8823,1295,1081,-704,229110,-4970,20930,112.0,0
8838,904,523,-54,207410,1540,24570,112.0,0
8848,1081,244,-66,197890,8610,17080,113.0,0
8863,1564,680,87,182700,17080,13720,113.0,0
8878,1331,515,-173,150570,24360,3710,113.0,0
8888,1043,519,-234,128660,31080,-5040,120.0,0
8903,396,436,-185,105140,35980,-14910,123.0,0
8918,53,323,-157,55230,43330,-38290,123.0,0
8928,-180,265,-2,31290,45360,-50610,122.0,0
8943,-202,285,170,8750,44450,-71680,118.0,0
8958,-72,-1375,-867,-177730,10780,-35630,108.0,0
8973,1704,-1161,-1191,-290290,-4270,4830,108.0,0
8983,519,1067,725,-205310,-12670,-6930,114.0,0
8998,531,754,23,-195370,-30100,-4060,112.0,0
9013,1485,-628,1029,-196140,-24220,-2940,112.0,0
9023,1685,-1429,-905,-136290,-14770,980,111.0,0
9038,752,-467,1148,-87780,-10500,4200,112.0,0
9061,895,-742,594,22750,-17430,15330,113.0,0
9076,738,552,694,26530,-26740,16450,113.0,0
9086,456,-52,580,38220,-38920,22330,111.0,0
9101,781,-677,136,147630,-71400,41440,108.0,0
9116,1770,-409,-687,188160,-85540,32760,110.0,0
9131,1158,-1296,-1400,236320,-77910,37940,110.0,0
9141,375,-1838,-1646,275800,-63840,41720,109.0,0
9156,1123,-127,-457,278530,-28490,24500,113.0,0
9171,971,-584,-1347,198030,-1470,20370,113.0,0
9181,618,-1928,-521,148680,24500,11410,113.0,0
9196,863,-557,22,67970,55370,-21070,111.0,0
9211,1037,-413,492,1610,69300,-29750,111.0,0
9221,865,-177,1305,-53270,74130,-37940,113.0,0
9236,1233,1146,1005,-99680,57750,-59850,110.0,0
9251,968,1275,172,-156590,57540,-61460,110.0,0
9261,501,944,1059,-198030,37310,-60060,112.0,0
9276,632,-845,-885,-185920,8190,-41090,114.0,0
9291,450,-498,-439,-153930,-39690,-8750,114.0,0
9305,294,1280,1433,-185360,-63910,-9800,111.0,0
9320,981,368,-415,-128940,-80570,24220,108.0,0
9335,1087,358,1047,7140,-46830,31500,109.0,0
9350,865,492,-1097,100100,-35770,23590,109.0,0
9360,1064,23,-320,131040,-12460,25060,107.0,0
9375,1055,-1171,-1824,35280,-14280,13510,108.0,0
9390,1084,-197,291,9730,20650,9240,108.0,0
9400,1023,-1049,-795,-140,25270,4200,110.0,0
9415,1110,245,55,-5110,31640,-7980,109.0,0
9430,1006,-33,261,910,24360,-8680,109.0,0
9440,945,242,457,4830,17430,-8120,108.0,0
9455,821,689,1028,3220,-6440,4130,110.0,0
9470,952,603,980,3990,-21350,15330,110.0,0
9480,971,255,839,8330,-36820,27300,107.0,0
9495,1055,48,279,33880,-55300,37310,111.0,0
9510,1126,-332,-1543,53130,-62020,35140,109.0,0
9525,936,-783,-1257,128520,-36960,31430,109.0,0
9535,916,-844,-1531,144410,-19390,21840,109.0,0
9550,1015,-543,-1347,109060,28490,-700,109.0,0
9567,833,-810,-335,74410,47460,-22960,109.0,0
9577,844,-632,-104,41440,58940,-33250,110.0,0
9592,998,321,454,11410,60620,-42490,108.0,0
9607,1146,657,482,28210,33810,-27580,108.0,0
9617,1007,652,1461,24010,14420,-13860,109.0,0
9632,535,704,1496,28770,-7420,-1260,110.0,0
9647,907,391,992,20230,-45850,18340,110.0,0
9657,1474,1490,234,-11200,-45220,25760,106.0,0
9672,1037,-1065,-613,-8190,-46480,28420,108.0,0
9687,1086,-518,-724,20790,-31360,13790,111.0,0
9702,937,-734,-1269,35840,-21350,-6580,111.0,0
9712,921,-749,-711,37240,-6580,-17080,109.0,0
9727,1117,-177,-430,7070,16660,-25060,109.0,0
9742,1180,70,-459,-5740,30240,-30240,109.0,0
9752,1177,341,-278,-7700,34090,-26810,108.0,0
9767,951,517,1171,0,26670,-23730,105.0,0
9782,865,832,1006,3780,-700,-490,105.0,0
9792,793,1222,1234,2940,-16030,15540,106.0,0
9807,964,272,615,7560,-31570,29820,107.0,0
9826,1203,249,-246,15050,-45150,40950,109.0,0
9841,1212,-250,-646,-910,-31990,38150,109.0,0
9851,856,-997,-856,-8680,-19810,30520,109.0,0
9866,898,-805,-892,-12600,5950,8190,109.0,0
9881,990,-340,-204,-24150,14910,-140,109.0,0
9891,887,-591,-267,-27300,19740,-6860,108.0,0
9906,907,-458,-111,-31220,22890,-18410,110.0,0
9921,1012,68,289,-32270,20370,-21000,110.0,0
9931,1016,-62,257,-32480,16100,-21070,110.0,0
9946,1121,380,222,-280,4060,-17150,109.0,0
9961,929,3,598,-2100,280,-9380,109.0,0
9971,1013,250,103,-5950,-6300,-4690,111.0,0
9986,1042,126,38,560,-8050,210,109.0,0
10001,1025,176,-20,1120,-7490,7350,109.0,0
10011,1031,123,-113,4340,-6720,10010,112.0,0
10026,1039,135,0,4550,-6510,12180,109.0,0
10041,1031,70,-66,5110,-6300,16030,109.0,0
10055,1043,65,-44,4480,-5530,16800,112.0,0
10070,1026,21,73,5040,-6370,16380,108.0,0
10090,1053,89,237,-9450,-7140,13720,109.0,0
10105,947,-212,89,-19320,-8050,11060,107.0,0
10120,1053,86,-65,-20230,-10500,9520,107.0,0
10130,1087,172,-86,-17570,-10150,9310,107.0,0
10145,975,-181,-42,-12530,-11900,8750,106.0,0
10160,1067,180,-22,6790,-15120,8050,110.0,0
10175,1102,286,196,10360,-18620,11620,110.0,0
10185,1032,96,201,9170,-21210,13580,108.0,0
10200,995,-95,-117,2870,-20650,14490,111.0,0
10215,1046,-50,-291,-17010,-13090,12250,111.0,0
10225,1032,-218,-356,-26670,-7280,10500,108.0,0
10240,961,-223,-259,-33600,-1610,6510,111.0,0
10255,1071,167,54,-36330,1050,6370,111.0,0
10265,1023,28,-208,-32970,140,7490,107.0,0
10280,957,-284,-504,-30870,7350,6300,112.0,0
10295,1030,-54,-386,-34510,14070,3780,112.0,0
10305,1023,-39,-395,-41790,21070,1960,110.0,0
10320,976,-146,69,-71120,33740,-1610,111.0,0
10337,1042,48,313,-90230,36960,-5880,113.0,0
10352,998,-19,243,-124740,36820,-6930,113.0,0
10362,1142,157,587,-131950,33880,-5110,109.0,0
10377,1170,862,303,-73780,13090,12390,108.0,0
10392,1063,622,203,-20790,980,28770,108.0,0
10402,1096,709,801,27930,-14280,45570,112.0,0
10417,1020,239,233,79520,-49490,71540,114.0,0
10432,1182,-60,-374,88060,-55370,78400,114.0,0
10442,983,191,-41,90020,-51310,80500,115.0,0
10457,994,-403,-497,98700,-42700,79170,117.0,0
10472,830,-428,-34,117250,-41160,67620,117.0,0
10482,896,-239,87,132860,-40880,57190,118.0,0
10497,1389,241,61,136640,-39760,43470,121.0,0
10512,1608,387,-227,131180,-26040,11060,121.0,0
10522,1622,408,-296,117040,-15610,-6650,120.0,0
10537,1335,506,-227,94920,-4620,-25620,121.0,0
10552,76,461,-321,40040,12250,-62020,121.0,0
10562,-120,427,-226,8540,19740,-81410,124.0,0
10577,-279,498,-69,-24080,29400,-118720,125.0,0
10596,-512,478,-175,-111650,36960,-148190,121.0,0
10611,165,107,-40,-195510,39760,-155050,121.0,0
10621,1801,-1870,-561,-237020,-14280,-133490,111.0,0
10636,-370,-420,-113,-9730,18760,-39550,109.0,0
10651,1410,1308,1434,-11620,35140,-2730,109.0,0
10661,665,-521,-178,-9170,18200,2590,109.0,0
10676,1055,517,1026,3570,17570,3360,110.0,0
10691,1024,-213,177,-840,11620,5460,110.0,0
10706,948,33,441,2590,6370,3850,110.0,0
10716,955,23,382,2380,-560,2940,110.0,0
10731,967,292,610,4620,-16730,9240,108.0,0
10746,1024,471,590,4690,-26460,16100,108.0,0
10756,1185,732,763,-980,-33530,22540,108.0,0
10771,1288,661,310,-16800,-52360,38360,111.0,0
10786,1015,0,58,-15260,-58800,45710,111.0,0
10796,1008,-396,-490,-16170,-59850,46830,112.0,0
10811,987,-452,-1152,-27720,-37100,36890,112.0,0
10826,940,-637,-1279,-33180,-20790,21000,112.0,0
10836,931,-732,-1249,-35840,16870,9590,112.0,0
10855,957,-520,-1199,-38710,51520,-8750,111.0,0
10870,960,-474,205,-61740,65030,-15680,112.0,0
10885,908,-251,287,-76790,57190,-20790,112.0,0
10895,1019,338,699,-82110,49210,-15890,114.0,0
10910,1134,966,515,-61670,34300,-10010,113.0,0
10925,968,825,983,9380,2380,20790,113.0,0
10935,964,215,1263,29260,-13790,36470,111.0,0
10950,1072,718,1078,31430,-31780,44240,113.0,0
10965,874,-118,-322,45920,-54530,55930,113.0,0
10975,960,-476,-553,45710,-50680,55790,114.0,0
10990,999,-795,-921,44310,-28070,39550,119.0,0
11005,981,-676,-1127,31990,-9800,29820,119.0,0
11015,962,-700,-831,20790,8960,19110,117.0,0
11030,920,-845,-911,-8820,41510,-4410,115.0,0
11045,914,-524,-223,-23100,53620,-13440,115.0,0
11067,866,-106,417,-20720,32690,-27160,117.0,0
11082,1221,829,1110,-11200,29750,-23730,117.0,0
11097,759,568,994,-13020,2450,-4760,118.0,0
11114,613,195,1127,-10710,-12950,14280,116.0,0
11129,1282,285,118,8330,-45710,21770,117.0,0
11144,1371,361,-153,12040,-42840,29400,117.0,0
11154,1233,10,-256,3010,-36330,26740,117.0,0
11169,874,-896,-1156,-2170,-23800,19950,112.0,0
11184,974,-681,-748,-15120,6440,70,112.0,0
11194,1026,-517,-781,-22890,19740,-8610,117.0,0
11209,947,-462,-525,-32270,32480,-15330,114.0,0
11224,1052,-300,479,-26530,38500,-25270,114.0,0
11234,954,-310,149,-1400,26250,-26460,118.0,0
11249,1002,414,561,4830,13860,-20020,116.0,0
11264,971,458,667,3010,1680,-12460,116.0,0
11274,992,507,652,5810,-9100,-3360,115.0,0
11289,1018,451,678,16240,-30450,14350,113.0,0
11304,1241,438,686,17780,-39410,22890,113.0,0
11314,1031,326,569,23100,-48720,29330,115.0,0
11329,977,-249,-145,37590,-63140,37310,114.0,0
11344,1013,-590,-890,42980,-62090,31640,118.0,0
11359,980,-528,-1051,28490,-31430,23450,118.0,0
11373,973,-624,-1314,18620,-13370,6090,117.0,0
11388,953,-694,-750,-13300,26390,-2940,118.0,0
11403,918,-611,-776,-27650,53830,-19670,113.0,0
11418,920,-442,335,-60690,63840,-25200,113.0,0
11428,912,-315,724,-65450,61180,-29400,120.0,0
11443,1054,211,599,-55790,40600,-26740,116.0,0
11458,1125,898,427,-24710,22190,-15960,116.0,0
11468,1093,661,506,4900,6650,1120,116.0,0
11483,818,529,1324,32550,-24920,34510,116.0,0
11498,1245,973,964,45360,-44450,49560,116.0,0
11508,1100,479,203,52290,-54740,59920,118.0,0
11523,893,-64,35,55230,-61880,61250,120.0,0
11538,863,-467,-165,65450,-60480,57260,120.0,0
11548,831,-465,-533,69020,-52850,54740,120.0,0
11563,989,-646,-1371,70840,-42140,50820,120.0,0
11578,1089,-471,-923,57330,-5390,34510,120.0,0
11588,1041,-490,-860,49140,10150,25900,122.0,0
11603,880,-737,-467,41300,22820,17640,122.0,0
11618,939,138,369,35840,26180,-210,122.0,0
11632,956,508,386,26040,20160,-17080,124.0,0
11647,1377,467,432,6650,9310,-24500,124.0,0
11662,1184,616,377,-3220,-420,-31920,120.0,0
11677,651,448,136,-26180,-2730,-36120,120.0,0
11687,410,444,137,-38500,-3640,-40880,126.0,0
11702,132,364,10,-62370,-1750,-51520,119.0,0
11717,435,-300,-415,-75880,2100,-58590,119.0,0
11727,819,-1346,159,-51660,-7420,-49700,116.0,0
11742,1080,510,-1201,69510,8470,3710,117.0,0
11757,704,651,290,34720,19460,-13860,117.0,0
11767,1667,-56,440,33880,19950,-14490,115.0,0
11782,860,-5,-20,-10640,29680,-16030,115.0,0
11797,1026,-215,213,-35840,34930,-19250,116.0,0
11812,1190,230,360,-74340,34090,-19600,116.0,0
11822,1103,438,425,-81900,30240,-17500,114.0,0
11837,882,373,508,-46900,6720,-4060,114.0,0
11852,1428,434,653,-22960,-11550,6300,114.0,0
11862,1263,422,841,-4830,-21630,20860,117.0,0
11877,904,434,432,-980,-50820,34090,116.0,0
11896,743,-497,405,6370,-63490,36960,118.0,0
11911,1094,-163,216,38360,-64680,44870,118.0,0
11921,927,-67,-536,55650,-71750,42490,118.0,0
11936,1318,-909,-1661,79380,-59290,40460,123.0,0
11951,774,-1008,-1684,66850,-24570,35910,123.0,0
11961,1015,-302,-649,62300,-9310,26600,118.0,0
11976,993,-555,-669,45780,8330,20160,120.0,0
11991,983,8,427,11760,21140,-350,120.0,0
12001,1556,571,575,-5390,17360,-9590,120.0,0
12016,1966,507,371,-11620,11760,-15260,124.0,0
12031,1556,389,317,11200,6020,-19810,124.0,0
12041,887,428,174,37240,5250,-21000,130.0,0
12056,271,193,-268,62790,15120,-31080,129.0,0
12076,-420,600,-61,54460,24360,-47250,134.0,0
12091,-735,313,-182,33880,31290,-54810,134.0,0
12101,-589,186,-30,15540,35980,-64120,132.0,0
12116,-370,222,85,-14630,37380,-81270,118.0,0
12131,1014,-829,-511,-60900,6020,-77000,118.0,0
12143,440,-1469,-36,53270,30380,26600,114.0,0
12158,-341,-433,-381,23310,39340,12880,113.0,0
12173,748,571,438,-13090,13510,-8890,117.0,0
12188,1163,264,-406,-49910,17850,-16170,117.0,0
12198,1315,668,-8,-65100,27720,-23730,114.0,0
12213,1060,397,25,-123410,32200,-36330,111.0,0
12228,984,201,414,-152530,34790,-51030,111.0,0
12238,1101,272,164,-171570,33180,-52990,114.0,0
12253,875,518,765,-195300,26600,-48930,112.0,0
12268,714,412,1065,-178640,-6650,-27230,112.0,0
12278,713,786,1152,-148470,-29330,-7140,114.0,0
12293,92,715,1709,-127610,-48090,1050,114.0,0
12308,869,194,-176,-61390,-89880,26950,114.0,0
12318,1581,288,-857,28420,-95900,51310,109.0,0
12333,1494,220,-1196,122710,-100450,49700,110.0,0
12348,856,-428,-451,320810,-68250,58450,110.0,0
12358,1315,667,-1491,384930,-70000,51590,114.0,0
12373,1209,872,-188,400890,-40250,52220,116.0,0
12388,1762,824,-96,377510,-32830,43400,116.0,0
12402,1737,827,-29,353360,-18550,23030,121.0,0
12417,1077,777,-83,292950,-13300,10290,123.0,0
12432,602,892,-69,220220,-3920,-17360,127.0,0
12447,-326,792,-144,178640,630,-32620,127.0,0
12457,-509,613,-28,122290,4060,-51520,127.0,0
12472,-491,415,231,-5880,8190,-87850,128.0,0
12487,-27,438,404,-69090,5040,-123060,118.0,0
12502,1086,-696,-720,-165200,-4900,-127120,118.0,0
12512,755,-1998,700,-109690,-22260,-90300,110.0,0
12527,-331,-513,-969,103530,7350,-34160,111.0,0
12542,1636,-1847,1483,52360,26320,4270,111.0,0
12552,872,584,775,32060,10990,18690,110.0,0
12567,565,389,-125,-66150,20440,7490,113.0,0
12582,1102,-772,250,-18480,18200,700,113.0,0
12592,994,189,-381,9870,17640,-7070,113.0,0
12607,903,-81,-64,-1750,18480,-7770,114.0,0
12622,1151,-58,123,-1750,20720,-7770,114.0,0
12632,1041,245,8,-3220,23800,-5810,108.0,0
12647,1036,89,-109,-2520,23730,-5530,108.0,0
12666,1005,-50,183,2310,27860,-6790,111.0,0
12681,959,166,122,2030,22330,-7140,111.0,0
12691,978,111,192,2450,19320,-4970,110.0,0
12706,1013,334,206,2030,16800,-2100,112.0,0
12721,996,396,590,700,7280,8190,112.0,0
12731,836,124,944,4410,-2170,13370,110.0,0
12746,617,494,1179,3500,-15960,17990,112.0,0
12761,1512,859,995,1680,-55720,29470,112.0,0
12771,1173,-556,-654,-1400,-69160,41090,108.0,0
12786,1207,-53,333,2870,-63000,35070,109.0,0
12801,818,-614,-1426,-8750,-57470,27860,109.0,0
12811,835,-1239,-1891,-13020,-39200,17360,112.0,0
12826,908,-997,-1423,-27090,15750,-13790,113.0,0
12841,934,-503,-1826,-37870,41650,-26740,110.0,0
12856,1533,-282,158,-4130,70140,-44030,110.0,0
12866,1251,-944,-237,-11620,75600,-42350,111.0,0
12881,660,371,292,2240,79240,-44450,109.0,0
12896,1105,1610,941,-43120,44450,-33810,109.0,0
12906,313,1460,796,-83720,27090,-27930,115.0,0
12923,193,1144,1845,-131250,-16170,-5880,116.0,0
12938,71,809,1642,-134120,-43400,7350,116.0,0
12948,446,927,1176,-123830,-65800,41440,112.0,0
12963,781,498,987,23450,-66220,56980,111.0,0
12978,1267,-265,-606,1120,-84350,48230,111.0,0
12988,1531,-696,-359,33880,-74270,39480,109.0,0
13003,1091,-60,-1820,-3080,-52080,25970,112.0,0
13018,1063,-571,-1769,-2170,7630,4200,112.0,0
13028,962,-712,-1931,-13930,37730,-8960,111.0,0
13043,1097,99,-1817,-6300,64680,-21700,111.0,0
13058,1426,-776,456,-5950,90650,-38360,111.0,0
13077,1237,966,679,210,78610,-50330,116.0,0
13092,1204,1169,811,-30450,56140,-45570,116.0,0
13102,406,1011,766,-64750,39200,-40320,116.0,0
13117,89,909,1511,-105980,2870,-32830,115.0,0
13132,331,446,1375,-107170,-39130,-11410,115.0,0
13142,387,64,1543,-76510,-58660,-2590,115.0,0
13157,1583,543,112,-52080,-77630,6580,114.0,0
13176,1281,-363,-417,28700,-53550,24220,110.0,0
13191,1345,100,-941,29820,-25130,13510,110.0,0
13201,1143,-454,-1557,33390,-10080,7350,109.0,0
13216,1185,-470,-914,36050,10290,-2100,111.0,0
13231,1207,-469,-456,-11480,24430,-18480,111.0,0
13241,1190,-241,123,-20230,28140,-26600,111.0,0
13256,1037,-252,562,-7420,30240,-32900,112.0,0
13271,706,756,562,5810,18760,-30660,112.0,0
13281,679,639,833,-1330,6510,-25340,112.0,0
13296,723,702,809,4200,-17920,-8050,111.0,0
13311,843,627,389,3430,-27580,420,111.0,0
13321,863,727,288,-630,-34930,8400,114.0,0
13336,991,471,-265,-16940,-39200,21070,112.0,0
13351,1034,9,-908,-36330,-39480,22890,112.0,0
13361,1091,61,-711,-43680,-29260,21910,114.0,0
13376,1206,-485,-765,-36960,-5950,17570,109.0,0
13391,1077,-183,-713,-27160,17920,6790,109.0,0
13401,1047,-124,-387,-25410,21630,1260,109.0,0
13416,1217,-348,-208,-46690,22540,-4970,113.0,0
13435,989,-148,714,-28770,28280,-15750,110.0,0
13450,982,31,297,840,21560,-13580,110.0,0
13460,936,629,-209,-9800,19390,-9030,113.0,0
13475,859,355,518,-13790,12180,-2170,113.0,0
13490,725,994,340,7210,-490,20230,113.0,0
13500,740,748,353,2450,-8820,31990,114.0,0
13515,716,743,719,3780,-15820,55650,110.0,0
13530,871,602,248,16100,-33040,65590,110.0,0
13545,1423,-225,706,15120,-44310,78680,110.0,0
13555,1378,-1328,245,16170,-44730,74480,108.0,0
13570,1540,274,-847,9170,-43750,73150,111.0,0
13585,1465,1167,-285,-21000,-20020,71400,111.0,0
13595,956,-761,-1472,-26180,-12320,65170,112.0,0
13610,853,-658,-541,-41160,4130,54740,113.0,0
13625,1161,-868,-872,-47670,25340,32130,113.0,0
13635,834,-1163,-727,-21140,31710,21980,113.0,0
13650,946,-768,-256,3850,39270,-1050,112.0,0
13665,1023,-582,-256,-20160,41160,-11690,112.0,0
13675,1055,-360,-177,-24150,47250,-20860,114.0,0
13692,1437,881,78,-79730,58100,-37940,115.0,0
13707,690,63,599,-101640,57680,-38010,116.0,0
13722,734,453,1246,-103740,30870,-31290,116.0,0
13732,939,689,889,-87920,12320,-16380,112.0,0
13747,924,477,761,-27090,-27300,23310,112.0,0
13762,528,-129,904,10080,-46760,40810,112.0,0
13772,639,-116,672,41580,-64820,55020,113.0,0
13787,1242,-47,-858,43960,-85750,59430,110.0,0
13802,1046,663,583,910,-53830,58800,110.0,0
13812,846,-1546,-1185,2520,-61530,61390,116.0,0
13827,1197,-340,-1271,8330,-21980,35000,117.0,0
13842,1170,-242,-1288,2730,26740,14000,117.0,0
13852,942,-1213,-1088,-14560,44730,-1050,113.0,0
13867,932,-878,-156,-27650,56980,-17430,117.0,0
13882,1261,-224,-356,-56350,64960,-46270,117.0,0
13892,1405,287,335,-84630,69790,-55790,119.0,0
13907,446,-425,653,-99190,67550,-62860,120.0,0
13922,569,142,961,-109060,41930,-66640,120.0,0
13932,921,580,1032,-100800,27090,-55440,118.0,0
13951,733,847,1716,-54530,-17290,-14770,116.0,0
13966,515,125,1483,-22470,-47180,23100,116.0,0
13981,1176,899,127,27020,-91420,39620,116.0,0
13991,1471,440,-325,51450,-100940,58800,112.0,0
14006,1966,115,91,86170,-94780,65450,115.0,0
14021,1294,-1273,-1710,192220,-95900,69020,115.0,0
14031,715,-585,543,319200,-60760,65870,120.0,0
14046,1066,-172,-679,455630,-31500,43330,121.0,0
14061,915,361,-590,439180,-14560,31920,121.0,0
14075,891,375,-248,371980,6860,-10500,123.0,0
14090,365,571,-405,309190,10570,-38220,116.0,0
14105,354,1278,182,41720,7980,-91140,120.0,0
14120,1196,1210,49,-143080,9940,-120820,120.0,0
14130,1499,-48,-369,-310450,14140,-120680,112.0,0
14145,1519,-180,-98,-452690,36470,-121450,111.0,0
14160,970,111,331,-566230,46270,-107380,111.0,0
14170,872,-120,124,-427000,10500,-62720,109.0,0
