t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7284,1022,325,-704,88620,-20230,9100,110.0,0
7294,1146,-507,-1187,48650,-25970,10500,109.0,0
7309,977,317,-247,61670,-11270,9450,108.0,0
7324,1052,-24,-748,74060,-1960,11970,108.0,0
7334,963,-157,-236,64400,8750,13020,112.0,0
7349,1130,67,-258,32900,23450,11410,110.0,0
7364,964,-137,247,6580,28840,9310,110.0,0
7374,1038,-79,-207,-5180,29120,4970,109.0,0
7389,1272,366,277,-40390,37590,-3290,110.0,0
7404,967,478,84,-66150,39970,-8610,114.0,0
7419,876,-7,637,-109340,36470,-11690,114.0,0
7429,895,116,620,-125720,33180,-15750,114.0,0
7444,843,148,678,-143080,17990,-22820,113.0,0
7459,805,-485,-184,-112560,910,-20930,113.0,0
7469,739,-646,157,-78610,-15260,-22400,113.0,0
7488,551,-86,1029,-76930,-42700,-21560,115.0,0
7503,849,-479,782,-26040,-60900,-15610,111.0,0
7518,1220,-297,730,45640,-38500,-6650,111.0,0
7528,888,73,432,103670,-42490,-11620,111.0,0
7543,1026,89,140,204820,-21350,-4830,110.0,0
7558,1014,-89,-657,225120,-18340,2240,110.0,0
7568,1015,107,-763,236530,-1540,4970,110.0,0
7583,1078,67,-767,220010,3220,6650,109.0,0
7598,1116,155,-709,156380,10220,8680,109.0,0
7608,984,385,-910,84700,7700,9520,109.0,0
7623,1122,-54,-591,1820,4130,12740,109.0,0
7638,976,312,-287,12250,9100,15540,109.0,0
7648,1004,160,-46,10290,9940,20020,113.0,0
7663,988,138,563,11200,9870,21560,112.0,0
7678,1074,203,361,3220,140,21210,112.0,0
7688,1008,166,200,2590,-4830,21980,111.0,0
7703,909,-258,129,8610,-13160,20650,110.0,0
7718,1009,-118,-175,20510,-15400,16520,110.0,0
7728,1016,-125,-253,24360,-13930,13370,113.0,0
7745,950,-284,-418,38290,-9940,5950,111.0,0
7760,1044,-133,-280,36540,-4340,-630,113.0,0
7775,1000,-233,-68,2170,7980,-3360,113.0,0
7785,1014,-200,-329,-11340,13230,-7000,109.0,0
7800,1036,-234,-675,4900,23590,-13720,110.0,0
7815,988,-270,-82,10220,25480,-17920,110.0,0
7825,1083,-89,-128,4550,29400,-22260,110.0,0
7840,1356,650,83,-6020,34580,-23520,110.0,0
7855,968,-31,362,560,32690,-20580,110.0,0
7865,1018,328,208,2450,27510,-14910,111.0,0
7880,779,382,625,1190,16450,-10290,111.0,0
7895,723,527,741,-7630,-3150,-4200,111.0,0
7905,770,595,681,-17500,-13160,1120,111.0,0
7920,835,139,715,-24710,-22750,7560,115.0,0
7935,1100,-237,500,5530,-36610,19460,115.0,0
7945,1014,407,362,1400,-39340,21210,111.0,0
7960,1253,-237,116,2170,-42910,24850,110.0,0
7975,1079,30,-335,7700,-33670,23940,111.0,0
7990,1191,84,-376,11200,-27160,20160,111.0,0
8005,944,-478,-761,6370,-7210,17570,110.0,0
8020,976,-455,-643,7490,13370,5880,110.0,0
8035,1032,-334,-351,2030,21000,70,112.0,0
8050,959,-474,-291,7350,29190,-11900,112.0,0
8060,924,-490,-98,10150,29610,-17710,109.0,0
8079,1266,170,40,4200,28630,-23940,111.0,0
8094,946,-152,174,1750,28350,-22330,112.0,0
8109,938,-180,376,14000,18620,-18900,112.0,0
8119,873,394,494,9240,12320,-17360,114.0,0
8134,877,223,508,3640,5460,-10360,113.0,0
8149,924,396,498,7140,-9870,-6090,113.0,0
8159,860,415,382,10360,-16240,-350,110.0,0
8174,873,469,380,11060,-27510,11130,110.0,0
8189,1056,297,-27,8890,-31500,15960,110.0,0
8199,1116,328,34,5880,-31360,20510,112.0,0
8214,1134,19,-577,7280,-29610,28910,108.0,0
8229,1129,180,-288,8820,-21280,29680,108.0,0
8239,1176,89,-311,10150,-16170,29820,110.0,0
8254,1233,68,-247,11060,-2590,30240,111.0,0
8273,961,-350,-196,630,6790,26810,113.0,0
8288,1010,-164,-175,980,9590,20580,113.0,0
8298,1017,-130,-75,4410,10780,18410,111.0,0
8313,948,-303,98,7560,7980,16310,113.0,0
8328,969,-319,77,30100,-630,15610,113.0,0
8338,948,-219,20,45430,-6090,16240,113.0,0
8352,966,-82,107,55860,-10080,16450,114.0,0
8367,982,76,204,48300,-13090,14490,114.0,0
8377,1013,208,306,24780,-10710,11760,115.0,0
8392,1035,14,124,-3150,-7700,9240,114.0,0
8407,995,-377,-248,1680,-6160,6020,114.0,0
8417,952,-107,100,10640,-5740,3710,115.0,0
8432,1036,2,45,4060,-4900,-140,112.0,0
8447,995,-181,-157,1050,-2520,-1050,112.0,0
8457,1001,-57,37,5530,-2100,-1820,115.0,0
8472,1046,83,52,0,-1750,-1190,111.0,0
8487,1046,93,-14,1470,-2030,840,113.0,0
8502,1052,165,130,2660,-4130,6510,113.0,0
8512,1077,268,117,1960,-6020,10500,111.0,0
8529,1039,187,129,3640,-11340,19180,114.0,0
8544,1064,212,70,6580,-13370,23100,114.0,0
8554,1069,183,12,6370,-14490,26810,112.0,0
8569,1049,76,-46,5390,-14210,31430,114.0,0
8584,984,-156,-90,5250,-13370,31710,114.0,0
8594,973,-227,-159,4970,-12110,30730,119.0,0
8609,985,-279,-291,1050,-5390,25900,114.0,0
8624,986,-338,-293,-1540,-630,17920,114.0,0
8634,965,-428,-335,-3360,4060,12740,115.0,0
8649,969,-496,-326,-6440,14700,6650,116.0,0
8664,957,-506,-259,-7070,22750,-6440,118.0,0
8679,964,-513,-209,-7070,25620,-12880,118.0,0
8689,1043,-640,-325,-2940,26950,-18270,117.0,0
8704,1028,-422,-135,26810,28140,-24850,118.0,0
8719,939,-325,-30,38150,26810,-26880,118.0,0
8729,928,-118,198,44450,25620,-28700,116.0,0
8744,915,132,376,47810,17570,-27930,117.0,0
8759,928,253,494,45710,5320,-22610,117.0,0
8769,952,354,529,42980,-1610,-17990,116.0,0
8788,901,238,507,35980,-13440,-9170,115.0,0
8803,1088,488,279,23030,-16730,-5320,114.0,0
8818,1078,388,198,5390,-19040,2170,114.0,0
8828,1025,184,163,-4340,-18130,3780,114.0,0
8843,1134,86,-97,-14630,-15750,4200,117.0,0
8858,1213,-112,-625,-6020,-9870,5460,117.0,0
8868,1114,-296,-129,9660,-4760,4900,111.0,0
8883,994,-152,-56,4200,-420,-3920,112.0,0
8898,1050,-364,-394,-2590,10360,-7630,112.0,0
8908,1075,-155,-198,420,14980,-12320,114.0,0
8923,1096,56,-93,-11620,25060,-23520,114.0,0
8938,934,-363,-125,-32970,29400,-28140,114.0,0
8948,893,-437,-75,-33880,31640,-32970,115.0,0
8963,913,-453,30,-24850,31150,-41510,114.0,0
8978,1351,344,295,-14280,29260,-44310,114.0,0
8988,1367,101,-443,6580,20650,-36680,117.0,0
9003,911,4,343,-11760,22190,-32550,116.0,0
9018,1080,245,160,-23590,14490,-34720,116.0,0
9028,880,1007,150,-43260,5110,-30800,117.0,0
9045,942,193,159,-69650,4480,-28630,113.0,0
9060,913,52,82,-78960,560,-24780,115.0,0
9081,1036,29,101,-73710,560,-21630,113.0,0
9096,1029,-23,117,-61390,1050,-18550,113.0,0
9106,972,-63,246,-53200,-1120,-16660,116.0,0
9121,908,61,359,-42350,-3780,-13160,117.0,0
9136,862,126,612,-12670,-10500,490,117.0,0
9146,770,195,668,3080,-15610,8820,114.0,0
9161,669,370,636,17080,-20790,17150,115.0,0
9176,820,405,-42,29820,-28070,30660,113.0,0
9191,1034,556,-134,27020,-28350,39480,113.0,0
9201,1021,511,-136,17780,-27230,40040,113.0,0
9216,1209,397,-497,-16520,-26460,38430,112.0,0
9231,1644,-1077,-135,-16170,-9660,35140,112.0,0
9241,1162,-214,-667,-14000,0,28350,111.0,0
9256,1286,-366,-881,-14210,11830,21980,112.0,0
9271,1263,-341,-508,-6790,34580,10500,112.0,0
9281,1185,-373,-415,-6650,42280,3570,112.0,0
9298,1059,-317,-160,-13440,48790,-10710,117.0,0
9313,894,671,148,-41720,43890,-20650,117.0,0
9323,1208,1060,267,-107940,33530,-36960,118.0,0
9338,842,1081,-18,-232400,19320,-60200,121.0,0
9353,857,618,33,-272020,14420,-67200,121.0,0
9363,909,442,-98,-297430,9030,-70630,121.0,0
9378,873,394,22,-310310,0,-65660,124.0,0
9393,777,303,312,-304780,-14210,-46970,124.0,0
9408,515,249,867,-283640,-24640,-36260,124.0,0
9418,450,410,917,-268660,-35980,-24570,127.0,0
9433,728,274,705,-226380,-51520,3360,123.0,0
9448,704,-56,435,-200200,-60830,15190,123.0,0
9458,809,-317,463,-168070,-64750,26670,120.0,0
9473,955,-570,97,-93590,-67900,45920,114.0,0
9488,956,-625,304,-54180,-64820,55650,114.0,0
9498,1022,-575,183,-18620,-63490,59290,114.0,0
9513,1252,374,-620,14700,-64680,50190,110.0,0
9528,1261,616,-135,-7210,-60130,42000,110.0,0
9538,1482,-1060,-563,27440,-52710,43400,113.0,0
9557,1048,-136,-63,770,-28490,37450,112.0,0
9572,1061,-176,-922,-4690,-16380,34790,114.0,0
9587,1048,-347,-585,4690,3850,28700,114.0,0
9597,1067,-187,-270,210,12320,25270,114.0,0
9612,1055,-224,-326,-4830,17360,21770,112.0,0
9627,1253,-139,-270,-6510,27510,14490,112.0,0
9637,1120,-154,-116,-5880,30800,12320,114.0,0
9652,967,-340,-154,-4480,33250,7630,114.0,0
9667,1030,-137,-158,-3430,38500,4830,114.0,0
9677,1013,-101,-45,-3780,40460,2590,115.0,0
9692,984,-194,94,-7070,40600,-2520,120.0,0
9707,885,-215,241,-9310,39060,-5600,120.0,0
9717,853,-282,321,-9660,35980,-8820,118.0,0
9732,824,-305,354,-4760,26530,-14280,120.0,0
9747,837,-278,365,-350,21350,-16520,120.0,0
9757,827,-254,387,5390,15610,-18970,119.0,0
9772,863,-170,337,18970,4060,-19320,119.0,0
9787,913,-94,285,23590,-4200,-20650,119.0,0
9802,982,34,198,24850,-6650,-21560,119.0,0
9815,984,50,130,22190,-7770,-22750,119.0,0
9830,1360,503,265,9380,-4130,-24220,117.0,0
9845,1173,493,-264,1470,-1540,-17850,117.0,0
9855,1186,82,-163,-4760,2870,-16170,115.0,0
9870,1060,-21,10,210,3640,-15120,116.0,0
9885,1096,259,228,1120,4200,-10640,116.0,0
9895,1043,229,168,-2100,1400,-8260,115.0,0
9910,883,249,328,-4480,-1330,-5950,117.0,0
9925,797,196,465,-4690,-11200,420,118.0,0
9940,802,5,620,-1260,-16730,4410,118.0,0
9950,758,-106,772,1260,-31920,3990,116.0,0
9965,925,-68,459,13510,-37030,7980,113.0,0
9980,1041,91,-7,1610,-44660,4760,113.0,0
9990,1125,339,-126,-2170,-42630,6090,109.0,0
10005,1049,-56,-187,-3780,-42350,4970,110.0,0
10020,1239,24,-983,-1050,-34300,2870,110.0,0
10030,1461,188,-338,-1610,-21140,5460,111.0,0
10045,1070,-178,-335,-980,-14000,3780,113.0,0
10060,1115,-80,-257,1820,3010,3150,113.0,0
10081,1097,-115,-266,1540,11550,-70,109.0,0
10096,1091,65,10,1610,14210,-3290,109.0,0
10111,1067,-5,-1,4480,15890,-2170,114.0,0
10126,940,44,187,2940,13370,-2310,109.0,0
10141,930,-110,262,1260,11340,-5670,109.0,0
10151,886,-25,414,-1960,7280,-8260,114.0,0
10166,861,115,331,-13930,-3430,-9450,111.0,0
10181,843,94,438,-18620,-15260,-10220,113.0,0
10196,859,207,395,-24640,-21000,-8960,113.0,0
10206,859,157,387,-25620,-26670,-7070,113.0,0
10221,1041,350,187,-21140,-36260,-1260,112.0,0
10236,1172,170,602,140,-31570,5390,112.0,0
10246,886,338,-519,7210,-35700,6230,111.0,0
10261,870,177,159,39060,-23450,15050,110.0,0
10276,1099,43,-466,47320,-21560,23450,110.0,0
10286,986,436,-363,62790,-8120,27860,112.0,0
10301,1368,957,-759,52080,-6930,28000,114.0,0
10316,1270,519,-411,-3500,4200,39480,114.0,0
10332,1157,777,56,-16100,8050,35350,113.0,0
10347,1166,570,39,-29540,20230,31290,110.0,0
10362,1275,539,127,-33740,25830,24150,113.0,0
10377,1285,532,197,-44380,33880,20580,113.0,0
10387,1663,455,222,-49770,35630,17010,117.0,0
10402,1089,464,319,-52570,36680,10850,120.0,0
10417,869,308,238,-49490,38080,8470,120.0,0
10427,758,294,330,-45640,37590,5600,127.0,0
10442,668,285,279,-35000,32900,1400,128.0,0
10457,467,157,358,-29190,28980,-700,132.0,0
10472,432,16,292,-17430,19880,-7420,132.0,0
10482,343,-41,230,-11480,15960,-11900,131.0,0
10497,184,-111,200,-5670,12600,-22680,121.0,0
10512,154,-163,168,3150,6230,-28770,121.0,0
10522,181,-217,223,4970,3640,-35420,122.0,0
10537,552,-544,349,-77980,-17990,-48580,113.0,0
10552,219,-369,-541,-272580,-57120,-47880,113.0,0
10562,422,-999,-518,-240030,-29050,-14490,115.0,0
10577,551,-966,-65,-110460,-47250,-20930,112.0,0
10596,1126,-1319,127,-10290,-56140,-11760,109.0,0
10611,1353,-448,-408,17150,-52360,-8610,109.0,0
10621,1107,-748,230,38500,-43960,2100,109.0,0
10636,979,-246,-425,170100,-29820,770,112.0,0
10651,854,-204,-48,238210,-8960,4130,112.0,0
10661,1245,-445,-364,278320,-5040,4550,111.0,0
10676,1001,679,-778,275450,1330,3500,109.0,0
10691,970,632,-1020,136570,350,2940,109.0,0
10701,935,619,-1356,60270,2800,3290,109.0,0
10716,1110,-638,-504,32130,7980,7560,109.0,0
10731,1021,308,-59,9520,22470,3290,109.0,0
10741,1142,215,-148,-7280,26110,490,109.0,0
10756,1273,335,251,-29470,32130,-6370,111.0,0
10771,899,119,85,-72730,36050,-9520,111.0,0
10781,955,245,539,-90300,37030,-14980,112.0,0
10796,1070,-8,-566,-74970,25690,-17290,115.0,0
10811,1033,143,-7,-83160,20790,-19390,112.0,0
10826,784,345,287,-107240,12880,-21560,112.0,0
10836,699,218,355,-112770,5740,-24150,116.0,0
10853,926,12,372,-121800,-7350,-25900,112.0,0
10868,854,25,330,-139440,-15120,-26670,112.0,0
10878,810,-77,373,-134470,-21210,-23940,116.0,0
10893,895,-436,440,-105840,-30100,-21280,114.0,0
10908,1013,-445,243,-83370,-31220,-18200,114.0,0
10918,1004,-441,339,-55650,-30870,-14840,116.0,0
10933,1145,-292,158,1400,-27790,-6510,113.0,0
10948,1109,63,30,25760,-22890,-5320,113.0,0
10958,1002,128,253,57190,-16380,-1680,116.0,0
10973,1088,-126,-62,124810,-8400,-700,113.0,0
10988,1005,226,20,164290,210,3360,113.0,0
10998,997,77,-42,173390,2870,5390,115.0,0
11013,996,126,-100,181510,5460,6300,112.0,0
11028,1014,205,-383,183890,10990,10080,112.0,0
11043,1011,150,-315,183960,15540,11900,112.0,0
11053,1023,81,-417,177800,18830,12950,109.0,0
11068,1078,380,-369,150850,27930,12670,111.0,0
11094,974,205,-177,8470,12600,10010,109.0,0
11113,981,664,269,-50260,11060,3850,112.0,0
11128,1001,498,-560,-75810,6300,-2100,110.0,0
11143,1006,547,-242,-131950,630,-6510,110.0,0
11153,982,494,-39,-156940,-3080,-10080,113.0,0
11168,939,201,-10,-173320,-6510,-11480,113.0,0
11183,928,188,170,-191590,-15470,-11620,113.0,0
11193,881,36,220,-194670,-21420,-11900,110.0,0
11208,872,-329,437,-189840,-35140,-5390,110.0,0
11223,1084,-1574,796,-110950,-35070,3570,110.0,0
11233,1048,-1026,1293,-33460,-32270,15540,113.0,0
11248,1042,870,544,46690,-36260,16590,113.0,0
11263,958,-561,788,88970,-27510,20020,113.0,0
11273,1121,-135,201,118370,-30870,20230,112.0,0
11288,924,170,-17,157080,-25340,23240,108.0,0
11303,1042,-39,-193,160720,-23800,25970,108.0,0
11313,1026,58,-487,159670,-21420,27160,110.0,0
11328,975,427,-1677,79730,-25760,24500,109.0,0
11343,887,-370,89,-1330,-14210,23450,109.0,0
11358,946,-184,-1390,13860,-6090,21490,109.0,0
11371,912,-300,-355,8050,8820,16240,110.0,0
11386,1030,-182,-554,-3920,17780,14280,112.0,0
11401,865,-500,-491,-14980,33810,8610,112.0,0
11411,1121,-140,-139,-11550,38850,5180,107.0,0
11426,1131,-64,-562,13790,32130,3150,108.0,0
11441,936,-300,480,17500,31710,1400,108.0,0
11451,984,78,536,6090,26600,1050,108.0,0
11466,1144,383,600,-3570,18200,1470,114.0,0
11481,834,-172,693,-11690,1050,5460,110.0,0
11496,758,-237,589,-3990,-10570,8820,110.0,0
11506,849,-90,453,7070,-33180,10430,113.0,0
11521,1097,462,618,9240,-31920,10430,110.0,0
11536,916,-202,163,22470,-42070,10920,110.0,0
11546,909,-508,-301,62020,-45640,9030,111.0,0
11561,1154,447,-475,97230,-44520,8540,108.0,0
11576,975,-91,-504,128240,-39060,10290,108.0,0
11586,948,270,-356,126840,-33180,10990,114.0,0
11601,1130,364,-258,110320,-24430,17360,111.0,0
11616,1011,13,-449,65450,-6160,20370,111.0,0
11631,1034,31,-401,44100,13440,23380,114.0,0
11646,1001,-110,-283,9100,21490,23590,112.0,0
11661,981,-128,-263,-7630,31500,21490,111.0,0
11676,1140,-282,105,-12040,34580,20300,111.0,0
11686,1059,-18,165,-9660,34230,17920,113.0,0
11701,1043,9,433,1820,26670,16870,112.0,0
11716,940,-222,411,2800,20580,11550,112.0,0
11726,1021,23,314,-3010,16450,8470,114.0,0
11741,823,-294,429,-15190,7840,6300,115.0,0
11756,724,-427,492,-17010,-5040,-560,115.0,0
11766,762,-368,417,-11690,-12390,-3710,115.0,0
11781,1123,-450,34,-5250,-20090,-6300,115.0,0
11796,1008,-137,-140,13510,-25130,-10920,112.0,0
11811,993,-266,-123,13300,-24570,-13580,112.0,0
11821,1073,-153,-385,5320,-19600,-16940,112.0,0
11836,1088,-175,-590,-280,-4340,-21350,112.0,0
11851,995,-252,-584,1750,3290,-26250,112.0,0
11861,1023,-218,-422,420,11620,-29050,109.0,0
11876,1015,-155,-241,-6160,22960,-31780,110.0,0
11895,973,-201,48,5110,26180,-36190,108.0,0
11910,999,17,227,9310,20160,-37170,108.0,0
11920,1012,152,398,5950,14350,-35350,106.0,0
11935,1393,576,363,6510,8400,-32340,113.0,0
11950,850,663,431,-2520,-2240,-17640,113.0,0
11960,1175,174,784,-4200,-7280,-15960,110.0,0
11975,795,246,107,-7420,-14700,-13720,109.0,0
11990,885,330,160,-6720,-19950,-7420,109.0,0
12000,1087,24,-59,-5600,-20510,-2590,109.0,0
12015,1074,78,-311,70,-12880,910,107.0,0
12030,1014,53,-289,8890,-8190,2030,107.0,0
12040,1074,-45,-383,11130,-3640,2170,110.0,0
12055,1098,-79,-382,13370,8120,70,108.0,0
12070,1112,-152,-470,12390,14140,-2100,108.0,0
12086,1084,-91,-391,1960,25130,-6300,110.0,0
12101,1064,-92,-397,-7910,29260,-11270,109.0,0
12116,1170,-182,116,-26180,35350,-13860,110.0,0
12131,1114,-38,154,-14980,34230,-19110,116.0,0
12148,912,55,22,-21280,34020,-19250,116.0,0
12158,826,275,573,-27020,29540,-18830,115.0,0
12173,796,80,407,-30940,17920,-17080,119.0,0
12188,795,76,554,-27790,4200,-12530,119.0,0
12198,769,104,665,-23100,-3220,-10220,113.0,0
12213,844,96,492,-8820,-8680,-7350,115.0,0
12228,865,169,319,11130,-15820,910,115.0,0
12238,979,-183,603,18970,-19740,1820,114.0,0
12253,924,189,194,24220,-26040,1680,114.0,0
12268,1102,352,-115,38850,-24430,6790,114.0,0
12278,1409,804,-199,26460,-21210,5250,109.0,0
12293,1130,434,-372,-350,-25620,10640,114.0,0
12308,1174,-209,111,-4270,-16730,12180,112.0,0
12323,992,-62,-158,3080,-13230,8680,112.0,0
12333,1033,129,-338,8610,-7070,8750,112.0,0
12348,1049,-26,-224,14630,-560,9100,109.0,0
12363,1068,-17,-376,17780,7070,7490,109.0,0
12373,1048,13,-127,17360,11970,6650,115.0,0
12388,1093,-30,19,13580,13930,5670,112.0,0
12407,1061,97,-103,-8470,10780,1050,111.0,0
12422,1065,145,107,-13160,10010,-3290,111.0,0
12432,929,17,100,-14980,9100,-4270,113.0,0
12447,905,17,255,-17640,2450,-6720,116.0,0
12462,915,103,227,-23520,-700,-7700,116.0,0
12472,924,119,181,-25270,-3850,-7840,114.0,0
12487,958,159,176,-24920,-8540,-5530,113.0,0
12502,1016,161,94,-23100,-10570,-3150,113.0,0
12512,1014,-46,94,-16660,-10920,350,111.0,0
12527,1019,0,136,5810,-9030,6160,112.0,0
12542,992,136,0,8820,-9100,7000,112.0,0
12552,1020,124,-50,6790,-9520,6300,112.0,0
12567,1049,25,-35,1680,-9730,6020,113.0,0
12582,1015,158,-115,1470,-6790,6580,113.0,0
12592,1029,94,-155,3570,-3780,7070,109.0,0
12607,1040,53,-228,6020,-70,7210,113.0,0
12622,1045,71,-247,9380,8470,7210,113.0,0
12632,1112,47,-164,4200,10290,7280,113.0,0
12647,1052,115,-41,-5670,9870,5670,111.0,0
12668,1033,18,179,-3360,8680,6580,110.0,0
12683,933,162,133,700,7070,7350,109.0,0
12698,895,164,305,-1400,1470,9310,109.0,0
12708,918,143,229,-3150,-1540,9660,111.0,0
12723,920,163,218,-5040,-4340,10150,112.0,0
12738,923,179,83,-9030,-9170,11550,112.0,0
12748,993,127,-24,-10990,-10780,12040,109.0,0
12763,1063,-68,-47,-8960,-10220,15260,110.0,0
12778,1048,26,-105,4340,-6160,15050,110.0,0
12788,1060,48,-145,2030,-4900,14140,110.0,0
12803,1077,-92,-138,-2240,-490,11130,110.0,0
12818,1067,-95,-89,-140,1750,8960,110.0,0
12828,1068,-64,-88,-840,3430,6720,111.0,0
12843,1064,-49,-78,-4200,6230,2730,110.0,0
12858,1100,200,-114,-9800,7210,770,110.0,0
12868,1086,157,-123,-18900,7420,-840,110.0,0
12883,1023,82,84,-32550,7210,-3220,108.0,0
12898,985,42,139,-35420,5810,-3220,108.0,0
12911,937,39,348,-30870,1470,-1890,110.0,0
12926,868,-57,439,-24500,-2310,-280,107.0,0
12941,828,-113,517,-7000,-12600,3080,110.0,0
12956,855,-138,443,3500,-21770,6370,110.0,0
12966,975,-76,249,14490,-24920,7210,111.0,0
12981,898,547,-275,21000,-20510,7490,109.0,0
12996,1162,59,-543,-1610,-14000,8260,109.0,0
13006,1100,-212,-266,2520,-7910,7420,110.0,0
13021,1174,-24,-561,3990,-350,6300,112.0,0
13036,1139,-41,-297,-8750,13300,2940,114.0,0
13051,1132,-181,-162,-8400,18480,-1820,114.0,0
13061,1128,-93,-171,-6860,22120,-4760,109.0,0
13076,1114,-39,-113,-5460,26670,-6300,112.0,0
13095,929,-116,237,-1120,27090,-7910,112.0,0
13110,913,-46,236,-70,21770,-9380,112.0,0
13120,874,71,452,2730,16730,-7770,113.0,0
13135,813,88,471,10290,10780,-5460,114.0,0
13150,843,119,407,12670,630,-2660,114.0,0
13164,900,202,259,11200,-3570,-1610,113.0,0
13179,952,207,115,1540,-7910,-1400,109.0,0
13194,1103,185,-156,-5250,-7700,-2100,111.0,0
13209,1124,55,-285,-18830,-3360,-4550,111.0,0
13219,1184,-2,-286,-23660,560,-6230,109.0,0
13234,1141,-46,-163,-25830,4690,-8960,115.0,0
13249,1068,-110,-3,-23380,10220,-10150,115.0,0
13259,1047,-91,39,-19320,11970,-10850,110.0,0
13274,1019,-47,109,-8120,13090,-9800,116.0,0
13289,894,99,312,-2660,11620,-8260,116.0,0
13299,885,125,330,1400,9030,-6300,115.0,0
13314,895,201,356,6720,2100,-1120,114.0,0
13329,832,340,408,9660,-1960,3290,114.0,0
13339,818,366,407,12250,-6370,8330,117.0,0
13354,875,436,284,16940,-14140,19950,113.0,0
13369,894,458,229,18550,-19740,32900,113.0,0
13379,901,498,209,19040,-22190,39760,113.0,0
13394,883,485,206,18270,-24430,46480,111.0,0
13409,862,447,184,9520,-28420,57120,111.0,0
13422,1338,494,-49,-11480,-32410,50330,111.0,0
13437,1563,459,439,-30800,-18340,51940,110.0,0
13452,1305,362,-446,-51660,-11480,54530,113.0,0
13467,989,-143,-75,-75040,4130,51030,113.0,0
13477,1116,-77,-265,-83440,13860,46060,112.0,0
13492,1013,-147,-161,-88410,18060,42350,115.0,0
13507,1037,-114,24,-96040,23100,36610,115.0,0
13517,1052,-117,10,-99680,23800,33950,117.0,0
13532,935,-90,79,-100380,22680,32060,118.0,0
13547,955,-100,107,-98980,18130,32480,118.0,0
13557,930,-223,59,-99680,17220,31500,119.0,0
13572,815,-290,295,-99190,10850,24290,117.0,0
13587,841,-364,204,-93100,3920,22610,117.0,0
13597,887,-283,171,-88550,1120,22050,123.0,0
13612,789,-368,-98,-79240,-3850,20090,124.0,0
13627,1093,-150,-133,-75600,-3010,19320,124.0,0
13637,1183,24,-243,-70210,-1890,22820,120.0,0
13652,1128,-87,-291,-54180,630,25830,127.0,0
13667,1015,-260,-188,-44660,1750,29610,124.0,0
13686,991,-331,-121,-26460,2100,30240,124.0,0
13696,993,-305,-121,-17990,1820,30100,126.0,0
13711,1015,-268,-82,-3500,1750,29820,130.0,0
13726,1030,-214,-43,8050,1260,29750,126.0,0
13741,1006,-239,69,14350,-70,29890,126.0,0
13751,948,-320,104,22260,-2660,30030,129.0,0
13766,912,-426,119,43050,-8400,27580,131.0,0
13781,1054,-478,345,70210,-10430,19810,131.0,0
13791,1172,-252,165,111720,-15120,17710,131.0,0
13806,1612,-245,564,156800,-17010,15960,133.0,0
13821,1641,-47,329,175630,-25130,11970,133.0,0
13831,1143,360,160,191730,-27300,11970,132.0,0
13846,1311,177,136,191730,-27300,8470,135.0,0
13861,1299,218,247,179830,-23450,1260,135.0,0
13871,945,240,-143,168420,-20650,-2940,138.0,0
13886,660,384,-43,153930,-14840,-6370,145.0,0
13901,640,360,32,119350,-4690,-15820,145.0,0
13911,615,382,71,101010,-910,-20510,149.0,0
13926,631,356,100,81620,3290,-29890,148.0,0
13945,746,381,232,41720,3710,-37940,143.0,0
13960,835,348,251,2380,1540,-40950,143.0,0
13970,844,339,263,-14700,-210,-43260,145.0,0
13985,813,281,278,-38430,-4760,-46620,139.0,0
14000,662,134,213,-43050,-6930,-49000,139.0,0
14010,588,85,221,-44870,-8610,-51380,133.0,0
14025,526,31,238,-44660,-14000,-57330,128.0,0
14040,1379,-1147,683,-56700,-16100,-57680,128.0,0
14050,777,552,-260,-151060,-43540,-47040,113.0,0
14065,1276,-950,139,-292670,-19460,-31780,112.0,0
14080,1255,-430,126,-279300,6650,-2590,112.0,0
14095,880,-668,-1328,-249270,3920,-9310,109.0,0
14110,1222,-392,-832,-196210,6090,-7070,112.0,0
14125,1194,-401,-936,-159810,14210,-560,113.0,0
14140,1082,-627,-667,-70490,8120,14350,114.0,0
14155,1076,-647,-396,-27510,6720,21210,114.0,0
14165,965,-595,-333,14000,3360,27720,114.0,0
14180,942,-399,-58,80640,-8820,36820,116.0,0
14197,916,-365,143,121870,-19600,41230,116.0,0
14207,875,-295,211,134330,-25060,42280,115.0,0
14222,856,-182,187,140770,-29750,42000,115.0,0
14237,973,64,127,133210,-32340,38220,115.0,0
14247,1030,146,99,119770,-29190,36330,111.0,0
14262,1166,290,10,100870,-23940,31990,116.0,0
14277,1199,370,7,48720,-6860,29680,116.0,0
14287,1169,289,-51,19040,3220,26880,112.0,0
14302,1205,348,20,-40670,22540,19880,114.0,0
14317,1027,71,78,-62650,27160,17290,112.0,0
14332,1024,114,132,-91350,30800,14560,112.0,0
14342,1023,79,199,-99260,31010,14420,113.0,0
14357,897,-250,202,-104580,29540,13440,112.0,0
14372,789,-444,303,-101640,21280,9520,112.0,0
14382,812,-526,178,-92610,14700,9030,118.0,0
14397,824,-589,49,-81410,6090,7350,116.0,0
14412,950,-418,-107,-52220,2030,7910,116.0,0
14422,1050,-333,-260,-35140,-1330,9660,115.0,0
