t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7455,1169,357,22,10220,-210,10010,119.0,0
7465,1268,330,153,-2240,-1120,8890,120.0,0
7480,1290,194,82,-17430,-1400,5460,126.0,0
7497,1144,271,82,-17710,-1260,2450,128.0,0
7512,1026,122,-16,-11410,-1050,560,128.0,0
7522,970,191,49,-4130,2100,-1260,136.0,0
7537,915,183,12,7910,4410,-4900,140.0,0
7552,880,239,110,11270,5390,-6720,140.0,0
7562,870,257,146,12530,5320,-8330,146.0,0
7577,845,243,101,10920,4550,-11410,149.0,0
7592,732,270,83,9310,4060,-13860,149.0,0
7602,710,251,87,6580,4690,-14980,152.0,0
7617,600,218,90,-630,4830,-16030,150.0,0
7632,563,228,81,-6930,5110,-18270,150.0,0
7642,536,166,71,-8680,5530,-19600,149.0,0
7657,493,147,94,-9100,5600,-21140,148.0,0
7672,453,100,75,-8890,5810,-23870,148.0,0
7682,408,100,67,-10780,5740,-25270,147.0,0
7697,429,118,86,-13650,5810,-26180,137.0,0
7712,407,-46,158,-16100,4270,-26600,137.0,0
7722,402,-24,74,-13510,1820,-27930,131.0,0
7737,403,-53,140,-10850,-1750,-30870,125.0,0
7756,540,-134,109,-1190,-17360,-40320,114.0,0
7771,368,-1400,-143,-118370,-94080,42490,114.0,0
7781,-291,492,-441,-87290,3010,53270,107.0,0
7796,429,111,120,50260,-10920,42210,107.0,0
7811,556,-275,-405,36750,-23870,39480,107.0,0
7821,1446,-779,-310,71960,-17920,38290,110.0,0
7836,1153,386,-355,98490,2030,32340,109.0,0
7851,946,521,-440,89460,4760,30520,106.0,0
7866,1225,-144,-664,-7070,3150,24990,106.0,0
7876,803,-65,426,-1890,11480,24360,105.0,0
7891,1097,-200,-55,-560,7350,16100,109.0,0
7906,930,-56,122,-3290,7700,11900,109.0,0
7916,945,-252,15,-1400,2870,8960,107.0,0
7931,918,-181,344,2380,-2660,3780,107.0,0
7946,912,-127,238,140,-5950,910,107.0,0
7956,1043,10,63,1330,-10500,-1470,105.0,0
7971,1012,-48,188,840,-15120,-3430,106.0,0
7986,1020,77,44,1610,-17500,-3710,106.0,0
7996,1033,74,8,1470,-17500,-2660,104.0,0
8013,1065,59,-174,1890,-17150,-1820,106.0,0
8028,1036,30,-125,2240,-13020,210,106.0,0
8038,1040,77,-179,2520,-10850,910,108.0,0
8053,1035,60,-103,2380,-8330,2450,107.0,0
8072,1030,55,-110,2170,-4410,3360,105.0,0
8087,1024,43,-55,1890,-1750,3710,105.0,0
8097,1023,25,-26,1820,-910,3850,103.0,0
8112,1020,29,-40,1890,70,3850,106.0,0
8127,1016,18,3,1960,140,3570,106.0,0
8142,1019,31,-23,2030,70,3500,106.0,0
8152,1020,23,2,1960,350,3360,106.0,0
8167,1017,20,6,1890,210,3290,105.0,0
8182,1019,-2,16,1680,210,2520,105.0,0
8192,1015,1,19,1680,-70,1890,106.0,0
8207,1014,-2,16,1680,-770,700,108.0,0
8222,1017,13,0,1610,-1260,210,108.0,0
8232,1022,26,-22,1610,-1260,0,108.0,0
8247,1021,36,-16,1610,-770,210,107.0,0
8268,1019,41,-6,1540,-350,840,104.0,0
8283,1016,37,0,1540,-280,1330,104.0,0
8293,1022,38,-13,1540,-280,1540,106.0,0
8308,1018,32,12,1470,-140,1680,104.0,0
8323,1018,40,-1,1540,-350,2030,104.0,0
8333,1017,34,-1,1540,-350,2100,106.0,0
8348,1019,22,2,1470,-280,2030,105.0,0
8363,1015,20,13,1470,-770,1680,105.0,0
8373,1017,18,21,1470,-980,1470,107.0,0
8388,1014,18,32,1470,-1400,1260,104.0,0
8403,1011,27,19,1540,-2520,1050,103.0,0
8418,1013,24,26,1540,-2870,910,103.0,0
8428,1018,28,12,1470,-3430,840,107.0,0
8443,1018,19,-6,1400,-3360,770,107.0,0
8458,1019,10,-16,1400,-2940,280,107.0,0
8468,1022,26,-33,1330,-2380,210,103.0,0
8483,1019,28,-27,1190,-1680,210,105.0,0
8498,1021,28,-46,1260,-700,280,105.0,0
8511,1019,26,-7,1330,-140,420,106.0,0
8526,1016,36,1,1610,-70,560,108.0,0
8541,1015,39,34,1610,-140,700,106.0,0
8556,1011,63,15,1890,-1190,1470,106.0,0
8566,1014,62,33,1820,-1540,2030,105.0,0
8581,1018,56,0,1820,-2030,3010,104.0,0
8596,1018,41,-13,1820,-1820,3360,104.0,0
8606,1018,24,-3,1820,-1610,3430,106.0,0
8621,1021,9,-9,1820,-1470,2870,105.0,0
8636,1017,15,-16,1680,-1050,2520,105.0,0
8646,1020,25,-33,1680,-770,2240,106.0,0
8661,1026,31,-39,1400,700,1890,106.0,0
8676,1021,28,-43,1330,1330,1820,106.0,0
8686,1022,21,-30,1260,1960,1680,106.0,0
8701,1022,5,12,1470,2310,1260,105.0,0
8716,1013,57,21,2100,1820,1330,105.0,0
8726,1015,44,17,1750,1330,1610,107.0,0
8741,1006,71,63,1680,770,2030,104.0,0
8756,1009,48,41,1750,-630,2800,104.0,0
8769,1012,49,50,1960,-1400,3010,108.0,0
8784,1014,34,29,2030,-2730,3500,107.0,0
8799,1017,32,28,1820,-3150,3570,108.0,0
8814,1013,33,39,1680,-4270,3570,108.0,0
8824,1010,25,37,1680,-4970,3220,105.0,0
8839,1014,8,47,1890,-5670,2730,103.0,0
8854,1014,21,8,2170,-7000,2030,103.0,0
8864,1017,30,1,2170,-7140,1960,107.0,0
8879,1021,40,-15,2240,-7140,2170,105.0,0
8894,1019,46,-33,2660,-6440,2520,105.0,0
8904,1026,46,-76,2730,-5880,2870,105.0,0
8919,1029,43,-88,2100,-3640,3570,105.0,0
8934,1027,57,-69,1890,-2730,3990,105.0,0
8944,1024,52,-64,1680,-1750,4480,107.0,0
8959,1026,58,-63,1750,0,5600,107.0,0
8974,1024,39,-61,1820,910,6020,107.0,0
8984,1025,29,-70,1750,1820,6230,106.0,0
8999,1026,1,-34,1400,3570,6020,107.0,0
9014,1020,-5,-23,1330,4340,4830,105.0,0
9033,1022,-8,19,1330,3640,3360,105.0,0
9043,1018,-10,46,1470,2660,2660,104.0,0
9058,1012,40,77,1960,1470,2310,106.0,0
9077,1018,-39,-96,5320,-1400,2940,105.0,0
9092,1074,-53,-189,17500,-350,4690,105.0,0
9102,1132,64,-278,23870,1680,6580,104.0,0
9117,1105,90,-147,29330,3080,8820,106.0,0
9132,1015,111,-91,33320,5950,10430,108.0,0
9147,1212,535,377,34650,6160,11480,108.0,0
9157,1566,56,-32,40250,-3010,20580,109.0,0
9172,1157,280,-136,35560,-630,14770,108.0,0
9187,1028,573,71,27300,5180,20650,108.0,0
9197,1236,-39,1,16380,6160,18970,112.0,0
9212,1280,405,210,-14840,4900,18130,117.0,0
9227,1282,361,191,-52500,2100,19250,117.0,0
9237,1196,257,62,-67200,70,18690,121.0,0
9252,1052,317,60,-77630,-280,18830,124.0,0
9267,1047,257,102,-93730,350,17010,124.0,0
9280,977,166,96,-99470,210,14630,127.0,0
9295,901,261,69,-95760,1540,10850,132.0,0
9310,822,232,115,-89880,2380,7980,135.0,0
9325,776,13,68,-71330,4200,3920,135.0,0
9335,625,83,101,-57540,5040,420,140.0,0
9350,531,126,83,-41510,6790,-3010,141.0,0
9365,538,-3,69,-2450,10080,-4900,141.0,0
9375,563,89,104,14280,11060,-7420,142.0,0
9390,585,142,156,32200,10500,-9870,141.0,0
9405,556,62,105,34860,9730,-10920,141.0,0
9415,483,173,183,33670,9730,-13440,144.0,0
9430,422,115,183,27090,5880,-17010,144.0,0
9445,332,80,217,23170,4130,-21630,144.0,0
9455,246,36,193,18690,1470,-24640,141.0,0
9470,275,15,151,9170,-2170,-27510,131.0,0
9485,293,-78,216,5250,-6930,-34370,131.0,0
9495,311,-132,186,2590,-9870,-38990,122.0,0
9510,1087,191,440,10850,-20510,-45150,108.0,0
9525,792,-1327,87,-22190,-36750,23870,108.0,0
9540,335,-610,112,25130,9660,28420,108.0,0
9555,828,662,-297,21980,-40040,19670,109.0,0
9570,996,-56,-328,-1820,-29540,16240,106.0,0
9585,992,-324,-388,5320,-5950,10850,106.0,0
9595,1155,317,-449,9030,1890,7560,107.0,0
9610,1014,-185,-389,-1890,17850,4340,110.0,0
9625,1006,-229,-76,2450,21210,1120,108.0,0
9640,1011,-162,167,5320,21280,-5110,108.0,0
9650,928,-147,129,2520,18410,-7490,108.0,0
9665,1016,1,192,3920,14630,-9030,109.0,0
9680,1044,375,436,4690,7770,-10360,109.0,0
9690,1067,17,174,-70,2310,-8960,110.0,0
9705,979,18,141,840,-1260,-6790,108.0,0
9720,1020,108,87,910,-7560,-4200,108.0,0
9730,1001,112,16,1610,-8680,-1820,110.0,0
9745,1019,144,17,2310,-9940,2590,105.0,0
9760,1041,90,-84,2800,-8540,4340,105.0,0
9770,1028,64,-126,2730,-7070,5600,106.0,0
9785,1033,23,-84,2240,-3640,5950,108.0,0
9804,1033,-5,-88,1750,-350,4480,111.0,0
9819,1020,-19,-55,1610,770,3570,111.0,0
9829,1027,-11,-28,1470,1680,1750,109.0,0
9844,1009,-10,0,1330,2450,1050,106.0,0
9859,1014,1,23,1260,1680,-210,106.0,0
9869,1012,6,52,1260,840,-700,107.0,0
9884,1004,6,44,1190,-70,-1190,106.0,0
9899,1000,15,69,1120,-1960,-1750,106.0,0
9909,1014,34,41,1050,-2380,-1610,110.0,0
9924,1025,39,-33,1050,-2030,-1260,108.0,0
9939,1020,50,-36,1120,-1190,-700,108.0,0
9949,1024,60,-35,1330,-490,-210,107.0,0
9964,1021,67,-35,1330,70,1120,111.0,0
9979,1021,64,-27,1540,1260,1820,110.0,0
9994,1021,70,-31,1610,2450,3290,110.0,0
10004,1031,57,-74,1610,3570,3850,110.0,0
10019,1039,30,-70,2030,4900,4200,113.0,0
10034,1037,22,-70,1960,6720,4060,113.0,0
10044,1027,5,39,1960,7140,3570,109.0,0
10061,1009,14,44,1890,6860,2450,113.0,0
10080,1015,-15,36,1610,6090,910,108.0,0
10095,996,-29,55,2100,5180,280,108.0,0
10105,1000,-15,72,3290,4130,-210,110.0,0
10120,1002,55,102,1960,2170,-1400,111.0,0
10135,998,12,85,1470,1120,-1750,111.0,0
10145,991,33,115,1540,-70,-1960,111.0,0
10160,1004,55,50,1540,-2800,-1750,111.0,0
10175,1003,65,67,1610,-3360,-770,111.0,0
10185,1001,77,66,1610,-4130,-70,109.0,0
10200,1021,72,15,1470,-4760,840,108.0,0
10215,1020,67,10,1540,-4760,2240,110.0,0
10230,1018,43,11,1400,-4550,2590,110.0,0
10240,1023,68,-2,1540,-4480,3010,109.0,0
10255,1026,59,-11,1540,-3570,4130,110.0,0
10270,1023,80,-15,1750,-3150,4830,110.0,0
10280,1030,33,-33,1610,-2590,5320,106.0,0
10295,1030,22,-19,1470,-1190,5180,107.0,0
10312,1025,6,-18,1330,-210,4340,107.0,0
10322,1029,-5,-21,1330,140,3570,110.0,0
10337,1016,8,17,1610,140,2800,108.0,0
10352,1008,20,51,1680,-560,1890,108.0,0
10362,1009,13,42,1680,-1190,1540,111.0,0
10377,1009,21,45,1680,-1680,980,110.0,0
10392,1012,5,42,1470,-2590,770,110.0,0
10402,1007,2,44,1610,-3080,350,109.0,0
10417,1011,12,43,1610,-3920,-560,109.0,0
10432,1028,44,-26,1540,-4060,-630,107.0,0
10447,1026,71,-23,1470,-3010,210,107.0,0
10457,1020,54,-34,1260,-2590,420,109.0,0
10472,1027,58,-28,1610,-1960,630,110.0,0
10487,1021,6,-28,1260,-1120,1190,110.0,0
10497,1024,-2,-22,1400,-560,910,109.0,0
10512,1019,21,0,1610,-70,0,111.0,0
10527,1026,23,-16,1400,140,-210,111.0,0
10537,1023,46,-15,1470,630,-210,107.0,0
10552,1027,32,-21,1190,1470,-210,108.0,0
10571,1032,39,-33,280,2590,-210,110.0,0
10586,955,180,68,70,3010,-70,110.0,0
10596,1087,56,23,-280,2170,910,108.0,0
10611,922,53,103,-490,560,1680,111.0,0
10626,955,19,-98,1750,-70,2520,111.0,0
10636,1018,24,-80,3290,3220,3150,109.0,0
10651,1122,65,124,3710,3430,2170,112.0,0
10666,1116,23,136,1120,1470,1120,112.0,0
10676,1186,129,37,-280,1610,2450,112.0,0
10691,1302,113,123,-2730,-70,3080,114.0,0
10706,1354,128,136,-3780,-2800,6160,114.0,0
10716,1357,167,96,-4900,-3640,8050,114.0,0
10731,1232,142,57,-6300,-4130,9240,118.0,0
10746,1164,144,16,-9660,-2240,11550,118.0,0
10756,1094,137,-14,-11130,0,12110,121.0,0
10771,948,125,-51,-12600,2310,12040,124.0,0
10786,955,139,45,-16660,7630,11270,128.0,0
10801,984,156,37,-22050,10360,10220,128.0,0
10811,1013,163,99,-23660,10290,10150,129.0,0
10828,1039,152,146,-23380,9730,10780,131.0,0
10843,997,138,135,-16310,8050,10780,131.0,0
10853,953,139,142,-10430,7420,10780,134.0,0
10868,902,114,141,-4200,6020,9590,137.0,0
10883,828,181,130,5390,5670,8750,137.0,0
10893,799,166,129,8540,5600,8120,138.0,0
10908,772,169,151,11760,5110,5670,139.0,0
10923,711,187,146,11900,4900,4130,139.0,0
10933,699,169,159,10990,4900,2240,141.0,0
10948,683,188,143,7490,4690,-2520,143.0,0
10963,588,182,122,5740,5110,-7000,143.0,0
10973,498,186,135,4130,6510,-9240,138.0,0
10988,294,183,58,-980,8260,-11900,143.0,0
11003,195,148,82,-10640,11200,-17570,143.0,0
11018,36,149,124,-15050,10990,-20720,143.0,0
11028,7,53,179,-19460,10500,-23450,140.0,0
11043,-16,32,266,-28700,5390,-32060,127.0,0
11058,279,-63,390,-33180,1470,-36890,127.0,0
11068,729,69,10,-41930,8120,-10640,114.0,0
11092,1583,-738,-91,-82110,34300,27720,115.0,0
11107,532,1174,498,-8050,-53760,31150,112.0,0
11122,1018,-50,-964,19600,-50610,19880,109.0,0
11137,1062,149,391,25760,-23380,18970,109.0,0
11147,950,212,-725,7140,-9520,16870,109.0,0
11162,1197,-436,-97,350,2240,16520,109.0,0
11177,1021,-44,-116,980,19460,9730,109.0,0
11187,940,-1,-41,700,18410,5880,110.0,0
11202,1143,-58,91,700,21070,1890,113.0,0
11217,964,-136,-117,2450,15680,-2870,113.0,0
11227,964,51,470,4060,14770,-4970,110.0,0
11242,949,-35,401,3150,4690,-7210,113.0,0
11257,900,138,331,3150,-770,-7210,113.0,0
11267,963,79,327,2380,-6230,-6510,109.0,0
11282,1001,98,198,2730,-12250,-4060,111.0,0
11297,991,142,86,2310,-14770,-2240,111.0,0
11307,1045,130,16,2170,-15750,-280,112.0,0
11322,1069,16,-168,2030,-14700,3430,106.0,0
11345,1051,24,-125,3710,-11060,6160,109.0,0
11360,1052,95,-111,3220,-5320,7560,113.0,0
11375,1040,53,-155,2590,-3290,7980,113.0,0
11385,1040,56,-88,2380,-700,8190,108.0,0
11400,1031,22,-43,2240,2030,7630,109.0,0
11415,998,-9,8,2030,2450,6160,109.0,0
11425,1031,0,78,1960,1540,5250,109.0,0
11440,1001,4,89,1960,280,4410,112.0,0
11455,1007,12,86,1890,-2590,3080,112.0,0
11465,1009,-3,87,1750,-3850,2380,111.0,0
11480,1014,-5,26,1540,-4620,1680,111.0,0
11495,1014,0,22,1260,-5250,210,111.0,0
11505,1017,-7,35,980,-5390,-630,112.0,0
11520,1011,-15,20,770,-5740,-2380,112.0,0
11535,1017,-8,30,770,-5810,-3080,110.0,0
11550,1014,0,22,1190,-6090,-4200,110.0,0
11560,1012,37,11,2240,-6160,-4060,111.0,0
11575,1017,82,1,3640,-6160,-3500,109.0,0
11592,1026,134,-74,3430,-5180,-1050,109.0,0
11602,1026,129,-95,2940,-4200,770,112.0,0
11617,1026,110,-79,2380,-1680,4200,108.0,0
11632,1036,87,-150,2310,-280,5530,108.0,0
11642,1032,79,-102,2100,2030,6440,110.0,0
11657,1030,62,-86,2100,5320,7770,108.0,0
11672,1026,23,-25,2100,6860,7840,108.0,0
11682,1022,12,0,2310,7350,7630,110.0,0
11697,1020,10,50,2380,7000,6510,109.0,0
11712,1009,11,80,2240,6160,5530,113.0,0
11727,1004,21,97,2310,3220,5180,113.0,0
11737,1002,9,98,2450,1680,4830,109.0,0
11752,1002,0,89,2380,-1120,3500,110.0,0
11767,1008,-28,48,1960,-2030,2380,110.0,0
11777,1010,-37,48,1400,-2730,910,109.0,0
11792,1011,-25,63,700,-4060,-1960,109.0,0
11807,1009,-12,58,630,-4900,-3080,109.0,0
11817,1010,15,58,560,-5670,-3850,112.0,0
11832,1024,63,-2,770,-6930,-3850,109.0,0
11851,1026,76,-33,1050,-6370,-2310,108.0,0
11866,1033,116,-88,1260,-5600,490,108.0,0
11876,1033,130,-93,1610,-2450,2450,111.0,0
11891,1038,115,-121,1960,-630,4340,109.0,0
11906,1038,93,-89,1680,3010,6790,109.0,0
11916,1033,42,-72,1470,4270,6860,109.0,0
11931,1026,-1,-33,1400,5390,6440,112.0,0
11946,1024,-1,24,1400,5810,4620,112.0,0
11956,1017,-52,12,1470,5320,3640,111.0,0
11971,1022,-52,-32,2940,4480,2310,109.0,0
11986,1077,-118,-139,19530,1820,2800,109.0,0
11996,1019,-29,-61,31290,840,3500,112.0,0
12011,996,-13,-43,41020,-1470,5040,113.0,0
12026,1018,123,12,50610,-1820,5950,113.0,0
12036,1064,199,38,49210,-1540,6930,110.0,0
12051,1088,258,194,36750,420,9940,110.0,0
12066,1027,238,120,28140,210,12530,110.0,0
12076,933,232,187,17850,1820,12250,111.0,0
12102,1586,217,419,-3920,4410,13650,111.0,0
12119,1182,335,46,-70,3360,14770,111.0,0
12134,1161,205,251,4270,6230,15400,117.0,0
12149,1120,175,124,20440,7770,16520,124.0,0
12164,1083,179,115,30590,10570,17430,124.0,0
12174,1085,185,91,41440,11970,18270,126.0,0
12189,1076,180,153,60760,13090,18620,130.0,0
12204,1068,210,173,70560,12180,18060,130.0,0
12214,1049,197,198,70840,10360,16730,133.0,0
12229,996,237,229,67480,9450,15050,136.0,0
12244,934,196,163,56280,4340,11130,138.0,0
12259,715,163,114,48860,2380,5880,138.0,0
12269,608,122,66,41650,1330,3010,141.0,0
12284,385,31,57,28700,630,-280,144.0,0
12299,289,16,-5,23380,-140,-6790,144.0,0
12309,214,-6,63,15890,-1540,-9660,144.0,0
12324,98,-71,15,14350,-2590,-12460,139.0,0
12339,73,-126,86,16310,-6930,-18480,139.0,0
12349,126,-110,23,21140,-11760,-21210,136.0,0
12364,154,-229,91,28280,-12950,-24080,128.0,0
12383,422,-242,141,50120,-20370,-29820,115.0,0
12398,1339,331,-518,-52080,-95270,-51170,115.0,0
12408,874,124,324,-30380,-25830,-1470,111.0,0
12423,860,872,-126,4270,-55720,26180,110.0,0
12438,459,-741,-1422,33180,-55510,14840,110.0,0
12448,1069,-137,-1087,49420,-36330,5040,112.0,0
12463,1476,556,-21,62510,-19740,-210,113.0,0
12478,618,-484,-1303,60410,-5040,-1190,113.0,0
12488,993,-154,-461,57120,3920,-3220,112.0,0
12503,1306,445,-207,28560,20090,-1750,110.0,0
12518,928,-363,-206,8820,25060,0,110.0,0
12528,974,-191,161,1540,24920,-3150,111.0,0
12543,971,-30,227,6160,21700,-3640,111.0,0
12558,969,0,337,10640,10290,-4270,111.0,0
12568,997,47,458,7350,4970,-4480,111.0,0
12583,973,-2,210,1960,420,-4620,112.0,0
12598,973,29,183,2380,-7700,-4620,112.0,0
12608,1006,35,66,140,-9590,-4550,110.0,0
12623,1025,40,-85,-1120,-9520,-4410,109.0,0
12642,1020,-55,-195,-280,-6720,-4900,106.0,0
12657,1087,167,-178,420,-560,-6580,106.0,0
12667,1059,-12,-209,70,2170,-6230,110.0,0
12682,1041,68,-142,-210,4900,-5600,111.0,0
12697,1032,82,-113,-560,9170,-4130,109.0,0
12712,1018,110,-9,140,10220,-1050,109.0,0
12722,1019,110,52,1050,9380,490,110.0,0
12737,1007,106,95,1330,8260,1960,109.0,0
12752,994,91,141,1820,4060,4480,109.0,0
12762,999,83,144,2170,1680,5460,108.0,0
12777,1001,54,134,2590,-770,6160,111.0,0
12792,998,14,65,3080,-4830,6440,111.0,0
12802,1023,4,-13,3150,-5740,6020,110.0,0
12817,1024,0,-53,2940,-4620,4480,111.0,0
12832,1024,-24,-91,2100,-3500,3290,111.0,0
12842,1032,3,-99,1540,-1890,2170,109.0,0
12857,1025,12,-60,1330,770,770,108.0,0
12872,1018,14,-8,1260,1330,210,108.0,0
12882,1019,35,9,1190,1400,-70,109.0,0
12899,1009,42,67,1190,560,0,110.0,0
12914,1007,65,77,1540,-1890,980,107.0,0
12929,1013,59,37,1680,-3150,1610,107.0,0
12939,1020,63,-16,1890,-3640,2310,110.0,0
12954,1023,44,-54,1610,-2660,2940,109.0,0
12969,1025,25,-58,1470,-1680,2870,109.0,0
12979,1019,0,-33,1260,-700,2520,113.0,0
12994,1018,11,-31,1190,210,770,110.0,0
13009,1020,20,-16,1120,910,-210,110.0,0
13019,1016,23,-3,910,980,-350,109.0,0
13034,1021,57,-8,910,1400,-210,110.0,0
13049,1017,44,19,980,1260,420,110.0,0
13059,1014,35,18,1260,980,420,108.0,0
13074,1015,39,9,1190,630,420,109.0,0
13089,1020,23,8,1260,350,210,109.0,0
13105,1015,30,4,1190,210,-140,109.0,0
13120,1012,27,44,1120,-140,-210,109.0,0
13135,1012,16,42,1330,-1330,-840,109.0,0
13152,1018,28,18,1540,-1750,-1120,111.0,0
13167,1020,41,-6,1750,-2030,-1260,111.0,0
13177,1018,61,-19,1750,-1820,-1120,108.0,0
13192,1022,65,-54,1680,-420,-490,110.0,0
13207,1018,46,-22,1260,140,-420,110.0,0
13217,1027,32,-58,1190,700,-420,109.0,0
13232,1031,38,-53,1400,2450,-560,109.0,0
13247,1026,41,-73,1400,3220,-630,109.0,0
13257,1034,46,-105,980,4410,-700,109.0,0
13272,1051,32,0,490,7000,-490,111.0,0
13287,1024,45,-57,420,7420,-630,111.0,0
13297,1012,94,16,-770,7770,-630,114.0,0
13312,1012,42,103,-2170,6440,70,110.0,0
13327,995,110,90,1190,4690,2170,111.0,0
13342,995,144,77,140,3710,3430,111.0,0
13352,989,94,135,0,2800,4900,109.0,0
13367,991,58,81,1400,-210,6370,111.0,0
13382,995,64,104,1470,-1260,6930,111.0,0
13392,1011,22,76,1260,-2870,7070,110.0,0
13411,1019,-23,13,1260,-4060,5880,111.0,0
13426,1026,-32,-11,1610,-3990,3360,112.0,0
13441,1035,-48,-27,1610,-3500,140,112.0,0
13451,1025,-30,-9,1680,-2590,-1540,113.0,0
13466,1029,-26,18,1820,-2870,-3080,108.0,0
13481,1035,-17,8,2170,-2940,-4900,108.0,0
13491,1036,-15,46,4060,-3080,-4830,110.0,0
13506,1042,-46,-46,5600,-3220,-4690,113.0,0
13521,1023,50,300,2100,-3850,-7070,113.0,0
13531,1038,-28,329,140,-8190,-8120,111.0,0
13546,965,15,78,-3780,-12250,-11130,111.0,0
13561,897,316,407,-4060,-16730,-8680,111.0,0
13571,1110,202,-206,-4620,-23940,-3780,111.0,0
13586,1804,188,-40,-1610,-11900,6440,114.0,0
13601,1237,206,-129,-1330,-9310,7910,114.0,0
13611,1332,510,-216,-2730,-9030,13090,114.0,0
13626,1485,387,-85,-19740,5950,24150,114.0,0
13641,1280,190,-27,-34300,10360,23240,114.0,0
13651,1148,386,-110,-52150,10430,21560,124.0,0
13670,1065,256,-42,-93170,23310,21280,131.0,0
13685,1029,311,-126,-122290,31080,19460,135.0,0
13700,1151,236,223,-133070,34370,18410,135.0,0
13710,1234,308,176,-140630,33180,18410,141.0,0
13725,1181,340,326,-144620,29050,18550,143.0,0
13740,1138,5,272,-123200,19460,18130,143.0,0
13750,846,242,325,-101010,16380,19180,154.0,0
13765,499,-87,64,-69930,19110,20020,157.0,0
13780,439,-45,146,420,18970,15330,165.0,0
13795,518,85,351,27790,20230,13370,165.0,0
13805,560,156,385,48580,17010,10990,164.0,0
13820,673,207,469,75250,6230,7630,165.0,0
13835,649,192,448,84840,-3990,4130,165.0,0
13845,498,227,295,93520,-6160,2240,168.0,0
13860,295,253,209,99960,-3990,-560,164.0,0
13875,240,195,106,85750,-2030,-7280,164.0,0
13885,186,166,91,74340,70,-11760,158.0,0
13900,216,104,63,64540,1050,-15260,151.0,0
13915,315,28,172,51240,1470,-21770,151.0,0
13928,472,-80,146,48580,70,-24710,142.0,0
13943,515,-101,286,49350,-4270,-30800,138.0,0
13958,591,-160,212,52220,-9310,-32970,126.0,0
13973,621,202,303,62020,-17150,-39690,126.0,0
13983,946,-1039,-612,-80010,-58240,-12600,114.0,0
13998,475,1402,286,-301490,-163520,-7140,111.0,0
14013,-65,-786,-291,-91000,-56560,26810,111.0,0
14023,1132,-866,-314,-49630,-68600,22960,109.0,0
14038,1044,-803,350,13090,-46130,24010,107.0,0
14053,1107,-530,-440,7140,-13930,26250,107.0,0
14063,925,384,-341,5530,-3500,21700,105.0,0
14078,1162,-161,-202,5670,13580,14280,108.0,0
14093,1110,-242,-412,15470,16240,8400,108.0,0
14110,962,-90,-82,37870,18900,3500,111.0,0
14125,864,-383,101,55300,14910,-2100,111.0,0
14140,897,146,554,55300,10080,-5180,110.0,0
14155,952,484,919,9940,1960,-9940,111.0,0
14170,915,-128,214,-5320,-6860,-11200,111.0,0
14184,1047,469,338,6300,-18200,-9450,107.0,0
14199,1031,74,273,1260,-24850,-3920,107.0,0
14214,1004,303,55,2520,-27230,-1610,106.0,0
14229,1158,-63,-494,4550,-23870,4200,106.0,0
14239,1069,220,-95,6440,-20580,5950,105.0,0
14254,1032,110,-454,9100,-17430,7070,109.0,0
14269,1077,108,-349,3990,-6580,8890,109.0,0
14279,1076,106,-277,3220,-1330,9450,108.0,0
14294,1034,40,-269,2100,3850,9380,105.0,0
14309,1058,-2,-163,1260,11270,8750,105.0,0
14319,1043,-35,-86,1890,13790,8050,107.0,0
14334,1004,-60,-85,3990,14070,5600,111.0,0
14349,999,-51,195,8820,12880,4270,111.0,0
14359,983,-15,256,6090,10710,2730,107.0,0
14374,979,0,241,-70,4200,-350,109.0,0
14389,973,-58,228,980,490,-1330,109.0,0
14399,969,30,252,1890,-3220,-2380,110.0,0
14414,988,13,74,1120,-9940,-3290,107.0,0
14429,1028,58,13,1470,-10990,-3080,107.0,0
14442,1019,51,-15,1750,-10780,-2030,109.0,0
14457,1040,69,-126,1750,-9590,-1470,106.0,0
14472,1042,86,-118,1820,-5320,0,109.0,0
14487,1028,53,-114,1750,-3430,630,109.0,0
14497,1029,64,-98,1400,-1680,1540,109.0,0
14512,1024,48,-52,1190,980,1890,107.0,0
14527,1024,49,-37,1190,2240,2450,107.0,0
14537,1025,50,-24,1330,2590,2660,108.0,0
14552,1016,36,12,1330,2660,2940,113.0,0
14567,1011,39,38,1540,1750,3010,113.0,0
14577,1009,44,38,1610,1050,3080,106.0,0
14592,1013,32,37,1610,350,3150,107.0,0
14607,1008,13,49,1680,-1050,2520,109.0,0
14622,1014,12,29,1610,-1820,1540,109.0,0
14632,1015,5,10,1540,-2310,910,110.0,0
14647,1019,13,-2,1470,-2660,280,106.0,0
14662,1020,22,-15,1330,-2310,-420,106.0,0
14672,1020,27,-24,1330,-1890,-490,106.0,0
14687,1025,37,-44,1470,-1260,-350,107.0,0
14706,1028,23,-51,1680,210,-490,107.0,0
14721,1027,37,-64,1820,1820,-560,107.0,0
14731,1036,41,-63,1260,2590,-700,108.0,0
14746,1013,48,-29,1330,3500,-560,105.0,0
14761,1038,53,-50,1050,4550,-490,105.0,0
14771,1025,28,-37,910,5040,-490,108.0,0
14786,1025,39,-2,980,5740,-630,108.0,0
14801,1017,30,6,700,5740,-910,108.0,0
14811,1015,30,29,210,5670,-1050,108.0,0
14826,1039,4,49,-1680,4690,-1960,109.0,0
