t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7530,1009,43,58,-2590,-4130,4410,109.0,0
7545,1045,-46,14,-210,-4480,4480,109.0,0
7555,1015,60,29,3150,-4060,4270,109.0,0
7570,1018,46,-18,2660,-4480,3990,113.0,0
7585,1020,32,-4,2800,-4620,3710,113.0,0
7595,1020,46,-29,2870,-4410,3430,113.0,0
7610,1020,41,-18,2590,-3710,2940,112.0,0
7625,1021,43,-37,2520,-3290,2590,112.0,0
7635,1021,33,-40,2240,-2660,2380,113.0,0
7650,1023,45,-47,1680,-1260,2170,111.0,0
7665,1020,45,-36,1330,210,2030,111.0,0
7675,1021,46,-39,1190,840,1960,110.0,0
7690,1021,48,-22,1120,1400,1960,112.0,0
7705,1021,43,-4,1050,2030,2100,112.0,0
7715,1018,44,1,1050,2100,2030,112.0,0
7732,1018,30,12,1120,1960,1610,112.0,0
7747,1016,39,22,1120,1750,1400,112.0,0
7762,1016,37,19,1260,1190,1190,112.0,0
7772,1016,41,13,1400,980,1190,113.0,0
7787,1019,46,9,1470,770,1190,109.0,0
7802,1017,43,19,1470,560,1260,109.0,0
7812,1016,45,17,1470,420,1260,112.0,0
7827,1014,53,22,1470,280,1260,113.0,0
7842,1018,50,14,1470,-210,1330,113.0,0
7852,1016,49,17,1470,-210,1470,109.0,0
7867,1014,47,24,1470,-630,1540,112.0,0
7882,1014,45,26,1540,-910,1610,112.0,0
7892,1011,47,36,1540,-1190,1540,111.0,0
7907,1011,51,29,1610,-1960,1540,110.0,0
7922,1013,51,30,1680,-2240,1680,109.0,0
7937,1013,59,19,1750,-2800,1960,109.0,0
7947,1015,58,19,1750,-3010,2170,109.0,0
7962,1014,53,21,1750,-3360,2450,109.0,0
7977,1020,42,15,1750,-3640,2450,109.0,0
7992,1022,37,3,1960,-3920,2450,113.0,0
8007,1018,47,5,2030,-3990,2450,109.0,0
8022,1020,48,-17,2030,-3780,2450,109.0,0
8037,1022,40,-22,2030,-3430,2380,109.0,0
8052,1023,43,-36,1820,-2380,2030,112.0,0
8067,1023,43,-42,1680,-1680,1890,114.0,0
8082,1028,48,-55,1400,-140,1820,109.0,0
8097,1031,48,-64,1260,1820,1890,109.0,0
8107,1037,42,-68,1540,2730,1960,113.0,0
8122,1084,-32,-117,3430,4270,1680,113.0,0
8137,1018,-15,-39,10500,8540,1330,113.0,0
8147,933,134,-50,12460,9730,2520,112.0,0
8162,1169,89,-90,15260,10640,3780,109.0,0
8177,1341,-261,25,17080,15330,5530,109.0,0
8187,1426,183,17,20020,16170,4340,114.0,0
8202,1380,99,97,19530,14000,6090,116.0,0
8217,1478,156,55,15680,13790,5810,122.0,0
8232,1354,201,193,8540,12180,9730,122.0,0
8245,1303,211,183,4690,10640,12250,125.0,0
8260,1236,267,230,210,7910,17010,131.0,0
8275,1113,232,199,-13650,5530,18690,131.0,0
8285,1079,216,230,-20370,2590,19670,140.0,0
8300,1018,277,261,-30240,-1890,21700,143.0,0
8315,893,210,172,-34230,-3990,21420,143.0,0
8325,859,175,216,-37800,-5670,21070,152.0,0
8340,795,140,106,-35350,-7980,20370,159.0,0
8355,647,115,118,-30170,-7490,19180,164.0,0
8370,583,88,96,-14630,-6300,18060,164.0,0
8380,556,94,127,-5250,-5180,16940,169.0,0
8395,528,85,94,16310,-3430,14910,168.0,0
8410,510,56,79,27020,-2310,13370,168.0,0
8420,505,75,113,35840,-1120,11410,169.0,0
8435,487,62,90,46410,-280,6930,167.0,0
8450,499,23,39,48650,210,3920,167.0,0
8460,487,92,130,47810,1960,350,172.0,0
8475,498,49,97,40250,1890,-6510,164.0,0
8490,501,30,107,34790,1750,-14280,164.0,0
8505,552,-15,93,24010,1680,-18200,158.0,0
8520,578,-34,86,16800,1470,-26180,155.0,0
8535,637,-55,57,15050,1260,-29680,147.0,0
8550,683,-61,18,14000,2100,-36050,147.0,0
8560,729,-54,55,13930,2940,-38710,139.0,0
8575,820,-65,32,15260,2730,-41090,129.0,0
8590,866,-87,3,20160,4130,-45220,129.0,0
8600,543,-259,-121,32340,-6930,-49140,115.0,0
8615,627,-844,-495,-235830,66430,-7350,113.0,0
8630,129,375,-56,-50190,-7350,-7420,113.0,0
8640,63,39,-371,-46340,-23240,-4200,113.0,0
8655,1057,-293,359,-22540,-25200,140,113.0,0
8670,886,-8,-356,-5600,-21630,-280,111.0,0
8685,903,51,293,26950,-13440,3360,111.0,0
8695,1115,88,94,36190,-10290,6230,112.0,0
8710,912,95,-272,45010,-6860,10150,115.0,0
8725,1118,28,2,51170,-5740,10710,115.0,0
8735,1098,-1,-45,51450,-3640,10430,112.0,0
8750,1014,84,-141,50050,-2170,9380,111.0,0
8767,1036,64,0,42910,-2450,8890,111.0,0
8777,1110,-10,-102,38290,-2310,8190,112.0,0
8792,1004,214,-154,17920,-2520,4690,111.0,0
8807,1032,31,-92,980,-2030,3850,111.0,0
8817,1012,-20,127,-1330,-2450,3080,110.0,0
8832,1027,93,-124,2800,-2100,3150,112.0,0
8847,1021,23,7,2310,-350,3150,113.0,0
8862,1020,92,-70,1680,-210,3360,113.0,0
8872,1022,59,-15,1330,630,3710,111.0,0
8887,1022,31,-18,1400,1190,3850,110.0,0
8902,1021,51,-1,1400,1330,4060,110.0,0
8912,1021,35,17,1470,1470,3920,112.0,0
8927,1015,54,2,1540,1260,3990,115.0,0
8942,1017,47,13,1540,980,4060,115.0,0
8952,1019,38,17,1680,910,3920,110.0,0
8967,1012,41,25,1680,560,3780,112.0,0
8982,1015,36,27,1680,-210,3430,112.0,0
8992,1016,31,22,1680,-490,3220,113.0,0
9007,1014,40,22,1750,-840,3080,114.0,0
9028,1017,43,18,1750,-1540,2940,112.0,0
9043,1016,44,8,1890,-1750,2940,112.0,0
9058,1017,38,10,1890,-1960,2730,112.0,0
9073,1015,41,10,1820,-2030,2660,113.0,0
9088,1016,36,5,1820,-2240,2380,110.0,0
9103,1019,42,0,1820,-2240,2310,112.0,0
9118,1017,44,-4,1750,-2100,2240,112.0,0
9128,1018,44,-8,1750,-2030,2240,111.0,0
9143,1018,43,-10,1750,-1750,2170,115.0,0
9158,1018,40,-10,1680,-1400,2100,115.0,0
9168,1019,38,-7,1610,-1190,1960,114.0,0
9183,1018,39,-10,1470,-700,1750,113.0,0
9198,1018,39,-3,1400,-560,1540,113.0,0
9208,1019,43,2,1400,-490,1470,114.0,0
9223,1019,46,0,1400,-350,1540,115.0,0
9238,1018,46,2,1470,-420,1540,115.0,0
9248,1018,43,0,1400,-350,1540,114.0,0
9263,1018,48,4,1400,-210,1540,114.0,0
9280,1018,50,7,1400,-280,1680,115.0,0
9295,1015,51,10,1400,-280,1750,115.0,0
9305,1017,51,9,1400,-420,1960,116.0,0
9320,1016,46,9,1400,-630,2170,115.0,0
9335,1016,46,6,1470,-700,2240,115.0,0
9345,1016,44,11,1400,-840,2240,113.0,0
9360,1016,41,15,1470,-980,2100,112.0,0
9375,1016,41,10,1540,-1260,2100,112.0,0
9385,1018,46,8,1540,-1260,2100,113.0,0
9400,1019,44,1,1540,-1260,2170,114.0,0
9415,1020,43,0,1540,-1120,2100,114.0,0
9425,1019,34,-3,1470,-980,1960,114.0,0
9440,1021,37,-6,1400,-840,1540,111.0,0
9455,1027,48,-33,1400,-350,1470,111.0,0
9465,1036,43,-61,1400,210,1540,112.0,0
9480,1038,29,-84,1540,2380,1470,113.0,0
9495,1051,39,-114,1540,3640,1400,113.0,0
9505,1074,163,132,1890,5110,1750,114.0,0
9520,935,42,-375,140,9940,2590,112.0,0
9539,1058,108,-30,700,12040,3500,112.0,0
9554,1202,341,-4,-1680,14770,4620,112.0,0
9564,1366,92,-83,-7840,16240,8260,115.0,0
9579,1245,169,167,-14560,16240,6020,115.0,0
9594,1344,257,311,-19460,16660,7630,119.0,0
9609,1280,175,85,-31080,14420,7210,119.0,0
9619,1304,145,283,-36680,12390,7280,122.0,0
9634,1351,146,342,-41230,7700,7280,129.0,0
9649,1184,143,181,-40810,6090,7700,129.0,0
9659,1162,128,237,-39690,3150,7980,133.0,0
9674,1141,133,226,-35070,-70,7980,140.0,0
9689,964,107,169,-31150,-1400,7560,140.0,0
9699,892,102,171,-26460,-3010,7140,142.0,0
9714,806,78,165,-14770,-4690,6370,149.0,0
9729,719,63,125,-7770,-4480,4970,149.0,0
9739,657,84,115,-280,-4620,4620,150.0,0
9754,613,69,115,14910,-4200,4200,152.0,0
9769,574,73,89,29330,-2450,3010,152.0,0
9779,548,71,73,35980,-1890,2310,158.0,0
9796,547,65,101,41790,-1120,70,161.0,0
9811,552,40,53,49700,0,-1260,154.0,0
9826,585,75,48,49000,2240,-5390,154.0,0
9836,597,93,118,45430,2520,-7210,153.0,0
9851,622,81,59,40460,3080,-9100,150.0,0
9866,617,92,65,29190,4270,-12740,150.0,0
9876,623,105,63,23310,5110,-14070,144.0,0
9891,606,86,43,17640,5880,-15190,138.0,0
9906,604,48,48,6580,7910,-17780,138.0,0
9916,598,38,41,1540,8750,-19250,127.0,0
9931,593,30,24,-3220,10710,-22400,122.0,0
9946,887,92,257,-10920,11060,-24290,122.0,0
9956,724,-491,-958,-85540,-37030,-17640,113.0,0
9971,517,263,367,-40950,53550,3430,112.0,0
9986,-144,135,-420,-50680,-24220,-2940,112.0,0
9996,913,-91,46,-43400,-23520,980,110.0,0
10011,1450,-369,37,-2030,-21280,4690,108.0,0
10026,978,218,-395,21070,-20020,6090,108.0,0
10036,1041,111,-56,37590,-16730,8610,111.0,0
10055,1049,130,-168,54250,-7070,12040,110.0,0
10075,1028,8,-3,59640,-4200,11060,108.0,0
10090,1071,22,-119,52920,-2100,9660,110.0,0
10105,993,111,-77,39830,-1750,7210,110.0,0
10115,999,114,-79,32130,-1820,5950,113.0,0
10130,1052,48,-76,24220,-1610,4550,108.0,0
10145,1026,92,-70,8750,-1400,2380,108.0,0
10155,1010,137,-43,1260,-1400,1890,112.0,0
10170,1024,124,-67,-5740,-1400,1680,111.0,0
10185,1021,130,-54,-16870,-910,1820,113.0,0
10200,1028,107,-27,-20930,-70,2520,113.0,0
10210,1023,79,-5,-23030,420,2940,111.0,0
10225,1021,12,64,-19320,1050,3430,113.0,0
10240,1022,-23,107,-4340,2240,4480,113.0,0
10250,1012,-51,73,2660,2030,4900,111.0,0
10265,1007,140,9,2590,980,4480,112.0,0
10280,1000,-11,99,-1750,-350,4130,112.0,0
10290,1009,-7,71,910,-910,4200,110.0,0
10307,1005,76,50,1610,-1960,3850,112.0,0
10322,1006,58,68,560,-2450,4060,112.0,0
10332,1009,35,61,1050,-2940,4270,109.0,0
10347,1010,73,55,2030,-3850,4550,110.0,0
10362,1005,44,66,1680,-4410,4480,109.0,0
10377,1008,43,59,2800,-5460,4340,109.0,0
10387,1023,48,48,3150,-5950,4410,109.0,0
10402,1029,23,6,2380,-6440,4060,110.0,0
10417,1015,55,37,2240,-6580,3920,110.0,0
10427,1020,44,16,2030,-6720,3920,111.0,0
10442,1028,38,7,1820,-6440,3780,110.0,0
10457,1025,44,3,1680,-6230,3710,110.0,0
10467,1019,42,11,2030,-5950,3710,111.0,0
10482,1022,31,16,1960,-5740,3290,109.0,0
10497,1016,33,16,1960,-5740,2730,109.0,0
10507,1020,28,5,1960,-5740,2380,108.0,0
10522,1018,24,10,1890,-5740,1960,111.0,0
10537,1018,30,-4,1890,-5390,1330,111.0,0
10547,1022,29,-7,1890,-5110,1050,107.0,0
10566,1021,41,-14,1750,-4410,840,106.0,0
10581,1026,48,-31,1750,-3990,770,109.0,0
10596,1025,53,-22,1680,-2800,980,109.0,0
10606,1022,59,-27,1680,-2380,1190,108.0,0
10621,1024,61,-30,1610,-1820,1400,109.0,0
10636,1022,65,-22,1400,-770,2030,109.0,0
10646,1026,62,-33,1330,-280,2380,110.0,0
10661,1023,61,-27,1330,840,2870,111.0,0
10676,1021,54,-2,1260,1120,3150,111.0,0
10686,1019,39,6,1260,1260,3220,107.0,0
10701,1015,31,15,1400,1190,2800,112.0,0
10716,1016,35,22,1470,1050,2520,112.0,0
10726,1015,33,17,1540,840,2310,110.0,0
10741,1015,34,24,1540,490,1820,109.0,0
10756,1016,36,21,1540,350,1400,110.0,0
10771,1019,42,8,1470,210,1260,110.0,0
10781,1019,39,7,1470,280,1120,109.0,0
10796,1020,45,2,1470,560,1050,110.0,0
10811,1020,53,3,1330,770,1260,110.0,0
10824,1022,55,5,1400,1050,1610,109.0,0
10839,1026,47,-14,1470,1260,1890,109.0,0
10854,1025,34,-7,1820,1890,1820,109.0,0
10864,1027,43,9,1960,1960,1750,110.0,0
10879,1034,30,-10,2100,2170,1470,106.0,0
10894,1029,117,-44,4550,3500,2940,109.0,0
10909,1030,150,55,5250,4620,4900,109.0,0
10919,1183,209,3,1960,2380,7770,113.0,0
10934,1314,-217,190,3500,11200,8820,113.0,0
10949,1262,402,-113,13930,6650,10850,113.0,0
10959,1327,126,272,15120,6160,12880,114.0,0
10974,1268,197,63,14350,6230,13440,119.0,0
10989,1230,214,152,5250,3640,14420,119.0,0
10999,1303,216,250,70,3780,14770,121.0,0
11014,1136,197,151,-4410,2450,14560,126.0,0
11029,1106,171,245,-10360,980,13790,126.0,0
11039,1113,163,226,-11200,490,13160,132.0,0
11054,1034,152,159,-11200,560,11410,139.0,0
11069,972,91,166,-6300,0,10430,139.0,0
11088,855,103,141,3150,840,7630,149.0,0
11103,797,73,108,8120,1470,4480,149.0,0
11118,741,93,122,14420,1890,2310,155.0,0
11133,690,95,115,10710,3220,-1820,160.0,0
11148,631,74,99,5880,3430,-3920,160.0,0
11158,638,90,79,1610,3430,-5670,164.0,0
11173,617,50,60,-5460,4760,-7560,166.0,0
11188,559,23,27,-7350,4340,-9730,166.0,0
11198,552,15,37,-8190,4620,-10850,162.0,0
11213,531,-23,8,-7280,4830,-11900,161.0,0
11228,526,-36,10,-5320,4410,-14210,161.0,0
11238,556,-8,29,-350,3850,-14560,160.0,0
11253,660,-1,13,3290,3290,-14420,150.0,0
11268,693,0,-22,13160,2520,-13020,149.0,0
11283,716,2,-16,17360,2730,-12390,149.0,0
11293,700,-7,-7,19600,3080,-12040,140.0,0
11308,657,-77,-3,20720,2310,-13580,136.0,0
11323,588,-103,-52,20160,1960,-18340,136.0,0
11337,542,-106,-18,18130,3010,-21280,126.0,0
11352,546,-74,-25,17430,-980,-28490,116.0,0
11367,756,-321,-289,-141680,-122290,9940,111.0,0
11382,-348,372,-237,-5740,5600,7770,111.0,0
11392,49,727,-33,-21770,-32060,11900,110.0,0
11407,1100,-1097,102,-15750,-29540,7420,110.0,0
11422,953,-408,-6,17640,-26950,1610,110.0,0
11432,1055,479,225,37380,-17920,3290,108.0,0
11447,1109,-146,-311,56210,-14210,6790,111.0,0
11462,976,293,81,84840,-1120,14140,111.0,0
11472,1115,63,-199,86380,700,16870,107.0,0
11487,1071,-2,-280,85960,6860,16170,110.0,0
11502,1004,129,15,73010,7210,14700,110.0,0
11512,996,197,20,62790,6650,13230,109.0,0
11527,1067,84,-142,33950,3710,9730,107.0,0
11542,965,205,-91,12810,490,6160,107.0,0
11552,1014,102,63,-6020,-1820,3850,111.0,0
11567,1024,2,-81,-10570,-3220,2240,113.0,0
11582,1012,20,33,-5950,-1120,2730,113.0,0
11597,1030,94,-47,1750,-280,3290,108.0,0
11612,1026,51,-24,560,1120,3780,112.0,0
11627,1016,75,35,1050,560,4060,111.0,0
11642,1019,36,51,1260,70,3990,111.0,0
11652,1009,15,69,1680,-700,3780,111.0,0
11667,1010,67,55,1610,-1330,3780,110.0,0
11682,1015,50,34,1820,-2170,4060,108.0,0
11697,1011,51,38,1820,-2380,4130,108.0,0
11707,1012,45,39,1750,-2590,3990,111.0,0
11722,1013,19,33,1540,-3010,3710,108.0,0
11737,1011,3,52,1470,-3710,2520,108.0,0
11747,1008,2,74,1680,-4480,1680,108.0,0
11762,1010,12,55,1680,-5250,980,109.0,0
11777,1014,23,26,1820,-6160,-140,109.0,0
11787,1016,17,16,1890,-6300,-560,111.0,0
11802,1022,42,-4,1820,-6230,-840,109.0,0
11817,1023,48,-32,1750,-5530,-910,109.0,0
11827,1026,56,-35,1680,-4900,-910,111.0,0
11842,1023,72,-10,1680,-3850,-350,112.0,0
11861,1024,61,-34,1400,-2380,140,108.0,0
11876,1022,65,-16,1330,-1890,420,108.0,0
11886,1022,64,-19,1120,-1400,630,111.0,0
11901,1021,70,-19,980,-490,1190,108.0,0
11916,1021,59,-14,840,70,1470,108.0,0
11926,1020,65,-5,770,490,1610,111.0,0
11941,1024,70,-36,490,1260,2100,107.0,0
11956,1020,62,-6,490,1890,2310,107.0,0
11966,1017,62,8,350,2240,2660,108.0,0
11981,1017,46,16,630,2450,2660,108.0,0
11996,1015,55,29,980,2310,2800,108.0,0
12006,1017,61,25,1260,2240,3080,111.0,0
12021,1014,52,29,1540,2030,3220,107.0,0
12036,1016,63,16,1470,1960,3500,107.0,0
12046,1016,58,29,1470,1890,3710,109.0,0
12061,1016,65,16,1470,1750,3850,108.0,0
12076,1022,41,49,1470,1820,4340,111.0,0
12102,1013,28,45,1680,770,3640,109.0,0
12121,1014,34,38,1750,0,2940,107.0,0
12136,1013,37,39,1820,-350,2660,109.0,0
12151,1015,42,30,1750,-700,2310,109.0,0
12161,1015,40,27,1750,-770,2170,110.0,0
12176,1018,48,23,1680,-770,2100,110.0,0
12191,1021,46,24,1680,-630,2030,110.0,0
12201,1015,35,17,1470,-560,1960,107.0,0
12216,1021,42,10,1470,-490,1750,109.0,0
12231,1025,55,-2,1540,-210,1960,109.0,0
12241,1033,62,-32,1400,280,2240,110.0,0
12256,1034,66,-26,1330,1890,2800,112.0,0
12271,1038,48,-30,1400,2660,2940,112.0,0
12281,1045,86,-34,1400,3290,3220,110.0,0
12296,1050,101,-17,2450,4410,5320,111.0,0
12311,1159,267,-80,4900,4200,7280,111.0,0
12321,1076,278,0,4690,5460,10640,109.0,0
12336,891,102,438,-490,7350,13580,110.0,0
12351,1290,151,389,8190,-7840,17290,110.0,0
12361,1641,-178,125,16590,-5670,14840,112.0,0
12378,1317,604,195,24920,-11130,8960,113.0,0
12393,1421,94,316,37450,-19950,11480,121.0,0
12408,1234,226,244,47110,-20510,10010,121.0,0
12418,1080,168,56,58170,-21630,9310,123.0,0
12433,998,279,182,87360,-18200,7630,130.0,0
12448,961,195,-57,102270,-7630,3850,130.0,0
12458,919,286,58,98070,-5390,490,134.0,0
12473,1061,432,115,86870,-1330,-2660,141.0,0
12488,1018,438,80,54880,7700,-9100,141.0,0
12498,982,323,137,37870,10710,-13720,143.0,0
12513,874,372,153,20230,13440,-18060,152.0,0
12528,677,340,92,-13300,20090,-27580,152.0,0
12538,620,303,46,-28280,22610,-31500,156.0,0
12553,583,248,47,-41720,28210,-37730,161.0,0
12568,541,293,-34,-62090,30590,-38710,165.0,0
12583,489,137,22,-73500,33460,-38780,165.0,0
12593,503,118,-2,-74620,34510,-38850,166.0,0
12608,455,-34,14,-74270,35770,-39270,161.0,0
12623,402,-56,12,-67550,31500,-41790,161.0,0
12638,401,-48,-31,-60900,29540,-40320,160.0,0
12653,391,-112,-41,-39340,25410,-38920,156.0,0
12668,363,-81,-64,-25270,22260,-35140,145.0,0
12683,297,-113,-86,-2450,21000,-33810,145.0,0
12693,273,-164,-32,3360,20370,-33880,136.0,0
12708,284,-156,-33,11060,16870,-36400,122.0,0
12723,736,384,-37,74060,-12530,-45430,122.0,0
12733,173,-1130,-384,-190470,-139790,42700,120.0,0
12748,146,1325,1001,73010,64610,34650,117.0,0
12763,1044,187,-596,14910,-34020,24710,117.0,0
12773,1833,-1245,-1466,-7840,-25130,24360,117.0,0
12788,414,1311,1305,8540,-12040,30030,119.0,0
12803,1079,198,49,11830,-12530,36260,119.0,0
12813,1546,-332,-1227,-2940,-5180,35770,117.0,0
12828,642,159,1001,910,-9450,35420,117.0,0
12843,1136,-375,-55,-1400,-13020,26740,117.0,0
12853,1195,-184,379,70,-11550,23800,115.0,0
12868,935,-44,367,140,-14700,20510,116.0,0
12883,1115,-21,-37,-630,-14420,15190,116.0,0
12898,950,106,230,420,-14280,13300,113.0,0
12913,1078,53,-82,280,-14770,12950,114.0,0
12928,1021,90,23,1190,-13160,13860,111.0,0
12943,1038,103,20,2100,-13090,14350,112.0,0
12958,1034,96,-13,1540,-10990,15330,112.0,0
12968,1011,115,53,1680,-10780,15820,110.0,0
12983,1023,54,56,1400,-10430,15890,114.0,0
12998,1004,22,100,1540,-10570,14910,114.0,0
13008,999,8,90,2240,-11130,14280,110.0,0
13023,1016,5,78,2660,-11550,12670,110.0,0
13038,1003,51,81,3640,-12390,12320,110.0,0
13048,1014,40,59,3360,-12880,11900,107.0,0
13063,1018,38,56,3430,-13090,11270,110.0,0
13078,1017,-22,60,3780,-13160,10500,110.0,0
13094,1019,-37,60,5040,-14280,8120,110.0,0
13109,1010,0,66,6230,-14420,6440,109.0,0
13124,1067,40,-104,3500,-15260,5180,112.0,0
13139,1021,43,26,2800,-13300,4760,112.0,0
13152,1028,21,-21,2590,-12740,4340,110.0,0
13167,1028,31,-26,2380,-11550,3500,109.0,0
13182,1031,64,1,2520,-10010,3500,110.0,0
13197,1043,55,-61,2240,-7770,3920,110.0,0
13207,1032,75,-71,1890,-6580,4410,110.0,0
13222,1038,59,-88,2030,-5670,5110,110.0,0
13237,1033,93,-34,1960,-3150,6230,110.0,0
13247,1025,58,-27,1890,-2450,6370,110.0,0
13262,1021,29,21,1820,-1960,6020,107.0,0
13277,1024,28,-9,1820,-1330,5320,107.0,0
13287,1017,26,2,1960,-910,4900,108.0,0
13302,1023,23,-22,1890,140,4200,110.0,0
13317,1019,35,-2,1750,630,3850,108.0,0
13332,1015,40,-2,1190,1190,3570,108.0,0
13342,1024,44,-8,1050,1750,3640,109.0,0
13357,1019,33,17,910,2100,3710,109.0,0
13372,1016,15,40,1190,1750,3290,109.0,0
13382,1021,4,11,1400,1470,2730,110.0,0
13397,1016,19,33,1540,1400,1680,109.0,0
13416,1018,15,25,1400,770,560,110.0,0
13431,1008,21,53,1260,490,140,110.0,0
13441,1016,43,29,1330,70,-140,106.0,0
13456,1025,53,7,1260,280,280,111.0,0
13471,1011,62,44,1470,350,630,111.0,0
13481,1024,79,9,1470,140,1120,109.0,0
13496,1026,75,2,1470,560,2870,110.0,0
13511,1014,74,43,1330,280,3780,110.0,0
13521,1019,67,38,1190,-70,4480,111.0,0
13536,1014,44,48,1260,-700,5110,111.0,0
13551,1013,13,40,1260,-1050,4340,111.0,0
13561,1007,-19,53,1470,-1750,3290,110.0,0
13576,1010,34,50,1820,-2380,2590,111.0,0
13591,1023,28,10,1680,-2520,2380,111.0,0
13601,1024,63,15,1400,-2380,2870,106.0,0
13616,1024,76,28,1470,-2310,3430,112.0,0
13631,1017,51,5,2100,-2450,4060,112.0,0
13641,1017,48,-39,2310,-2100,4200,109.0,0
13656,1046,71,-63,2450,-1050,4480,110.0,0
13673,1134,177,-130,4200,980,6020,112.0,0
13688,1180,199,-181,10360,4200,10500,112.0,0
13698,1122,134,-156,13790,5950,12390,108.0,0
13713,1016,-33,-52,15330,7980,13020,111.0,0
13728,1013,98,-20,16800,9310,13440,111.0,0
13738,1022,132,0,14490,11060,14070,115.0,0
13753,1012,187,115,9590,12670,16380,114.0,0
13768,870,-39,158,-1820,14000,15050,114.0,0
13778,1213,251,269,-8330,12040,12040,111.0,0
13793,1691,46,296,-9450,15610,9240,114.0,0
13808,1399,275,49,-980,9240,8820,114.0,0
13818,1297,124,243,6370,11480,9870,117.0,0
13833,1171,249,155,21140,10080,9310,120.0,0
13848,949,232,123,22750,9240,7910,120.0,0
13858,886,298,275,18340,9450,3150,123.0,0
13873,852,260,212,0,7280,-560,128.0,0
13888,850,161,175,-6930,4830,-7910,137.0,0
13903,773,180,190,-4620,3500,-12390,137.0,0
13913,754,74,121,1540,3080,-15470,136.0,0
13932,667,131,131,19040,2870,-23310,138.0,0
13947,684,145,106,30310,2660,-28490,138.0,0
13957,710,134,78,31710,2800,-30940,137.0,0
13972,740,175,94,30800,1890,-33250,143.0,0
13987,760,108,72,25760,420,-36120,140.0,0
14002,745,100,93,23800,-350,-38010,140.0,0
14012,697,103,71,22260,-2030,-38080,137.0,0
14027,595,93,53,19040,-4690,-37520,134.0,0
14042,524,85,38,17430,-6370,-36120,134.0,0
14052,429,79,52,16170,-7560,-35070,130.0,0
14067,314,-12,16,15400,-8050,-34020,122.0,0
14082,279,-79,-351,12040,-7630,-38640,122.0,0
14097,700,-779,303,-14280,-49490,-20090,116.0,0
14112,561,623,505,-16240,-25060,3640,115.0,0
14127,-497,1414,1282,8890,19530,19390,114.0,0
14142,1607,-1953,-1065,-18410,-31220,18200,114.0,0
14152,666,1241,1259,25410,-12250,12600,112.0,0
14167,449,1573,351,40250,-17850,22890,114.0,0
14184,1335,-866,-442,59290,-12040,24010,112.0,0
14199,737,552,30,54740,-9660,21280,112.0,0
14209,1273,-566,-774,43400,-8890,21770,110.0,0
14224,1034,64,-104,36400,-5810,16170,111.0,0
14239,1099,69,-279,7910,-5530,15750,111.0,0
14249,1130,-197,-321,3360,-1120,15680,111.0,0
14264,992,189,-137,210,2940,14630,113.0,0
14279,1095,-83,-88,-700,4900,14980,113.0,0
14289,1048,-93,-40,-140,7070,14210,112.0,0
14304,990,82,64,1190,6090,12950,109.0,0
14319,1045,-6,52,4270,6860,14000,109.0,0
14329,999,43,49,9100,7840,14910,111.0,0
14344,1016,103,69,20090,8610,16450,111.0,0
14359,1046,-29,255,22890,4550,16800,111.0,0
14369,1021,270,-209,-3990,4690,15050,112.0,0
14384,980,-159,284,-8400,1960,14910,112.0,0
14399,1058,-349,-3,3780,-2030,12740,112.0,0
14409,1033,74,241,2100,-2100,11410,109.0,0
14424,981,-167,196,1330,-5670,9660,110.0,0
14445,982,-33,137,2520,-11340,3570,111.0,0
14460,1008,36,96,4830,-12950,2380,110.0,0
14475,1024,-19,62,3920,-13720,1120,110.0,0
14485,1021,-25,105,3430,-14350,630,113.0,0
14500,1045,22,-67,3080,-14350,490,111.0,0
14515,1078,-4,13,4060,-12040,350,111.0,0
14525,1016,11,-20,4130,-11900,140,109.0,0
14540,1033,38,-97,3920,-11270,-350,110.0,0
14555,1021,23,-22,3780,-9100,-420,110.0,0
14565,1026,74,-81,4410,-8260,-490,110.0,0
14580,1025,58,-34,4200,-6370,70,111.0,0
14595,1021,66,-41,4270,-5880,0,111.0,0
14605,1024,80,-61,3640,-5320,350,110.0,0
14620,1019,50,55,2660,-4620,910,108.0,0
14635,1014,25,39,3080,-5250,630,108.0,0
14645,1016,38,18,3850,-5740,420,113.0,0
14660,1020,45,-20,5110,-6020,420,110.0,0
14675,1021,60,-58,4760,-5670,560,110.0,0
14688,1021,73,-68,2800,-3990,980,111.0,0
14703,1021,93,-84,1960,-2940,2100,107.0,0
14718,1025,70,-77,1540,-630,2800,107.0,0
14733,1024,83,-74,1190,1820,3710,107.0,0
14743,1024,52,-43,840,2590,3780,112.0,0
14758,1022,56,-18,910,3220,3780,106.0,0
14773,1021,45,-28,1890,4200,3920,106.0,0
14783,1023,49,-58,1680,5180,3990,108.0,0
14798,1022,47,-47,1330,6230,3990,111.0,0
14813,1025,19,10,1260,7630,3990,111.0,0
14823,1019,8,8,1400,7700,3710,108.0,0
14838,1019,25,15,1540,7700,3080,112.0,0
14853,1012,-10,53,2520,6860,2660,112.0,0
14868,1010,22,58,2730,5320,1750,112.0,0
14878,1015,30,39,2800,4830,1540,111.0,0
14893,1014,42,33,2730,4200,1330,112.0,0
14908,1018,45,23,1680,3640,1190,112.0,0
14918,1019,40,29,1540,3500,1050,113.0,0
14933,1027,31,-23,1470,3500,770,113.0,0
14952,1033,35,28,1400,4760,700,111.0,0
