t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
336601,985,93,-331,-15470,2940,4410,106.0
336611,991,106,-298,-25130,2100,3780,108.0
336626,977,130,-301,-37870,1190,3360,107.0
336641,975,109,-235,-39970,1190,3150,107.0
336663,984,119,-186,-29820,2660,2870,107.0
336678,979,135,-178,-21140,4130,2870,107.0
336693,979,129,-154,70,7840,3080,109.0
336708,1005,86,-166,9100,9240,3220,107.0
336723,994,140,-218,16240,9870,3780,106.0
336738,972,187,-277,13720,9310,4900,106.0
336748,963,217,-247,8680,8960,5880,107.0
336763,965,229,-265,-4200,7280,7000,102.0
336778,945,259,-222,-8750,6580,9870,102.0
336788,958,227,-234,-12600,6720,11130,109.0
336803,970,187,-138,-11970,6720,12460,107.0
336820,984,139,-143,-7000,6650,14000,107.0
336830,988,122,-143,-3570,6860,14490,108.0
336845,991,117,-151,-630,6790,15050,108.0
336860,987,128,-181,560,6300,15260,108.0
336870,985,129,-190,-770,5880,15470,109.0
336885,978,133,-201,-3710,5320,15680,109.0
336900,1001,100,-222,-4200,5600,15820,108.0
336915,1003,115,-327,-5250,7490,16660,108.0
336925,995,151,-385,-6440,9450,17360,103.0
336940,977,144,-320,-7140,11830,18270,106.0
336955,1009,59,-106,-6160,14070,18480,106.0
336965,990,103,-75,-3640,13930,18690,107.0
336980,975,146,-76,70,13160,20090,107.0
336995,968,194,-74,8470,12810,21560,107.0
337005,959,191,-70,11900,12250,23310,106.0
337020,955,213,-82,17080,10290,27230,104.0
337035,1076,14,-340,12460,7420,29610,104.0
337045,1058,-46,-264,-7770,5670,31990,104.0
337060,1057,-76,-327,-5250,6860,31360,104.0
337079,1009,-163,-291,-6370,13160,26530,104.0
337094,1038,-213,-197,-5180,16240,17850,104.0
337104,1011,-141,-215,-3010,19880,13860,102.0
337119,997,-33,38,1120,19320,10990,105.0
337134,1005,24,101,1750,13230,10150,105.0
337144,1013,117,107,1680,9520,11760,102.0
337159,1015,128,33,1470,6300,13370,104.0
337174,1038,170,4,-910,1190,17500,104.0
337184,1050,215,-73,-490,-630,19530,102.0
337199,1045,132,-97,3010,-1400,21140,102.0
337214,973,-60,-168,11340,-2940,22050,102.0
337224,992,-63,-147,13020,-3080,21420,106.0
337239,1013,-43,-98,13020,-2450,19530,104.0
337254,1001,-71,-145,8050,-1330,18620,104.0
337264,990,-82,-148,3360,-70,17850,104.0
337279,996,-76,-156,-7140,2450,16520,102.0
337294,1022,7,-137,-11620,3780,16240,107.0
337309,1018,20,-155,-16310,5810,16940,107.0
337319,1014,63,-156,-16240,6230,17780,106.0
337338,1018,88,-221,-14000,7420,20370,105.0
337353,1022,97,-240,-12810,8680,23870,105.0
337363,1023,87,-265,-12040,10360,25550,105.0
337378,1006,41,-378,-11550,15890,27160,106.0
337393,1007,38,-377,-11410,23660,29750,104.0
337408,1021,107,-346,-9870,27510,31010,104.0
337418,1034,10,-252,-11270,31290,32830,102.0
337433,993,-15,-207,-14280,36260,35210,105.0
337448,999,-92,-164,-19390,39620,36540,105.0
337458,1001,-15,-136,-22120,41720,37450,108.0
337473,992,11,-85,-31150,44590,40460,107.0
337488,1063,-37,-45,-34650,45640,42700,107.0
337498,1336,-288,426,-34930,41930,38780,107.0
337513,1587,556,-599,-21630,43400,41440,106.0
337528,1464,554,242,-51800,51590,43260,106.0
337538,1172,401,-151,-68670,55930,45640,109.0
337553,820,-509,302,-82390,56700,42560,112.0
337568,659,83,75,-99890,55860,35490,112.0
337578,782,-72,221,-116900,56630,34860,113.0
337595,1211,-125,285,-132930,53970,34230,116.0
337610,1319,82,77,-133840,50120,31920,116.0
337625,1068,65,274,-123200,42840,27650,116.0
337635,1123,-75,239,-113470,40460,24640,119.0
337650,1204,-63,87,-100100,36610,23800,121.0
337671,1072,-198,0,-51030,37310,19740,118.0
337686,1054,-79,50,3430,38290,17360,118.0
337696,1032,-49,109,18970,38780,14280,125.0
337711,1002,39,134,26250,35630,7560,130.0
337726,1040,-160,146,23450,33320,3780,130.0
337736,1050,96,170,17780,31220,-2590,134.0
337751,1022,26,121,3080,23170,-10290,131.0
337766,986,31,169,-4060,21350,-17010,137.0
337781,920,22,84,-14280,16590,-19950,137.0
337791,898,-17,97,-16870,15120,-22540,136.0
337806,902,-31,81,-17640,12250,-27860,139.0
337821,901,-28,46,-16170,11690,-30170,139.0
337831,895,-37,34,-14770,11270,-32340,139.0
337850,882,-22,36,-11480,10500,-36330,134.0
337865,870,-37,31,-7770,10010,-39550,133.0
337880,808,-37,46,-5600,9450,-41160,133.0
337890,784,-38,53,-3150,8680,-42700,128.0
337905,760,-50,55,2310,6510,-45500,130.0
337920,736,-67,57,4900,5390,-48650,130.0
337930,732,-73,75,7630,4060,-50330,135.0
337945,771,-88,101,13860,420,-51940,128.0
337960,805,-107,138,21630,-5250,-55580,135.0
337975,842,-145,188,26530,-9380,-57820,135.0
337985,845,-157,207,32340,-13790,-60060,130.0
338000,859,-164,200,45500,-23450,-64680,133.0
338015,894,-151,207,52500,-28350,-66780,133.0
338025,906,-146,188,59500,-33250,-68530,134.0
338040,915,-125,162,72030,-42210,-71820,133.0
338055,919,-108,123,77070,-46340,-74410,133.0
338065,935,-91,115,80780,-52920,-75600,131.0
338080,972,-64,111,84280,-56280,-76580,128.0
338095,976,-36,110,84770,-62090,-77840,128.0
338108,1007,-9,107,84350,-64750,-78050,129.0
338123,1010,-1,68,83790,-68810,-77840,125.0
338138,1029,0,16,81270,-69580,-78050,121.0
338153,1031,22,2,78120,-69790,-77140,121.0
338163,1037,128,27,76930,-70070,-75180,123.0
338178,1085,115,11,75880,-69580,-73710,124.0
338193,1083,221,-86,71470,-68600,-69650,124.0
338203,1100,126,10,65520,-66220,-66920,122.0
338218,1078,214,33,58310,-65380,-62930,124.0
338233,1009,231,35,37870,-63630,-61040,124.0
338243,976,199,37,25340,-62930,-59290,123.0
338258,935,217,42,-3990,-60900,-57540,122.0
338273,897,247,-82,-19460,-58870,-56910,122.0
338283,910,244,-79,-34790,-55020,-55580,121.0
338298,931,210,-75,-63000,-48090,-53130,125.0
338313,973,196,-40,-76300,-43890,-51940,119.0
338328,1156,-510,-476,-75250,-40390,-42210,119.0
338338,1998,-896,421,-21420,-33600,-18620,119.0
338353,1902,-1069,1145,15610,-16240,20860,120.0
338372,535,1006,-1085,490,-6300,23800,121.0
338387,1085,93,433,420,-7980,24220,121.0
338397,753,336,-708,-6090,-13440,19810,121.0
338412,757,605,-611,-12950,-9170,16590,119.0
338427,1159,9,-183,-21840,-9520,16170,119.0
338437,1058,90,-425,-28140,-10920,15190,121.0
338452,956,428,-217,-36750,-8610,13930,120.0
338467,886,315,-274,-38010,-8400,12950,120.0
338477,912,384,-195,-37590,-8330,11620,118.0
338492,994,228,-127,-34090,-7770,11340,119.0
338507,969,306,-74,-29540,-6860,10780,119.0
338517,945,328,-89,-24290,-6440,11130,119.0
338532,904,436,-61,-10150,-5740,11760,118.0
338547,904,419,-53,1260,-6230,13650,118.0
338557,919,393,-89,6090,-6370,14770,118.0
338572,908,417,-104,9590,-6650,16030,119.0
338587,916,380,-151,12530,-7630,17850,119.0
338597,937,375,-161,11620,-8120,18830,116.0
338612,906,415,-213,9520,-9030,20580,118.0
338633,946,349,-226,70,-9940,22190,115.0
338648,946,342,-256,-3150,-10080,22960,113.0
338663,940,356,-275,-7490,-9100,24360,113.0
338677,943,353,-276,-8610,-8190,25130,115.0
338692,948,350,-273,-9590,-5950,27020,116.0
338707,957,342,-262,-9940,-4830,28210,114.0
338722,942,415,-321,-10780,-2380,30870,114.0
338732,884,443,-332,-10990,-840,32130,117.0
338747,905,396,-331,-11200,2450,34720,116.0
338762,947,326,-314,-11970,3920,36050,116.0
338772,948,320,-325,-12740,5530,37240,113.0
338787,936,324,-314,-15260,8680,39060,114.0
338802,922,309,-305,-16940,10080,39830,114.0
338812,946,296,-256,-18760,10990,40320,111.0
338827,950,251,-262,-23100,12320,41930,111.0
338842,940,259,-221,-24710,12950,42350,111.0
338852,944,242,-229,-26670,13090,42350,113.0
