t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
67672,973,37,64,-13860,-26110,21210,184.0,0
67687,989,58,35,-13790,-24080,19530,178.0,0
67702,1082,101,39,-12670,-23100,18760,170.0,0
67717,1126,95,120,-15680,-22050,17850,170.0,0
67727,1156,84,79,-17220,-21560,17150,157.0,0
67749,1135,66,15,-20300,-18970,15120,153.0,0
67764,1124,60,37,-21070,-15470,13370,141.0,0
67779,1115,49,33,-21420,-13930,12670,141.0,0
67789,1087,40,29,-21350,-12460,11900,134.0,0
67804,1064,35,12,-22610,-10990,11480,125.0,0
67819,684,654,692,-5460,-4410,-2870,125.0,0
67829,658,-812,-509,-44380,9730,-18690,125.0,0
67844,100,-1429,-738,-41230,9240,-14490,125.0,0
67859,1004,247,-140,-23100,13300,-7700,125.0,0
67869,836,-187,404,-36400,8610,-11480,124.0,0
67884,1052,114,-207,-20720,8400,-12110,125.0,0
67899,1013,-64,286,-27020,6370,-9380,123.0,0
67914,956,-44,-366,-25340,6440,-9800,123.0,0
67924,1009,-12,42,-27510,7070,-9450,121.0,0
67939,1041,29,-99,-28350,7630,-8400,120.0,0
67954,1017,-33,66,-29680,6860,-7490,120.0,0
67964,1011,-143,77,-29190,5880,-7630,121.0,0
67979,999,-48,16,-24990,3360,-8540,122.0,0
67998,993,-96,47,-18340,-70,-9310,118.0,0
68013,991,-82,-44,-14140,-1680,-10990,118.0,0
68023,956,-106,57,-10990,-3080,-11480,121.0,0
68038,1004,-43,-14,-4620,-6860,-12740,117.0,0
68053,993,-72,-40,-4550,-7490,-13580,117.0,0
68063,1009,-34,-114,-7140,-6300,-14140,121.0,0
68078,968,-43,-131,-9870,-4340,-14840,119.0,0
68093,1035,82,125,-15400,-3290,-12880,119.0,0
68103,1092,184,-36,-18130,-3570,-11060,116.0,0
68118,1071,203,-46,-21420,-3710,-7770,117.0,0
68133,1016,-12,48,-27090,-3010,-3780,117.0,0
68143,1020,110,35,-26460,-3850,-2590,116.0,0
68158,1033,83,13,-27930,-5180,-700,117.0,0
68173,1032,54,-85,-31290,-4830,280,117.0,0
68183,1015,25,-81,-34020,-3920,910,117.0,0
68198,1011,5,-80,-38360,-2310,1400,117.0,0
68213,1037,81,-88,-40600,-1330,1820,117.0,0
68223,1029,67,-83,-43190,-350,2520,119.0,0
68238,1032,44,-54,-47040,840,4060,116.0,0
68260,1035,59,-68,-51520,2380,5460,114.0,0
68275,1019,49,-48,-56910,3500,6300,116.0,0
68290,1016,-41,71,-58170,2660,6230,116.0,0
68300,999,-97,15,-58590,1610,5110,114.0,0
68315,1007,51,-164,-58660,1050,2170,116.0,0
68330,1070,49,44,-61320,910,2940,116.0,0
68340,1027,135,46,-62020,-700,4200,115.0,0
68355,1009,24,35,-61110,-2660,5180,113.0,0
68370,1013,-66,-34,-58310,-4270,3920,113.0,0
68380,988,-83,-93,-57330,-4480,2870,118.0,0
68395,1055,63,86,-55580,-5670,2660,116.0,0
68410,994,13,-52,-50680,-8120,2240,117.0,0
68425,1060,129,-22,-46970,-9450,3080,117.0,0
68435,1017,54,-35,-45220,-9940,3500,113.0,0
68450,1033,56,-79,-41510,-10360,5390,114.0,0
68465,1006,-22,-114,-41160,-8960,5390,114.0,0
68475,1015,16,-134,-40180,-8610,5460,115.0,0
68497,1001,-9,-54,-38920,-8750,4830,113.0,0
68520,985,-102,-106,-39480,-8820,2730,116.0,0
68535,999,-56,160,-40180,-9870,700,114.0,0
68550,1017,-32,54,-36960,-13020,-840,114.0,0
68565,1026,142,-39,-30870,-18480,0,114.0,0
68575,1040,154,-42,-30030,-19460,1890,112.0,0
68590,1033,50,-79,-31010,-19460,4760,114.0,0
68605,1031,90,-113,-34510,-19110,6090,114.0,0
68615,1017,132,-221,-36890,-17640,7560,115.0,0
68630,1002,60,-227,-44240,-13090,10220,119.0,0
68645,991,115,-266,-47740,-10080,11480,119.0,0
68655,1012,-33,-144,-52360,-7770,12250,119.0,0
68670,1008,-43,-162,-55230,-5040,10850,116.0,0
68685,992,-132,-103,-56700,-4410,7700,114.0,0
68700,987,-102,-190,-57400,-3010,5950,114.0,0
68710,1004,-18,-275,-57610,-1470,4480,117.0,0
68725,987,25,-323,-59290,5040,4200,117.0,0
68740,926,108,-311,-63140,9940,4690,117.0,0
68750,1053,38,-165,-65380,11410,6090,115.0,0
68769,1050,36,222,-61110,8820,8050,117.0,0
68784,1010,80,94,-50750,630,7980,116.0,0
68799,1002,-82,38,-43750,-2870,6510,116.0,0
68809,974,-152,-48,-38290,-5530,4130,115.0,0
68824,983,-97,-132,-28630,-7770,-1260,113.0,0
68839,998,-57,-157,-25970,-7630,-4410,113.0,0
68849,1001,-2,-145,-24570,-6090,-4480,115.0,0
68864,1026,98,-119,-26390,-4970,-3640,112.0,0
68879,1025,138,-128,-30800,-3360,-490,112.0,0
68889,1031,169,-81,-33880,-3150,1750,116.0,0
68904,1028,126,-32,-36960,-3150,3780,115.0,0
68919,1020,71,-67,-41230,-3850,6160,115.0,0
68929,1016,38,-83,-42840,-3920,6300,119.0,0
68944,1011,18,-97,-44310,-3920,6370,118.0,0
68959,1011,18,-116,-47880,-3010,6440,118.0,0
68969,1010,-17,-101,-49770,-2450,6160,116.0,0
68984,980,-126,-7,-51240,-3360,3010,116.0,0
68999,986,-70,-74,-51030,-4060,840,116.0,0
69009,991,-93,-110,-52150,-4270,-1190,116.0,0
69031,983,-80,-146,-54180,-3150,-6720,116.0,0
69046,1136,-79,-393,-50400,-1960,-7490,112.0,0
69061,844,656,-486,-22330,-4270,-2380,113.0,0
69076,943,124,227,-5110,-1260,2310,113.0,0
69086,1086,-74,18,-700,-3080,5040,116.0,0
69101,958,-2,-207,2660,-2870,2100,115.0,0
69116,1021,-39,-71,1610,-1820,490,115.0,0
69126,1011,30,-80,2100,-1540,-1120,117.0,0
69141,1035,0,12,7000,-2310,-3080,113.0,0
69156,1018,55,-66,10080,-2450,-3360,113.0,0
69166,984,126,-100,14210,-1890,-2170,118.0,0
69181,1007,145,-59,20580,-1890,-560,112.0,0
69196,988,102,-135,26880,-630,1470,118.0,0
69211,1032,25,-81,31150,420,1540,118.0,0
69221,1037,55,-150,33950,1400,1400,115.0,0
69236,989,73,-113,24570,700,980,120.0,0
69251,987,102,-121,12740,-840,1470,120.0,0
69261,996,58,-120,350,-2520,2100,116.0,0
69280,1023,36,-91,-630,-2590,2100,117.0,0
69295,1011,22,-107,2800,-1680,1960,115.0,0
69310,1016,12,-70,280,-1960,1400,115.0,0
69320,1019,62,-84,770,-1960,1610,119.0,0
69335,1011,51,-128,1470,-1890,2030,114.0,0
69350,1002,90,-164,560,-560,2730,114.0,0
69360,1015,19,-143,1750,140,2800,118.0,0
69375,1005,62,-76,1190,140,2940,115.0,0
69390,1016,54,-99,1050,-490,3360,115.0,0
69400,1010,72,-115,1260,-490,3570,117.0,0
69415,1019,33,-62,770,-560,3500,117.0,0
69430,1006,21,-132,1400,-350,3080,117.0,0
69440,1013,10,-84,1540,-210,2520,114.0,0
69455,996,154,7,1820,-1680,3780,116.0,0
69470,1008,-13,-108,0,-2100,4410,116.0,0
69480,1013,2,-124,1540,-1960,3780,114.0,0
69507,1016,33,-149,1190,2100,1680,116.0,0
69522,1024,73,-106,2380,3990,1960,116.0,0
69541,1000,96,-88,1120,3710,3290,115.0,0
69556,1010,11,-77,1470,3570,3360,115.0,0
69571,1006,5,-92,1470,3080,2590,116.0,0
69586,1014,40,-17,1750,2660,2450,116.0,0
69596,1012,8,21,2240,1610,2170,113.0,0
69611,1012,32,46,2170,-2030,1750,113.0,0
69626,1020,56,-100,1400,-3360,1680,113.0,0
69636,992,-3,-280,910,-2800,1540,115.0,0
69651,1012,68,-304,1610,2030,1960,115.0,0
69666,992,45,-208,2310,4550,2030,115.0,0
69676,1083,-52,186,2730,3920,1890,116.0,0
69691,1012,51,-5,980,1050,2100,114.0,0
69706,1038,21,49,2170,-1400,2100,114.0,0
69716,992,29,-110,1750,-1890,1960,114.0,0
69731,1021,52,-151,1190,-1120,2030,116.0,0
69746,1005,89,-130,1680,1260,2940,116.0,0
69756,1014,97,-131,1120,2240,3780,115.0,0
69771,1006,106,-108,770,2940,5390,114.0,0
69786,1008,18,-36,980,2870,5530,114.0,0
69800,1016,1,-21,910,1470,4620,118.0,0
69815,1012,-7,-29,980,700,3850,116.0,0
69830,1010,-6,-64,910,0,2450,117.0,0
69845,1015,47,-118,840,280,2240,117.0,0
69855,1010,37,-128,910,910,2170,111.0,0
69870,1012,6,-33,1750,1470,1330,112.0,0
69885,1008,16,-56,1820,1190,630,112.0,0
69895,1013,33,-56,1330,770,280,114.0,0
69910,1013,74,-85,1750,350,490,111.0,0
69925,1010,90,-81,2100,280,1820,117.0,0
69940,1014,38,-43,1680,70,2310,117.0,0
69950,1016,0,-39,1750,-280,2240,117.0,0
69965,1017,-12,-55,2030,-700,770,118.0,0
69980,1011,21,-78,1960,-630,210,118.0,0
69990,1017,40,-64,1750,-630,0,118.0,0
70005,1011,89,-104,1820,-280,630,116.0,0
70020,1011,95,-73,2030,70,2170,116.0,0
70030,1011,85,-62,1680,70,2800,114.0,0
70045,1014,46,-66,1610,-280,3150,113.0,0
70069,1018,13,-52,1610,-630,2450,117.0,0
70084,1014,38,-65,1400,-700,2170,115.0,0
70099,1014,41,-79,1540,-630,2100,115.0,0
70109,1009,48,-81,1540,-700,2170,116.0,0
70124,1018,23,-8,1610,-1190,2100,116.0,0
70139,1012,5,15,2240,-2800,1260,116.0,0
70149,1021,-21,-49,1750,-3500,770,114.0,0
70164,1009,34,-56,1960,-4270,0,113.0,0
70179,1012,45,-157,1680,-3710,140,113.0,0
70189,1007,62,-152,2170,-2660,420,118.0,0
70204,1020,81,-110,2030,-980,1470,114.0,0
70219,1006,96,-130,1540,-280,2310,114.0,0
70229,1011,93,-77,1540,140,3220,117.0,0
70244,1013,62,-65,560,-140,4410,115.0,0
70259,1012,28,-89,1050,-210,4410,115.0,0
70269,1019,27,-40,1470,-210,4200,116.0,0
70284,1020,66,-68,210,-210,3990,115.0,0
70299,1046,5,-30,-210,-770,3640,114.0,0
70318,1007,-43,-112,1680,-630,2380,114.0,0
70328,1021,55,-34,1540,-630,2240,116.0,0
70343,1006,14,-114,2170,-560,2030,117.0,0
70358,1008,62,-118,1540,210,2310,110.0,0
70373,1012,33,-93,1960,910,2450,110.0,0
70383,1008,16,-43,2100,1050,2380,116.0,0
70398,1019,-8,58,1820,-1050,1050,115.0,0
70413,1007,26,51,2240,-2940,280,115.0,0
70423,1019,43,33,1610,-4830,0,114.0,0
70438,1021,-32,-152,3290,-5740,-1820,112.0,0
70453,1013,124,-196,3360,-3290,-1610,112.0,0
70463,1010,77,-166,1260,-1680,-630,116.0,0
70478,999,102,-94,2870,-910,630,115.0,0
70493,1013,97,-45,1260,-1190,2380,115.0,0
70511,1014,35,-64,910,-1540,2590,113.0,0
70526,1012,66,-68,1260,-1680,2590,113.0,0
70541,1010,70,-95,1050,-1470,3360,113.0,0
70556,1018,64,-111,1330,-980,3710,113.0,0
70578,1015,47,-75,980,280,4410,115.0,0
70593,1038,-27,-11,0,-560,4480,115.0,0
70603,1019,40,-36,1820,-980,4200,111.0,0
70618,1003,19,-49,1050,-2100,3430,118.0,0
70633,1015,4,-50,1610,-2450,2730,118.0,0
70643,1010,9,-73,1890,-2520,2100,112.0,0
70658,1008,30,-84,1540,-2380,1190,114.0,0
70673,1016,53,-92,1750,-2030,1190,115.0,0
70688,1013,38,-76,1680,-1540,1400,115.0,0
70698,1015,35,-54,1750,-1540,1400,115.0,0
70713,1011,23,-60,1750,-1960,1050,111.0,0
70728,1015,22,-47,1820,-2240,770,111.0,0
70738,1015,36,-61,1890,-2520,490,112.0,0
70753,1014,50,-86,1890,-2450,630,116.0,0
70768,1011,66,-121,1820,-1960,980,116.0,0
70778,1014,49,-106,1750,-1330,1330,114.0,0
70793,1013,46,-83,1470,-700,1820,113.0,0
70808,1014,43,-71,1680,-560,2030,113.0,0
70822,1012,41,-59,1610,-770,2030,117.0,0
70837,1013,47,-65,1610,-910,2100,115.0,0
70852,1014,40,-70,1540,-1050,2240,117.0,0
70867,1012,48,-80,1470,-980,2310,117.0,0
70877,1014,44,-86,1540,-840,2380,109.0,0
70892,1013,51,-77,1470,-700,2450,118.0,0
70907,1013,49,-75,1400,-630,2730,118.0,0
70917,1014,46,-67,1400,-630,2800,113.0,0
70932,1014,32,-64,1470,-630,2730,116.0,0
70947,1013,37,-57,1400,-980,2520,116.0,0
70957,1013,30,-54,1470,-1190,2450,117.0,0
70972,1013,27,-59,1470,-1610,2030,115.0,0
70987,1013,42,-71,1540,-1680,1890,115.0,0
70997,1012,48,-93,1540,-1680,1960,113.0,0
71012,1013,37,-93,1680,-1190,2030,116.0,0
71027,1012,36,-76,1540,-1050,2030,116.0,0
71037,1014,32,-65,1610,-1050,1960,114.0,0
71052,1014,27,-60,1610,-1330,1610,116.0,0
71067,1012,33,-62,1610,-1540,1330,115.0,0
71091,1014,44,-98,1680,-1400,1400,115.0,0
71106,1013,46,-94,1750,-840,1680,115.0,0
71116,1013,54,-80,1680,-770,1820,116.0,0
71131,1013,40,-64,1540,-840,1890,115.0,0
71146,1013,40,-66,1540,-1050,1960,114.0,0
71161,1014,39,-74,1540,-1050,2030,114.0,0
71171,1013,34,-71,1610,-980,1960,115.0,0
71186,1014,27,-74,1610,-980,1680,114.0,0
71201,1014,42,-73,1610,-1050,1680,114.0,0
71211,1014,46,-67,1680,-980,1820,112.0,0
71226,1013,43,-67,1540,-1120,1890,111.0,0
71241,1013,43,-73,1610,-1190,1960,111.0,0
71251,1013,38,-74,1540,-1260,1960,114.0,0
71266,1013,49,-65,1540,-1330,2030,115.0,0
71281,1012,44,-69,1470,-1540,2170,115.0,0
71291,1015,38,-66,1540,-1540,2170,119.0,0
71306,1013,34,-72,1470,-1610,2030,118.0,0
71321,1013,40,-66,1610,-1750,1890,118.0,0
71335,1013,42,-76,1610,-1750,1960,118.0,0
71350,1012,37,-83,1610,-1540,1960,115.0,0
71365,1013,42,-82,1610,-1400,1960,119.0,0
71380,1013,46,-68,1610,-1190,2100,119.0,0
71390,1014,39,-64,1540,-1260,2100,112.0,0
71405,1013,36,-70,1540,-1400,2030,113.0,0
71420,1013,31,-66,1610,-1470,1890,113.0,0
71430,1013,35,-61,1610,-1540,1750,113.0,0
71445,1013,42,-76,1610,-1820,1680,115.0,0
71460,1012,48,-89,1540,-1750,1820,115.0,0
71470,1013,41,-88,1540,-1610,1960,114.0,0
71485,1012,41,-74,1540,-1260,1960,116.0,0
71500,1012,42,-64,1610,-1330,2030,116.0,0
71534,1014,41,-64,1610,-1610,1890,117.0,0
71549,1013,43,-74,1540,-1610,1820,112.0,0
71564,1013,37,-93,1680,-1400,1750,115.0,0
71579,1013,36,-79,1610,-1050,1750,115.0,0
71601,1013,43,-74,1680,-910,1890,116.0,0
71616,1012,42,-73,1610,-910,1960,116.0,0
71626,1014,36,-67,1610,-1050,1890,113.0,0
71641,1013,35,-65,1610,-1190,1750,113.0,0
71656,1012,39,-76,1680,-1260,1680,113.0,0
71666,1013,42,-81,1610,-1190,1680,115.0,0
71681,1014,47,-91,1610,-1050,1750,113.0,0
71696,1012,44,-73,1540,-700,1960,113.0,0
71706,1012,45,-72,1610,-700,2030,117.0,0
71721,1014,40,-65,1610,-840,2100,112.0,0
71736,1013,34,-67,1540,-910,2030,112.0,0
71746,1013,36,-66,1540,-1050,1960,116.0,0
71761,1014,38,-65,1610,-1190,1820,116.0,0
71776,1014,40,-72,1610,-1260,1750,117.0,0
71791,1013,48,-80,1610,-1190,1890,117.0,0
71801,1013,42,-71,1610,-1120,1960,114.0,0
71816,1014,40,-71,1540,-1050,1960,112.0,0
71831,1013,41,-66,1610,-1120,2030,112.0,0
71845,1014,38,-68,1610,-1190,2030,114.0,0
71860,1013,37,-67,1610,-1260,1960,118.0,0
71875,1014,37,-72,1540,-1190,1820,117.0,0
71890,1014,41,-70,1540,-1260,1750,117.0,0
71900,1014,42,-72,1540,-1190,1750,116.0,0
71915,1013,42,-79,1610,-1120,1820,111.0,0
71930,1013,48,-85,1610,-980,1890,111.0,0
71940,1014,41,-72,1610,-840,1960,115.0,0
71955,1014,43,-77,1610,-770,2030,116.0,0
71970,1014,35,-63,1540,-770,1890,116.0,0
71980,1013,34,-62,1610,-980,1820,112.0,0
71995,1014,47,-61,1610,-1050,1820,117.0,0
72010,1013,44,-64,1540,-1260,1820,117.0,0
72020,1013,35,-70,1610,-1330,1820,115.0,0
72035,1014,39,-75,1610,-1330,1750,113.0,0
72050,1013,42,-77,1680,-1190,1750,113.0,0
72060,1014,45,-75,1610,-1120,1750,113.0,0
72075,1013,46,-69,1610,-1050,1820,116.0,0
72090,1012,45,-61,1470,-1260,2030,116.0,0
72108,1013,36,-58,1540,-1610,2030,112.0,0
72123,1013,35,-66,1470,-1680,1960,112.0,0
72138,1013,43,-82,1610,-1750,1890,115.0,0
72153,1014,46,-85,1610,-1470,1960,112.0,0
72168,1014,39,-75,1540,-1400,1960,112.0,0
72178,1013,37,-74,1540,-1260,1960,114.0,0
72193,1015,37,-71,1610,-1330,1820,118.0,0
72208,1013,47,-75,1610,-1260,1820,118.0,0
72218,1013,50,-74,1540,-1260,1890,115.0,0
72233,1013,51,-78,1540,-1120,2170,116.0,0
72248,1014,37,-75,1540,-980,2100,116.0,0
72258,1012,40,-78,1540,-910,2030,112.0,0
72273,1013,37,-67,1680,-840,1960,118.0,0
72288,1014,37,-65,1540,-910,1750,114.0,0
72303,1013,37,-74,1680,-910,1680,114.0,0
72313,1015,40,-73,1680,-840,1680,115.0,0
72328,1014,44,-73,1680,-770,1680,116.0,0
72343,1013,42,-75,1750,-700,1680,116.0,0
72357,1012,42,-63,1750,-700,1610,114.0,0
72372,1013,41,-63,1750,-770,1680,116.0,0
72387,1013,40,-57,1610,-980,1680,112.0,0
72402,1014,41,-61,1680,-1120,1610,112.0,0
72412,1012,41,-67,1610,-1260,1610,118.0,0
72427,1012,48,-78,1610,-1330,1680,116.0,0
72442,1013,50,-83,1610,-1050,1960,116.0,0
72452,1012,54,-84,1540,-840,2100,117.0,0
72467,1012,47,-83,1540,-630,2310,114.0,0
72482,1013,43,-58,1470,-560,2450,114.0,0
72492,1014,35,-62,1470,-630,2310,112.0,0
72507,1013,40,-57,1540,-770,2240,115.0,0
72531,1014,39,-70,1470,-1260,1960,114.0,0
72546,1013,43,-80,1540,-1260,1960,116.0,0
72561,1014,48,-81,1540,-910,2030,116.0,0
72571,1014,49,-84,1540,-700,2100,116.0,0
72586,1013,43,-81,1540,-420,2310,114.0,0
72601,1014,33,-56,1540,-420,2240,114.0,0
72615,1013,40,-58,1610,-770,2030,117.0,0
72630,1013,41,-57,1610,-980,2100,113.0,0
72645,1014,40,-67,1540,-1190,2030,118.0,0
72660,1014,42,-74,1470,-1190,2030,118.0,0
72670,1014,42,-75,1470,-1050,2100,116.0,0
72685,1013,51,-80,1470,-840,2240,113.0,0
72700,1014,44,-81,1470,-630,2380,113.0,0
72710,1012,43,-75,1610,-420,2450,113.0,0
72725,1013,42,-51,1540,-560,2450,112.0,0
72740,1014,36,-45,1540,-1120,2310,112.0,0
72750,1014,26,-54,1540,-1260,2170,117.0,0
72765,1015,28,-47,1610,-1470,1890,114.0,0
72780,1014,25,-49,1820,-2030,1330,113.0,0
72795,1016,5,-27,1960,-2450,980,113.0,0
72805,1016,13,-61,2170,-2730,-70,115.0,0
72820,1016,62,-69,2800,-2870,-210,115.0,0
72835,1009,47,-125,2520,-2170,210,115.0,0
72845,1015,59,-109,2660,-1540,420,113.0,0
72860,1011,50,-93,2520,-1050,770,111.0,0
72884,1012,54,-57,3850,-910,1400,114.0,0
72899,1016,105,-30,3640,-1260,1750,113.0,0
72914,1011,30,-56,1960,-2380,2100,113.0,0
72924,1013,31,-52,1610,-2660,1960,113.0,0
72939,1018,44,-68,1820,-2870,1750,112.0,0
72954,1012,64,-132,1750,-2100,1960,112.0,0
72964,1014,64,-110,1610,-1400,2310,116.0,0
72979,1015,51,-89,1470,-490,2800,117.0,0
72994,1008,71,-77,630,-420,3080,117.0,0
73004,1011,91,-53,210,-560,3640,119.0,0
73019,1013,79,-44,70,-910,4970,116.0,0
73034,1018,94,-100,280,-770,5950,116.0,0
73044,1030,-100,-100,-70,-560,6230,115.0,0
73059,1014,-65,-112,1750,1540,3220,114.0,0
73074,1016,68,-5,630,1610,3570,114.0,0
73084,1003,8,-8,2100,980,3080,114.0,0
73099,1009,-25,-44,1120,-700,2100,113.0,0
73114,1017,81,-11,2100,-1820,1610,113.0,0
73128,1009,-235,-34,2660,-2730,210,114.0,0
73143,1012,10,-56,4830,-2870,-3570,115.0,0
73158,1039,-11,26,3850,-3570,-4830,116.0,0
73173,1015,33,-32,11270,-3710,-4340,116.0,0
73183,1039,-13,-117,24430,-1190,-4130,116.0,0
73198,980,65,-65,37030,1400,-3850,118.0,0
73213,997,167,-71,56910,4900,-490,118.0,0
73223,999,219,-121,61880,5600,1540,115.0,0
73238,978,144,-360,54320,5530,2450,117.0,0
73253,954,24,-98,6160,2100,3430,115.0,0
73268,1031,42,-31,-7910,420,3920,115.0,0
73278,1042,83,-19,3710,1120,3640,116.0,0
73293,976,70,-20,5460,630,4760,114.0,0
73308,1036,-38,-103,-350,-1330,4830,114.0,0
73318,1023,61,-99,1890,-1190,4130,111.0,0
73333,1016,6,-21,2520,-1260,3640,115.0,0
73348,1014,24,-114,1400,-1050,2590,115.0,0
73358,1012,28,-67,2100,-770,2310,113.0,0
73373,1016,46,-52,1610,-700,2310,116.0,0
73395,1013,26,-45,1680,-1050,2030,113.0,0
73410,1012,19,-53,1540,-1330,1400,113.0,0
73420,1013,19,-50,1680,-1470,1120,112.0,0
73435,1014,45,-72,1540,-1680,980,113.0,0
73450,1015,67,-76,1680,-1400,1540,113.0,0
73465,1016,31,-59,1610,-1330,1750,113.0,0
73475,1009,13,-70,1610,-1330,1400,114.0,0
73490,1016,52,-73,1540,-1190,1470,116.0,0
73505,1015,38,-78,1680,-1050,1610,116.0,0
73515,1014,57,-83,1540,-770,1820,115.0,0
73537,1014,53,-67,1540,-490,2310,114.0,0
73552,1014,34,-53,1610,-490,2240,115.0,0
73567,1014,37,-63,1540,-630,2240,115.0,0
73577,1015,42,-67,1680,-630,2240,116.0,0
73592,1013,39,-69,1610,-630,2310,116.0,0
73607,1015,39,-61,1680,-630,2310,116.0,0
73617,1014,34,-67,1540,-630,2380,116.0,0
73632,1014,31,-66,1540,-560,2100,113.0,0
73651,1014,33,-55,1610,-490,1820,111.0,0
73666,1014,33,-47,1680,-910,1680,111.0,0
73676,1014,34,-40,1610,-1120,1610,111.0,0
73691,1014,37,-46,1540,-1680,1470,116.0,0
73706,1015,44,-68,1610,-1750,1540,115.0,0
73721,1014,50,-85,1540,-1470,1820,115.0,0
73731,1016,49,-81,1610,-1120,1960,115.0,0
73746,1015,48,-76,1540,-840,2170,118.0,0
73761,1014,35,-55,1680,-630,2380,118.0,0
73771,1014,35,-48,1610,-700,2310,119.0,0
73786,1012,27,-36,1540,-1330,2030,111.0,0
73801,1014,35,-53,1610,-1610,1890,111.0,0
73811,1014,35,-56,1540,-1820,1750,113.0,0
73826,1015,39,-71,1470,-1820,1680,116.0,0
73841,1014,46,-79,1540,-1610,1680,116.0,0
73851,1014,47,-85,1610,-1330,1750,114.0,0
73866,1015,42,-63,1610,-1050,2100,114.0,0
73881,1013,37,-58,1610,-980,2170,114.0,0
73891,1014,34,-50,1540,-1120,1960,115.0,0
73913,1013,28,-55,1610,-1680,1680,111.0,0
73928,1015,40,-64,1610,-1750,1540,114.0,0
73943,1015,48,-69,1610,-1680,1680,112.0,0
73958,1015,45,-66,1610,-1610,1960,112.0,0
73968,1015,45,-68,1610,-1540,2100,118.0,0
73983,1014,36,-63,1610,-1470,2100,111.0,0
73998,1014,33,-57,1610,-1610,1960,111.0,0
74008,1013,35,-47,1610,-1820,1820,118.0,0
74023,1014,40,-58,1610,-2030,1680,113.0,0
74038,1014,42,-70,1610,-2100,1820,113.0,0
74048,1013,41,-71,1610,-2100,1820,117.0,0
74063,1014,37,-70,1610,-1960,1750,114.0,0
74078,1013,40,-72,1610,-1820,1820,114.0,0
74088,1014,47,-66,1610,-1680,1820,114.0,0
74103,1013,40,-65,1540,-1750,1960,111.0,0
74118,1014,33,-49,1540,-1890,1890,111.0,0
74128,1014,34,-56,1540,-2030,1750,111.0,0
74143,1013,39,-61,1540,-2240,1680,111.0,0
74162,1013,36,-70,1680,-2170,1680,112.0,0
74177,1014,41,-69,1610,-2170,1610,112.0,0
74187,1014,41,-70,1540,-2100,1610,113.0,0
74202,1014,36,-58,1610,-2100,1540,114.0,0
74217,1014,35,-50,1610,-2240,1400,114.0,0
74227,1015,42,-47,1680,-2520,1470,113.0,0
74242,1014,46,-77,1610,-2730,1540,115.0,0
74257,1015,41,-79,1610,-2520,1610,115.0,0
74272,1013,38,-77,1680,-2310,1540,115.0,0
74282,1013,36,-67,1680,-2240,1470,115.0,0
74297,1014,35,-60,1680,-2450,1330,116.0,0
74312,1014,43,-63,1680,-2590,1190,116.0,0
74322,1014,47,-71,1610,-2660,1190,115.0,0
74337,1014,39,-76,1540,-2520,1330,113.0,0
74352,1013,45,-77,1610,-2450,1400,113.0,0
74362,1015,47,-78,1610,-2170,1470,113.0,0
74377,1012,48,-80,1680,-2030,1610,115.0,0
74392,1013,51,-73,1680,-1960,1890,115.0,0
74402,1014,51,-66,1610,-1960,1960,115.0,0
74424,1014,32,-73,1540,-2030,2030,114.0,0
74439,1013,38,-82,1610,-1820,1890,117.0,0
74454,1014,36,-80,1610,-1680,1820,115.0,0
74469,1013,45,-74,1610,-1540,1820,115.0,0
74479,1014,37,-64,1680,-1540,1750,118.0,0
74494,1013,30,-61,1610,-1750,1610,115.0,0
74509,1013,30,-64,1750,-1960,1190,115.0,0
74519,1013,33,-59,1750,-2030,1050,118.0,0
74541,1014,39,-48,1750,-2450,840,114.0,0
74556,1013,43,-61,1820,-2940,770,112.0,0
74571,1013,46,-77,1820,-3080,840,112.0,0
74581,1012,57,-75,1750,-3010,980,114.0,0
74596,1012,66,-64,1610,-3150,1610,115.0,0
74611,1013,56,-66,1610,-3360,2240,115.0,0
74621,1012,52,-74,1470,-3430,2380,113.0,0
74636,1012,53,-83,1470,-3360,2590,117.0,0
74651,1013,55,-74,1260,-3290,3010,116.0,0
74666,1011,52,-81,1330,-3220,3150,116.0,0
74684,1014,48,-72,1190,-3290,3290,115.0,0
74699,1012,43,-83,1260,-3290,3360,114.0,0
74714,1012,27,-79,1190,-3290,3290,114.0,0
74729,1012,31,-89,1400,-3220,3150,114.0,0
74739,1015,85,-104,1120,-2940,3360,112.0,0
74754,1015,33,-75,1750,-2660,3290,115.0,0
74769,1012,23,-88,1190,-2590,3010,116.0,0
74784,1012,25,-74,1540,-2590,2450,116.0,0
74794,1012,23,-63,1540,-2660,2170,114.0,0
74809,1013,27,-82,1400,-2940,1960,114.0,0
74824,1011,29,-84,1610,-2800,1470,114.0,0
74834,1012,31,-86,1610,-2730,1400,113.0,0
74849,1012,37,-94,1750,-2590,1260,114.0,0
74864,1013,39,-77,1680,-2380,1190,114.0,0
74874,1013,32,-75,1750,-2450,1120,119.0,0
74889,1011,36,-83,1750,-2520,1050,116.0,0
74904,1013,39,-77,1750,-2660,910,116.0,0
74914,1011,38,-96,1820,-2590,910,114.0,0
74929,1011,41,-104,1890,-2240,840,114.0,0
74949,1013,50,-74,1750,-2240,1050,115.0,0
74964,1011,40,-67,1820,-2520,1120,115.0,0
74974,1013,53,-63,1960,-2800,1260,117.0,0
