t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
68015,803,445,-397,95060,17570,40320,105.0
68030,912,368,-389,57820,15190,36190,105.0
68045,1066,77,-390,37170,12880,35840,108.0
68060,977,288,-280,-3500,8680,33740,103.0
68075,938,264,-299,-24850,5460,32480,103.0
68085,983,236,-221,-43050,2450,31570,104.0
68100,992,210,-108,-71260,-3640,30730,107.0
68115,974,222,-43,-79520,-9100,29890,107.0
68125,987,160,-14,-84280,-11060,29120,105.0
68140,1014,65,33,-80920,-12390,28000,108.0
68155,1008,34,6,-64330,-12460,25270,108.0
68165,1002,68,54,-55230,-12390,23730,105.0
