t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
92445,1016,59,44,1890,-7070,3850,92.0
92455,1016,60,38,1820,-7070,4340,96.0
92470,1013,46,56,1890,-7210,4550,95.0
92485,1021,51,32,1960,-7420,4760,95.0
92495,1016,66,44,2030,-7490,4830,93.0
92510,1014,35,52,2030,-7840,4690,92.0
92525,1011,71,45,1890,-8260,4690,92.0
92535,1014,33,52,2030,-8470,4480,98.0
92550,1024,67,-7,2100,-8330,4410,92.0
92569,1022,22,12,1820,-7420,4340,93.0
92584,1014,56,59,1960,-7350,4130,93.0
92594,1011,28,20,1890,-7700,4060,96.0
92609,1020,64,22,2030,-7700,3990,95.0
92624,1018,65,35,2380,-7770,4130,96.0
92675,1015,64,43,630,-8680,6160,98.0
92690,1016,39,33,1120,-9100,6650,98.0
92705,1005,41,41,1260,-9450,6300,90.0
92720,1023,81,43,1610,-10360,6440,96.0
92735,1027,14,-27,1190,-10220,6510,96.0
92745,1016,15,-7,1680,-10150,6510,94.0
92760,1019,39,0,1400,-10080,6650,96.0
92775,1018,24,11,1610,-10220,6580,97.0
92790,1019,27,-6,1750,-10290,6440,97.0
92800,1021,24,-18,1680,-10290,6370,99.0
92815,1019,11,-17,1820,-9870,5950,99.0
92830,1020,20,-24,1820,-9660,5600,99.0
92840,1022,16,-30,1610,-9380,5530,94.0
92855,1037,11,-50,2170,-9030,5460,93.0
92870,1054,18,-69,3920,-8120,5460,93.0
92880,1030,41,-36,2870,-7630,5460,98.0
92897,1016,14,-6,630,-7210,4970,96.0
92912,1017,-11,-59,-700,-6790,4690,96.0
92922,1020,2,-65,490,-6510,4410,95.0
92937,1018,5,-43,1610,-5950,3990,94.0
92952,1017,13,-32,1820,-5670,3780,96.0
92967,1022,31,-39,980,-4970,3850,96.0
92977,1029,72,-26,630,-4830,4480,91.0
92992,1015,31,-37,490,-4480,5110,92.0
93007,1022,13,-27,350,-3850,5670,92.0
93017,1016,17,-22,560,-3780,5670,97.0
93032,1022,-20,1,-280,-3850,5600,92.0
93047,1054,269,-120,-700,-3220,7210,92.0
93057,1043,43,-44,-2170,-1960,8820,95.0
