t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7512,897,7,133,-13650,-5950,3710,141.0,0
7522,871,-15,132,-1190,-4060,2170,142.0,0
7537,900,25,140,23520,-3010,840,140.0,0
7552,892,67,166,37380,-1260,-1890,140.0,0
7562,868,88,188,40110,-1820,-2730,143.0,0
7577,897,163,5,39690,-1260,-3500,136.0,0
7592,787,139,109,30800,980,-4410,136.0,0
7602,766,120,119,25270,1750,-5180,136.0,0
7617,684,83,105,19740,2380,-8050,133.0,0
7632,660,37,76,9240,3850,-9730,133.0,0
7642,698,20,58,4970,4340,-11760,139.0,0
7657,743,12,76,1540,5110,-15400,136.0,0
7672,811,6,71,-910,3640,-17220,137.0,0
7687,760,-51,93,1890,2800,-19950,137.0,0
7697,721,-72,82,4550,2310,-21910,140.0,0
7712,629,-88,82,8050,1540,-23450,134.0,0
7731,540,-83,9,17220,980,-26390,129.0,0
7746,504,-35,-17,23520,2310,-28910,129.0,0
7756,482,-18,-14,24780,3290,-29750,126.0,0
7771,545,32,-13,25130,4340,-29680,116.0,0
7786,896,-116,206,24710,6440,-29680,116.0,0
7796,537,-763,-562,-75880,-72100,-12040,110.0,0
7811,175,629,363,-46480,84700,2520,110.0,0
7826,414,-71,-81,-40810,-28700,13370,110.0,0
7836,1226,84,204,-33460,-34230,10290,111.0,0
7851,986,-92,-183,3150,-14490,9380,110.0,0
7866,1178,3,-531,14490,-22610,11060,110.0,0
7876,1188,165,-91,8750,-18480,8890,112.0,0
7891,993,97,-160,4200,-11690,6580,111.0,0
7906,1075,153,-187,1750,-8540,6230,111.0,0
7916,1046,4,-31,1820,-6440,5460,112.0,0
7931,1017,-7,-71,2030,-5600,4760,110.0,0
7946,1044,26,-63,1260,-3500,3150,110.0,0
7956,1045,2,-30,980,-2310,2380,108.0,0
7971,994,-15,-36,770,-1750,1470,111.0,0
7988,1031,48,-21,1260,-280,-420,108.0,0
8003,1018,38,15,1190,420,-1120,108.0,0
8013,1024,29,0,1540,630,-1260,110.0,0
8028,1026,58,2,1470,1190,-1330,112.0,0
8043,1018,56,21,1260,1260,-1190,112.0,0
8060,1023,52,15,1190,1470,-1120,108.0,0
8075,1016,54,25,1330,1540,-1120,110.0,0
8090,1018,61,37,1470,1260,-910,109.0,0
8105,1014,73,50,1540,840,-630,109.0,0
8115,1016,57,23,1680,630,-280,110.0,0
8130,1019,69,33,2240,560,350,109.0,0
8145,1016,73,26,2730,560,1400,110.0,0
8160,1014,76,32,4480,770,2030,110.0,0
8170,1014,82,28,4970,770,2520,110.0,0
8185,1015,99,22,4480,350,3220,111.0,0
8200,1018,59,38,910,70,3430,111.0,0
8210,1011,46,58,1470,70,3640,111.0,0
8225,1018,51,30,1540,-490,3430,112.0,0
8242,1013,34,54,1540,-1190,3080,112.0,0
8252,1012,51,49,1680,-1470,2870,109.0,0
8267,1011,45,46,1680,-1610,2730,108.0,0
8282,1015,58,36,1680,-1890,2730,108.0,0
8292,1018,63,24,1610,-1890,2800,111.0,0
8307,1020,48,16,1610,-1820,2730,111.0,0
8322,1019,46,33,1750,-1680,2450,111.0,0
8337,1015,38,33,1750,-1680,2170,111.0,0
8347,1014,38,35,1680,-1820,1540,110.0,0
8362,1013,55,43,1680,-2170,1400,111.0,0
8377,1012,67,38,1750,-2590,1610,111.0,0
8387,1017,67,33,1680,-2660,1820,109.0,0
8402,1021,62,11,1610,-2590,2100,110.0,0
8417,1021,54,3,1610,-2100,2100,110.0,0
8427,1023,48,5,1680,-1750,2100,111.0,0
8442,1026,66,-3,1680,-1470,2170,109.0,0
8457,1026,53,7,1540,-700,2450,109.0,0
8467,1020,161,0,2030,-350,3220,110.0,0
8482,1030,91,20,1680,-280,4760,112.0,0
8499,1019,1,-36,490,700,4550,112.0,0
8509,1048,31,1,-840,2100,3710,112.0,0
8524,1208,108,-78,-3710,1330,7140,111.0,0
8539,941,58,45,-3290,4270,9590,111.0,0
8554,1338,144,-11,-1120,2310,9170,111.0,0
8564,1428,-31,156,770,4480,10220,114.0,0
8579,1317,125,141,2520,5110,11130,113.0,0
8594,1291,38,154,2240,2660,12600,113.0,0
8604,1300,96,140,630,1540,12460,118.0,0
8619,1217,173,114,-5880,2660,13860,120.0,0
8634,1127,153,154,-9030,1260,14840,120.0,0
8644,1133,153,202,-13090,700,15610,124.0,0
8659,1091,144,143,-21280,1470,16030,131.0,0
8674,959,140,146,-24220,910,15890,131.0,0
8684,953,117,191,-25690,1260,15400,132.0,0
8699,878,69,158,-22330,1960,14490,138.0,0
8714,876,89,175,-14420,1050,13020,138.0,0
8724,893,100,193,-9870,980,12810,144.0,0
8739,821,69,160,-5180,1540,12320,146.0,0
8758,770,65,136,4200,2240,10220,149.0,0
8773,772,56,144,10850,4060,7350,149.0,0
8783,767,62,129,12740,4690,5670,149.0,0
8798,803,50,124,13790,4970,3850,149.0,0
8813,867,69,136,13370,5880,420,149.0,0
8823,877,79,135,12600,5950,-770,149.0,0
8838,859,42,119,11900,5670,-3150,147.0,0
8853,818,30,110,11620,5880,-4830,147.0,0
8863,812,15,88,11830,5880,-6440,147.0,0
8878,806,-22,72,13510,6160,-10010,146.0,0
8893,854,32,106,14980,5810,-11200,146.0,0
8903,873,4,111,17080,5180,-11690,152.0,0
8918,868,-28,100,23520,3570,-13650,150.0,0
8933,813,-31,96,27720,2520,-15820,150.0,0
8948,723,-33,55,37170,980,-16870,150.0,0
8958,668,-24,42,41650,560,-17850,148.0,0
8973,597,-18,47,47390,-140,-19880,143.0,0
8988,448,-30,32,48090,-630,-21280,143.0,0
8998,384,-49,26,47670,-910,-23030,135.0,0
9015,317,-54,-84,45780,-630,-27370,124.0,0
9030,354,-20,-28,43750,1960,-30940,124.0,0
9040,480,-30,-2,41930,-42490,-22960,116.0,0
9055,1050,-475,-442,-160090,-166950,30940,115.0,0
9074,414,161,-406,8120,-12810,3290,114.0,0
9089,692,-486,493,19250,-23380,6370,114.0,0
9099,1075,-10,464,22190,-20860,7070,112.0,0
9114,986,-271,-727,29610,-20930,6020,110.0,0
9129,1110,388,209,41370,-14070,8470,110.0,0
9139,971,117,-123,40110,-13300,10150,112.0,0
9154,1080,-73,-213,40180,-14140,10150,111.0,0
9169,999,403,-230,24710,-11760,8120,109.0,0
9184,1056,-71,-100,3220,-10500,7560,109.0,0
9194,1075,59,179,10500,-9800,7140,110.0,0
9209,1055,-20,-143,7210,-9170,7910,107.0,0
9224,1051,-76,60,6160,-6510,7070,107.0,0
9234,1056,318,-40,4480,-6160,7910,107.0,0
9249,984,-86,-94,7630,-6440,7770,109.0,0
9268,1022,74,-19,13720,-3920,5880,111.0,0
9283,1011,23,-90,14420,-2800,5600,111.0,0
9293,1016,43,-61,13160,-1400,5530,112.0,0
9308,1016,56,-33,10360,560,5950,108.0,0
9323,1016,18,-41,3780,1330,5950,108.0,0
9333,1016,58,-48,3500,2030,5740,113.0,0
9348,1015,43,-9,5040,2450,5390,110.0,0
9363,1020,10,18,4130,2520,5040,110.0,0
9373,1016,29,10,2730,2590,4620,114.0,0
9388,1017,41,-11,2730,2660,3990,112.0,0
9403,1015,14,11,3080,2660,3570,112.0,0
9413,1016,26,22,2800,2730,2870,112.0,0
9428,1014,29,-3,2590,2450,2450,110.0,0
9443,1010,20,7,2590,2520,1890,110.0,0
9453,1015,41,1,2660,2800,1960,111.0,0
9468,1018,38,-16,1330,3430,2030,110.0,0
9483,1015,16,-6,1750,3850,1330,110.0,0
9493,1011,4,39,1400,3710,770,110.0,0
9508,1019,33,48,1260,3290,210,108.0,0
9527,1009,-2,12,1470,2660,-700,112.0,0
9542,1017,85,64,840,2660,-2100,112.0,0
9552,1042,34,35,420,2240,-2380,109.0,0
9567,1011,7,31,490,1960,-2870,111.0,0
9582,1020,78,49,560,1190,-2520,111.0,0
9592,1017,43,32,700,700,-2100,110.0,0
9607,1020,65,25,1190,210,-1470,111.0,0
9622,1018,61,24,1260,-70,-1050,110.0,0
9637,1017,61,28,1400,-350,-630,110.0,0
9647,1018,65,20,1330,-490,-560,108.0,0
9662,1017,86,42,1610,-560,-350,110.0,0
9677,1022,60,-47,1680,-210,210,110.0,0
9687,1038,41,-43,1400,700,140,109.0,0
9702,1032,46,-37,1470,2450,-350,111.0,0
9717,1067,-42,-19,1050,2660,-980,111.0,0
9727,1026,38,5,1190,3080,-1750,113.0,0
9742,1020,69,3,1820,3850,-2450,111.0,0
9757,977,24,-9,3640,5110,-2800,111.0,0
9767,1021,98,19,5600,5950,-2450,112.0,0
9786,1322,170,33,10570,6930,-350,111.0,0
9801,1267,-49,162,14910,11550,1120,115.0,0
9816,1407,307,99,16380,10150,5180,115.0,0
9826,1452,68,15,16030,12600,12460,117.0,0
9841,1511,282,126,14000,14490,16940,120.0,0
9856,1531,243,119,13370,14770,25830,120.0,0
9866,1454,228,129,11690,14490,28980,126.0,0
9881,1314,330,138,70,11060,31990,135.0,0
9896,1253,161,298,-26180,7350,33110,135.0,0
9906,1193,256,278,-38570,4760,32760,141.0,0
9921,1049,174,193,-46760,770,32270,149.0,0
9936,970,152,276,-55440,-4060,30870,149.0,0
9946,890,152,177,-59010,-7070,29330,157.0,0
9961,749,11,190,-62650,-8820,23800,167.0,0
9976,673,57,202,-59570,-10990,21770,167.0,0
9986,654,-15,124,-54530,-12530,19110,173.0,0
10001,618,35,151,-37870,-13860,13300,178.0,0
10016,553,-20,92,-25550,-14700,11690,183.0,0
10031,472,-59,35,5810,-13300,7560,183.0,0
10044,408,14,54,21980,-11830,7000,183.0,0
10059,366,52,58,43960,-8680,4830,182.0,0
10078,325,62,87,49770,-7910,1260,188.0,0
10093,423,115,21,48230,-5320,-2030,188.0,0
10103,467,61,108,43610,-3080,-4690,183.0,0
10118,524,-29,63,33040,-3500,-12110,177.0,0
10133,616,13,89,27860,-3220,-15610,177.0,0
10143,656,5,82,23240,-3430,-21210,173.0,0
10158,665,-3,31,15960,-2800,-23240,168.0,0
10173,667,3,11,13300,-910,-26950,168.0,0
10183,664,-10,10,8120,350,-28630,157.0,0
10198,708,-39,-25,4970,2030,-30520,149.0,0
10213,746,-63,-1,-1330,5250,-35210,138.0,0
10228,879,-40,14,-3920,6580,-37240,138.0,0
10238,943,-40,23,-5740,7770,-38710,125.0,0
10253,975,-59,-1,-7140,10150,-41160,112.0,0
10268,794,-42,-316,210,-46970,19180,112.0,0
10278,1106,-633,-105,-211820,-134260,-7840,112.0,0
10293,251,597,-175,-2240,-8190,2800,112.0,0
10312,1058,-577,298,-5180,-17570,8820,113.0,0
10327,851,-206,-281,-4130,-20230,-420,113.0,0
10337,1063,-116,-221,6160,-15610,-1400,110.0,0
10352,881,271,101,10080,-10990,-1120,111.0,0
10367,1181,-81,-203,10430,-10080,-490,111.0,0
10377,1022,238,-101,1050,-6020,840,108.0,0
10392,973,113,50,910,-4830,1190,109.0,0
10407,1067,156,-107,2870,-3850,3220,109.0,0
10417,1008,166,-151,1610,-1680,4620,109.0,0
10432,1030,115,-47,420,1190,6860,106.0,0
10447,1003,75,-89,-840,2450,7140,106.0,0
10457,1012,45,-83,-1680,3570,7280,108.0,0
10472,1025,24,-32,1260,5600,6370,111.0,0
10487,1044,-19,15,210,5950,6230,111.0,0
10497,1006,-22,81,140,5810,5460,110.0,0
10512,1021,42,64,630,3920,4200,108.0,0
10527,1009,17,53,1190,3430,3710,108.0,0
10537,1006,18,20,1470,2450,3150,110.0,0
10552,1022,48,101,1470,1400,2870,109.0,0
10569,1016,38,37,1610,420,2520,111.0,0
10584,1004,62,47,1610,0,2520,111.0,0
10594,1019,64,50,1680,-560,2590,111.0,0
10609,1006,50,27,1680,-840,2590,112.0,0
10624,1017,64,18,1750,-910,2590,112.0,0
10634,1021,52,20,1610,-980,2590,114.0,0
10649,1013,50,31,1610,-1050,2590,109.0,0
10664,1018,40,27,1610,-1330,2170,109.0,0
10674,1011,33,49,1750,-1610,1820,109.0,0
10689,1018,32,14,1820,-1680,1400,108.0,0
10704,1020,77,1,1820,-1680,1470,108.0,0
10714,1019,46,-8,1680,-1400,1680,111.0,0
10729,1020,80,1,1750,-910,2240,111.0,0
10744,1029,69,-30,1470,140,2800,111.0,0
10754,1027,68,-17,1540,910,3150,111.0,0
10769,1022,91,-15,1050,2170,3920,108.0,0
10784,1025,76,4,840,2800,4340,108.0,0
10794,1023,67,30,770,3150,4690,110.0,0
10809,1014,77,38,0,3360,5040,110.0,0
10828,1015,12,73,-1050,3010,4410,112.0,0
10843,1011,30,81,-1470,2520,3990,112.0,0
10853,1013,31,90,-2590,1960,3500,110.0,0
10868,1011,22,73,-5040,980,2520,112.0,0
10883,1013,36,54,-5250,420,2030,108.0,0
10898,1015,51,48,-4130,-630,2100,108.0,0
10908,1020,39,34,-3850,-910,2030,109.0,0
10923,1022,44,26,-5110,-560,1750,110.0,0
10938,1037,95,31,-6440,-70,2030,110.0,0
10948,1019,69,37,-7910,280,2310,114.0,0
10963,986,33,-7,-7280,-70,2450,111.0,0
10978,1181,176,-31,-5320,-70,3640,111.0,0
10988,1058,270,31,-5670,280,8680,111.0,0
11003,1341,-2,121,-2030,2520,6370,113.0,0
11018,1179,200,-99,4340,1890,9310,113.0,0
11028,1311,-36,77,7980,1890,10640,115.0,0
11043,1414,30,193,16870,5110,13160,119.0,0
11058,1381,153,14,22960,2730,16590,119.0,0
11068,1366,122,88,23660,2030,18550,123.0,0
11100,1177,145,27,21560,420,21770,138.0,0
11115,1194,213,160,13510,2450,23240,138.0,0
11130,1101,183,113,9380,1750,23870,141.0,0
11145,1056,175,179,1400,630,24640,152.0,0
11160,1007,116,179,0,560,24710,152.0,0
11170,934,106,128,700,560,24290,156.0,0
11185,888,78,160,7000,-560,22750,162.0,0
11200,859,64,176,11690,-1120,20230,169.0,0
11215,782,63,122,20370,-1540,18690,169.0,0
11225,760,56,136,23870,-2030,16870,175.0,0
11240,751,79,159,25900,-2310,12600,174.0,0
11255,695,97,120,23380,-2380,10360,174.0,0
11265,683,114,127,18900,-2590,8120,180.0,0
11280,665,109,115,8610,-2590,4130,181.0,0
11295,609,72,95,5040,-2310,2450,181.0,0
11305,594,59,87,3430,-2310,-280,186.0,0
11320,583,17,80,4550,-1890,-1470,181.0,0
11337,568,15,63,8400,-1330,-4060,181.0,0
11347,550,2,59,10220,-1190,-5460,181.0,0
11362,542,-15,66,11270,-840,-7280,179.0,0
11377,542,-10,69,10220,-210,-10780,179.0,0
11392,539,-8,68,8330,-280,-14000,179.0,0
11402,546,-2,65,6090,-70,-15400,180.0,0
11417,568,-44,50,1960,140,-16870,170.0,0
11432,581,-57,16,1120,1330,-20370,170.0,0
11442,616,-82,7,1400,2450,-22610,166.0,0
11457,716,-117,-15,2100,3640,-25060,155.0,0
11472,773,-112,41,4550,6230,-29680,155.0,0
11482,845,-69,-31,8540,6440,-30870,145.0,0
11497,982,-81,-45,14280,8120,-31080,134.0,0
11512,1036,-83,-5,24990,10850,-31640,134.0,0
11522,1099,-107,-22,29400,11620,-32340,125.0,0
11537,1164,-94,-15,33950,11060,-35000,114.0,0
11552,731,-489,-4,-139720,-162050,-2170,114.0,0
11562,-826,422,-805,-40810,95760,-21490,112.0,0
11577,1390,649,709,-46760,-27300,11480,111.0,0
11596,945,-992,-513,-28210,-23520,1960,109.0,0
11611,988,482,533,-22120,-17780,-700,109.0,0
11621,1057,281,147,-12740,-16170,630,107.0,0
11636,1028,-220,-238,19600,-12180,4060,108.0,0
11651,1087,170,144,35770,-6510,7420,108.0,0
11661,1010,48,200,49910,-2520,9800,111.0,0
11676,1002,11,-103,68180,-910,11270,108.0,0
11691,1089,85,-73,75810,3010,13650,108.0,0
11701,1167,-9,-40,63070,3150,8540,112.0,0
11716,959,291,-121,38500,1330,6650,107.0,0
11731,1026,210,210,-2730,-1260,2730,107.0,0
11741,1008,-197,111,3780,-2660,1470,109.0,0
11756,991,105,-42,1470,-2380,420,107.0,0
11771,1002,32,64,2240,-3570,-700,108.0,0
11786,1018,60,28,1680,-3220,-1400,108.0,0
11796,1008,22,29,1470,-3570,-1330,108.0,0
11811,1017,113,58,2030,-3430,-840,109.0,0
11826,1019,63,41,2030,-3850,210,109.0,0
11836,1019,74,-1,1820,-3710,490,109.0,0
11853,1015,40,61,1750,-3780,700,108.0,0
11868,1017,71,16,2450,-3990,840,108.0,0
11878,1015,73,37,2660,-3920,1120,110.0,0
11893,1016,86,21,2660,-3990,1960,106.0,0
11908,1025,69,3,1750,-3920,2240,106.0,0
11918,1019,61,16,1820,-3710,2520,109.0,0
11933,1021,62,1,1890,-3430,2800,106.0,0
11948,1017,52,22,1820,-3080,2800,105.0,0
11963,1018,48,10,1820,-3150,2590,105.0,0
11973,1018,50,9,1750,-2940,2380,109.0,0
11988,1019,66,0,1820,-2240,2520,107.0,0
12003,1019,64,-2,1820,-1960,2660,107.0,0
12013,1024,71,-23,1820,-1470,2870,109.0,0
12028,1025,69,-39,1540,280,3360,110.0,0
12043,1023,90,-26,1400,910,3780,110.0,0
12053,1025,104,-26,1260,1680,4340,110.0,0
12068,1021,75,-4,910,3150,5600,109.0,0
12089,1032,76,-31,1050,4200,6510,108.0,0
12109,1023,55,4,1470,5670,6930,105.0,0
12124,1018,57,11,1470,6300,6860,105.0,0
12134,1013,25,35,1540,6370,6580,109.0,0
12149,1012,38,47,1610,6510,6370,108.0,0
12164,1010,3,80,1750,5740,5530,108.0,0
12174,1024,40,46,2030,5320,5180,111.0,0
12189,1009,24,77,2030,5040,4550,107.0,0
12204,1011,41,65,2030,3640,4200,108.0,0
12219,1006,20,90,2100,2100,3500,108.0,0
12229,1001,0,95,2030,1400,2940,107.0,0
12244,1010,18,67,1960,980,2520,108.0,0
12259,1004,4,90,1960,-420,1190,108.0,0
12269,1005,10,61,1750,-1120,700,110.0,0
12284,1009,25,75,1470,-1610,350,110.0,0
12299,1010,94,28,1610,-2800,210,110.0,0
12309,1030,107,29,1470,-2730,1050,109.0,0
12324,1019,75,58,1260,-3010,2730,112.0,0
12339,1088,156,30,1470,-3290,3430,112.0,0
12354,1062,155,90,1190,-3920,4340,110.0,0
12369,1158,-1,68,5320,-6020,4550,108.0,0
12384,1093,134,116,13580,-10710,8540,109.0,0
12399,1131,-133,593,14980,-13930,8890,109.0,0
12409,1482,119,153,20370,-20580,5110,111.0,0
12424,1275,568,339,28630,-17780,3360,111.0,0
12439,1225,191,152,31570,-18060,9660,111.0,0
12449,1165,172,55,37310,-9800,10920,116.0,0
12464,1289,318,255,40320,-6370,13160,117.0,0
12479,1357,300,298,28070,-770,12390,117.0,0
12489,1327,235,222,22120,1540,11200,123.0,0
12504,1153,334,111,16520,4200,10430,126.0,0
12519,1127,270,197,5040,11900,8750,131.0,0
12534,959,332,128,-3570,14910,7350,131.0,0
12544,938,247,155,-13020,17850,4060,138.0,0
12559,921,206,261,-29820,20580,1960,145.0,0
12574,871,134,272,-38500,17710,-4340,145.0,0
12584,784,121,176,-46060,16240,-7210,155.0,0
12599,589,90,80,-52220,15120,-9590,157.0,0
12618,498,89,67,-48370,14630,-11830,157.0,0
12633,529,88,66,-45640,12110,-12600,157.0,0
12643,569,-10,95,-42560,10010,-14350,159.0,0
12658,598,-112,105,-37170,7420,-17010,157.0,0
12673,567,-148,0,-19320,3850,-22820,157.0,0
12683,495,-81,-59,-8260,3500,-25130,159.0,0
12698,282,4,-123,910,4340,-26180,151.0,0
12713,315,-26,-68,6300,8610,-26040,151.0,0
12723,370,-64,-96,6650,9590,-26810,140.0,0
12738,361,-67,-66,6860,12110,-29890,133.0,0
12753,342,-104,-93,7210,12390,-31640,133.0,0
12763,336,-178,-68,6790,13720,-34160,123.0,0
12778,804,333,-28,32270,-96320,-24990,113.0,0
12793,620,65,7,-151620,-98210,52430,113.0,0
12803,-196,1529,-96,90720,54600,7980,111.0,0
12818,906,-1226,-462,15120,-33180,19180,111.0,0
12833,1199,-298,-660,27090,-15960,14000,111.0,0
12843,900,465,515,44310,-18270,15610,112.0,0
12858,1051,-42,-640,54460,-13650,20510,108.0,0
12875,1041,426,267,69090,-2520,28140,110.0,0
12890,1010,370,-64,60830,-1750,29050,110.0,0
12900,1039,-61,-95,46410,-490,22750,107.0,0
12915,949,193,261,-15260,-7350,16310,112.0,0
12930,1112,-1075,411,7350,-12950,10990,112.0,0
12940,1038,-23,-222,5040,-11550,8050,109.0,0
12955,1025,-306,87,1400,-13020,8260,112.0,0
12970,1070,124,-247,3080,-9520,6370,112.0,0
12980,1092,168,-103,2870,-6300,7630,109.0,0
12995,1056,53,-96,2870,-4480,7490,112.0,0
13010,1013,-21,-18,2030,1120,7910,112.0,0
13020,1019,4,-20,2100,1750,7210,107.0,0
13035,1034,35,5,2030,2660,5880,109.0,0
13050,1008,-20,32,2030,2590,4900,109.0,0
13060,1009,10,36,2100,2100,3920,111.0,0
13075,1013,-15,54,1890,1400,1890,111.0,0
13094,999,22,88,1820,-350,840,106.0,0
13109,995,30,138,1890,-1960,700,106.0,0
13123,993,37,149,2100,-6090,630,106.0,0
13138,1027,48,25,2520,-8260,420,108.0,0
13153,1019,43,9,3640,-8960,0,110.0,0
13168,1035,36,-62,3220,-8120,-980,110.0,0
13178,1036,30,-101,2520,-6370,-1540,110.0,0
13193,1034,33,-85,980,-2240,-2030,109.0,0
13208,1025,11,-37,700,770,-3290,109.0,0
13218,1020,8,-23,420,1610,-3780,110.0,0
13233,1027,68,-9,70,2450,-3710,106.0,0
13248,1016,60,17,70,2660,-2800,108.0,0
13263,1015,81,54,490,2450,-2240,108.0,0
13273,1005,75,89,630,1820,-1680,109.0,0
13288,1008,87,74,1190,-140,-490,109.0,0
13303,1007,87,87,1120,-1260,1050,109.0,0
13313,1008,96,86,1190,-2520,1960,106.0,0
13328,1011,92,72,1890,-4900,2870,109.0,0
13343,1018,106,40,2170,-6300,4900,109.0,0
13353,1011,94,45,2240,-6790,5670,107.0,0
13368,1029,104,-10,2310,-6650,6440,108.0,0
13385,1023,71,-9,2310,-6090,7700,108.0,0
13395,1030,77,-17,2380,-5670,8050,109.0,0
13410,1026,54,-12,2380,-4550,7980,107.0,0
13425,1030,39,18,2310,-4130,7630,107.0,0
13435,1025,0,32,1540,-3850,6930,107.0,0
13450,1031,-5,27,1400,-3780,5110,108.0,0
13465,1022,62,-11,-490,-3360,5040,109.0,0
13480,1012,110,-88,-3570,-560,5530,109.0,0
13490,1047,302,-111,-8050,2240,7070,109.0,0
13505,1199,468,-95,-15050,6020,14700,109.0,0
13520,1178,389,-118,-25130,11830,19740,109.0,0
13530,1120,419,-69,-29400,14700,24920,109.0,0
13545,712,143,-44,-32270,16520,31920,115.0,0
13560,1652,510,71,-31850,16800,35770,115.0,0
13570,1542,-840,-62,-38150,17710,40460,113.0,0
13585,1451,347,135,-47320,15400,25480,117.0,0
13600,1504,111,498,-51310,13650,25760,117.0,0
13610,1447,190,133,-57400,9030,22610,122.0,0
13625,993,183,-3,-66920,4830,21210,130.0,0
13644,846,163,151,-66150,7560,20370,135.0,0
13659,868,29,106,-61670,7910,18130,135.0,0
13669,916,74,142,-54530,6930,16660,138.0,0
13684,970,-27,210,-39620,6230,14630,143.0,0
13699,860,-30,207,-19530,3570,9030,143.0,0
13709,761,50,143,-8610,2730,7140,145.0,0
13724,682,-5,134,2660,2730,5180,153.0,0
13739,637,46,111,22050,2660,910,153.0,0
13749,602,39,134,26530,2520,-1470,158.0,0
13764,611,33,163,28350,1540,-7000,163.0,0
13779,627,70,131,25410,1330,-10290,163.0,0
13789,619,7,163,22260,630,-12740,164.0,0
13804,622,9,109,20790,-1120,-17990,167.0,0
13819,626,-13,76,22610,-1050,-20440,167.0,0
13829,636,-14,90,25550,-840,-22470,167.0,0
13844,648,-15,69,29400,-700,-26250,166.0,0
13859,705,9,46,28910,-350,-28070,164.0,0
13874,717,8,82,23590,770,-30940,164.0,0
13884,746,32,76,20370,630,-32200,156.0,0
13901,739,-3,73,13650,980,-34650,151.0,0
13916,695,-16,43,10640,1190,-36190,151.0,0
13926,680,-24,50,7910,1470,-37660,148.0,0
13941,679,-29,47,4130,1820,-40040,139.0,0
13956,725,-33,35,2870,1820,-41580,139.0,0
13966,746,-22,-13,2380,2100,-41860,129.0,0
13981,685,-2,-3,2380,3570,-41300,120.0,0
13996,847,178,-198,-201670,-115010,42490,120.0,0
14006,1646,-1182,-194,-11970,24780,6790,114.0,0
14021,332,706,230,4060,-6160,13440,114.0,0
14036,750,-22,-247,-2730,-15050,14490,114.0,0
14051,846,114,-321,1750,-21910,16310,114.0,0
14061,1152,338,241,8820,-18550,14630,114.0,0
14076,1211,176,-261,16590,-12250,16660,112.0,0
14097,1117,-29,99,19460,-8330,19390,112.0,0
14112,1076,65,55,10010,-7700,18480,112.0,0
14122,996,268,-119,-4200,-8120,16660,112.0,0
14137,1029,-138,44,-10150,-7630,15750,114.0,0
14154,1018,-86,10,2940,-6930,13720,111.0,0
14169,1109,-49,1,-560,-6580,8470,111.0,0
14179,1009,-162,-16,1820,-6510,6370,112.0,0
14194,1031,38,34,1820,-6790,4270,109.0,0
14209,1011,31,19,910,-6720,3080,109.0,0
14219,1008,20,-40,1120,-6790,2870,113.0,0
14234,1038,42,-38,1330,-5880,2800,110.0,0
14249,1030,41,-39,1610,-3990,2590,110.0,0
14259,1031,25,-41,1540,-3080,2450,110.0,0
14274,1029,35,-21,1680,-1470,2170,110.0,0
14289,1015,23,14,1470,-1120,1960,110.0,0
14299,1017,20,17,1540,-1050,1610,109.0,0
14314,1012,24,36,1610,-1120,840,111.0,0
14329,1025,50,0,1610,-1190,700,111.0,0
14339,1027,53,-6,1610,-910,700,112.0,0
14354,1021,63,-22,1610,-70,980,111.0,0
14369,1036,93,-38,1680,630,2170,111.0,0
14379,1028,85,-10,1470,1470,2800,111.0,0
14394,1020,40,14,1400,2310,2940,112.0,0
14413,1009,-2,43,1400,2240,2100,110.0,0
14428,1004,1,69,1470,1190,560,110.0,0
14438,1004,27,81,1610,350,280,113.0,0
14453,1007,68,64,1680,-280,350,111.0,0
14468,1012,59,8,1540,-1050,910,111.0,0
14478,1025,54,-3,1540,-840,1050,109.0,0
14493,1021,43,12,1540,-420,1050,109.0,0
14508,1021,57,50,1470,-280,980,109.0,0
14518,1008,62,62,1190,-770,980,110.0,0
14533,1009,40,62,980,-2030,1190,109.0,0
14548,1013,40,49,1750,-2590,1050,109.0,0
14558,1014,29,45,1750,-3010,840,111.0,0
14573,1019,8,30,1820,-3290,-280,111.0,0
14588,1026,1,23,2170,-3150,-1050,110.0,0
14603,1033,-2,-16,4690,-2520,-1540,110.0,0
14613,1043,85,-47,5250,-1890,-1610,108.0,0
14628,1030,135,-36,4340,-910,-840,109.0,0
14643,1054,-11,-57,4760,1260,-420,109.0,0
14653,1038,67,-56,6860,2660,70,109.0,0
14670,959,135,63,11340,5320,2380,111.0,0
14685,1107,153,-38,11550,5110,4200,111.0,0
14695,1258,195,-163,8610,4830,5040,113.0,0
14710,1144,97,145,1890,11130,6160,112.0,0
14725,1102,235,91,-1820,9520,7560,112.0,0
14735,1215,95,123,-6720,10010,8120,113.0,0
14750,1201,227,183,-18200,10220,9240,116.0,0
14765,1157,184,166,-31710,8470,10780,120.0,0
14780,1140,196,236,-38430,8470,10850,120.0,0
14790,1100,186,204,-43890,8050,10850,122.0,0
14805,1053,182,196,-51030,6790,10570,125.0,0
14820,1037,138,233,-51940,6370,9450,125.0,0
14830,1008,161,225,-49910,6020,9660,131.0,0
14845,987,144,218,-44590,4830,9590,134.0,0
14860,967,95,242,-41440,3920,7490,134.0,0
14870,944,96,235,-32410,3990,5740,138.0,0
14885,865,57,194,-26810,3990,3850,140.0,0
14900,844,73,199,-12390,4340,350,140.0,0
14910,821,73,193,-4550,4620,-1050,143.0,0
