t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
151417,1072,55,-90,1890,42630,11270,101.0
151427,1109,-50,445,1260,45430,13160,100.0
151442,1130,237,-92,-1960,40670,13650,100.0
151457,1433,788,-164,-10080,39410,13440,100.0
151467,1409,976,245,-35490,43120,14630,100.0
151482,897,19,191,-81060,48370,15190,100.0
151499,869,-74,-215,-81620,48160,19670,103.0
151514,1131,-79,-232,-72380,49000,21700,103.0
151524,1160,-50,-309,-58380,48790,29610,105.0
151539,960,99,102,-35000,48440,32830,111.0
151554,894,124,288,-31780,43890,36750,111.0
151564,911,327,434,-35070,41580,39060,108.0
151579,899,325,348,-50260,38360,40670,110.0
151594,980,260,401,-67340,31570,44030,110.0
151604,949,241,504,-74340,26950,45990,112.0
151619,866,147,414,-78820,23030,49070,118.0
151634,895,224,316,-91630,15890,52430,118.0
151644,1000,125,232,-94290,13720,55020,119.0
151659,978,36,393,-95970,12740,56490,121.0
151674,1056,344,-46,-79940,7840,58310,121.0
151684,1110,-145,56,-41720,9380,61740,121.0
151699,1113,-39,82,33250,9030,59710,123.0
151714,1149,53,118,62720,9520,59850,123.0
151729,1128,146,21,92750,8890,57330,123.0
151739,1007,288,152,96250,8960,56210,127.0
151758,1199,111,67,95480,7490,46830,126.0
151773,1184,34,231,92960,7840,43120,129.0
151788,1130,-13,194,81130,2520,32270,129.0
151798,1097,-32,251,73640,-770,26320,133.0
151813,1068,-67,256,65940,-9520,12810,132.0
151828,978,-124,202,50960,-14280,5670,132.0
151838,942,-177,142,45010,-17780,-1750,131.0
151853,902,-188,101,35980,-21210,-17360,132.0
151874,854,-149,27,26250,-21490,-31920,131.0
151889,827,-136,7,20790,-21140,-44660,131.0
151899,828,-130,-8,14770,-20300,-50470,135.0
151914,795,-99,-26,2870,-18480,-55720,135.0
151929,769,-75,-41,-6510,-14700,-64330,135.0
151939,744,-85,-46,-10500,-12390,-68180,135.0
151954,727,-62,-75,-14210,-9450,-71540,137.0
151969,726,-62,-40,-21420,-3920,-77840,137.0
151979,756,-50,0,-25480,-1750,-80640,131.0
151994,839,-28,45,-29470,-420,-83020,129.0
152013,923,10,95,-36120,1120,-86170,131.0
152028,973,23,38,-39130,-140,-87080,131.0
152038,1051,54,147,-39550,210,-87010,128.0
152053,1106,50,99,-39900,-1890,-85890,127.0
152068,1147,58,142,-39760,-3290,-85330,124.0
152083,1162,68,136,-39130,-6090,-83440,124.0
152093,1173,47,128,-38710,-7350,-82740,126.0
152108,1213,81,152,-38430,-8680,-81760,124.0
152123,1239,83,193,-37380,-12460,-78820,124.0
152133,1261,89,213,-36610,-15120,-77420,127.0
152148,1256,74,225,-35490,-18270,-75180,123.0
152163,1229,72,187,-32410,-24430,-73920,123.0
152173,1208,76,158,-30520,-26950,-72660,124.0
152188,1169,70,142,-28560,-30730,-70210,129.0
152203,1090,89,94,-24990,-32060,-69020,129.0
152213,1084,106,96,-23240,-32900,-67550,131.0
152228,1051,62,60,-19810,-33670,-64470,131.0
152243,1025,58,29,-17640,-33950,-62370,131.0
152253,986,146,-1,-12880,-33250,-59990,135.0
152270,872,126,6,-2520,-31570,-54320,134.0
152285,851,135,24,6650,-30520,-48160,138.0
152300,778,168,44,10220,-30450,-44800,138.0
152310,734,169,66,12530,-30730,-41580,136.0
152325,722,175,107,16030,-32480,-35350,140.0
152340,757,176,108,18550,-34090,-28770,140.0
152350,771,181,129,22050,-35840,-25130,139.0
152365,735,147,98,32340,-39690,-21700,137.0
152380,692,134,65,38780,-41650,-15820,137.0
152390,656,131,42,51520,-41860,-13510,138.0
152405,605,129,10,56770,-42210,-11760,140.0
152420,605,145,7,62580,-41090,-8400,140.0
152430,642,137,10,63840,-40880,-6930,133.0
152445,836,163,7,64470,-39970,-5320,134.0
152460,922,199,6,64960,-37590,-1260,134.0
152470,1002,195,25,65240,-35980,1190,132.0
152485,1113,193,-4,65240,-31990,5600,125.0
152500,1124,199,-2,62300,-29470,7560,125.0
152510,1139,196,-10,59570,-27090,9310,126.0
152529,1146,177,18,51170,-21770,11480,119.0
152544,1694,1102,-385,40180,9730,52710,113.0
152559,1426,-156,316,82880,5740,73360,113.0
152569,220,347,-948,69580,20860,71050,114.0
152584,547,1501,73,94220,27300,77280,112.0
152599,357,-83,-11,72380,30100,66570,112.0
152614,740,588,-609,92960,22890,53200,112.0
152624,1134,41,393,91560,32900,53200,111.0
152639,1245,-588,-391,78400,31220,51310,110.0
152654,834,416,-380,62230,31500,48860,110.0
152664,917,-67,-515,42700,30940,46200,112.0
152679,1078,8,-186,3710,28840,40740,109.0
152694,980,104,-361,-17290,27580,39200,109.0
152704,926,220,-267,-40250,25410,37170,110.0
152719,959,38,-225,-87080,19530,34370,107.0
152734,1036,28,-150,-107730,16590,31920,107.0
152744,1005,49,-134,-126000,13510,30870,106.0
152759,967,69,4,-150430,7350,30100,107.0
152774,995,31,28,-156170,2590,28420,107.0
152789,1027,-19,161,-151970,910,27650,106.0
152804,1019,-43,221,-132790,-2380,25480,107.0
152819,1013,-12,195,-121100,-3710,24360,105.0
152834,1019,-31,141,-95830,-4410,22260,105.0
152844,1031,-66,39,-81760,-3570,21210,105.0
152859,1015,20,92,-65030,-1260,19530,104.0
152880,997,36,-24,-20930,5390,19880,103.0
152895,1033,127,80,-8330,7560,20370,103.0
152910,980,137,54,7490,7630,22330,103.0
152920,990,169,-14,7210,6230,23940,103.0
152935,978,196,51,2100,4620,25550,105.0
152950,955,123,123,1750,1540,28000,105.0
152960,1004,78,55,6090,980,29470,103.0
152975,998,126,-24,6580,-280,30800,101.0
152990,1009,70,19,2450,-630,31220,101.0
153000,1009,45,-20,4620,70,31780,101.0
153015,1026,30,-85,3430,1330,31360,97.0
153030,1129,-220,178,630,1330,30870,97.0
153043,1086,-172,6,2800,-140,27650,102.0
153058,1015,-109,65,3640,-910,25340,99.0
153073,1024,-103,77,5180,-3500,19250,100.0
153088,1044,-62,-30,5460,-3920,16940,100.0
153098,1024,-122,56,3570,-4130,14770,99.0
153113,1011,-50,59,2660,-5530,10640,103.0
153128,1005,-14,39,1960,-6440,9030,103.0
153138,1017,41,97,1470,-9100,9170,102.0
153153,1011,59,112,770,-11060,9590,103.0
153168,1022,82,100,280,-14770,11340,103.0
153178,1022,91,111,-280,-16380,12390,100.0
153193,1039,70,16,-350,-17500,13370,102.0
153208,1057,91,-14,-2310,-18060,15540,102.0
153218,1039,58,-103,-1610,-17920,16520,103.0
153233,1032,7,-99,210,-16940,17150,101.0
153248,1050,71,-173,5950,-14770,18760,101.0
153258,1024,17,-189,10640,-13440,19810,101.0
153273,1023,25,-141,14210,-10570,21770,103.0
153288,1039,77,-77,12320,-8820,23100,103.0
153301,1026,38,-85,7840,-5530,25690,102.0
153316,1044,85,-96,-1680,-3920,26880,102.0
153331,1055,120,-134,-7350,-210,30520,104.0
153346,1030,47,-204,-7490,1680,32340,104.0
153356,1039,85,-193,-6650,3780,34230,105.0
153371,1044,65,-171,-4970,7840,38080,105.0
153386,1049,72,-230,-4060,9660,39970,105.0
153396,1080,21,-202,-5040,12880,41860,108.0
153411,1051,-111,-40,-2520,15190,42700,105.0
153426,1122,22,-46,-4830,15470,42280,105.0
153436,1198,439,-6,-13790,19600,41650,107.0
153451,1191,318,37,-50260,22890,43400,107.0
153466,1022,331,-101,-86730,30030,42490,107.0
153476,904,60,261,-98490,29750,39620,110.0
153491,1393,182,-7,-112280,31710,38220,107.0
153506,1537,202,129,-129220,32690,32550,107.0
153516,1265,200,111,-122920,31010,30590,109.0
153531,1290,215,135,-115080,30240,22610,108.0
153546,1306,165,127,-96810,28000,18900,113.0
153565,1169,115,73,-60550,27300,10920,113.0
153575,1112,130,98,-36960,28070,7070,118.0
153590,1093,185,119,-14910,28280,-490,124.0
153605,1018,230,144,13580,27720,-5180,124.0
153615,960,330,196,16660,26670,-9940,128.0
153630,894,318,168,10290,22960,-16730,132.0
153645,719,367,115,3850,21560,-19250,134.0
153660,628,326,75,-8540,20650,-21070,134.0
153670,558,302,65,-12880,20650,-20930,128.0
153685,532,240,77,-15470,20720,-20160,131.0
153700,665,82,153,-14910,20020,-20720,131.0
153710,783,-6,187,-13020,18270,-22330,129.0
153725,912,-62,274,-8120,10920,-28490,129.0
153740,1098,-168,308,-2520,4270,-31360,129.0
153750,1079,-231,411,5740,-1330,-35490,130.0
153765,1103,-286,261,25480,-13510,-46900,128.0
153780,1071,-270,219,36960,-17850,-52080,128.0
153790,1069,-239,133,48510,-21140,-56910,128.0
153805,1044,-152,11,67340,-23590,-64680,125.0
153822,1022,-111,-18,76230,-21770,-69720,127.0
153837,1021,12,-114,76930,-19880,-70980,127.0
153847,996,-41,-112,76370,-16730,-71540,126.0
153862,956,-74,-57,74830,-11060,-74060,128.0
153881,872,207,-359,73220,-4970,-76090,125.0
153896,813,83,72,71330,1890,-72380,125.0
153906,888,9,-106,68040,1890,-72520,127.0
153921,925,83,-16,58310,6720,-72520,125.0
153936,979,52,-92,45290,10360,-72310,125.0
153946,1071,68,-61,37100,12250,-72520,124.0
153961,1177,87,-2,28840,13580,-72660,120.0
153976,1172,101,73,11620,14140,-71960,120.0
153986,1196,128,129,2730,13300,-70770,124.0
154001,1249,134,155,-6440,11550,-69440,124.0
154016,1253,83,248,-24360,5740,-67690,124.0
154026,1272,124,265,-31850,1260,-67200,124.0
154041,1296,102,266,-36330,-8330,-63630,127.0
154056,1327,108,262,-37170,-13160,-61460,127.0
154071,1286,120,285,-30520,-22750,-55230,130.0
154086,1223,74,187,-25760,-26320,-51940,130.0
154101,1203,107,80,-17920,-31360,-46970,136.0
154116,1238,60,-30,-10220,-32060,-45010,136.0
154126,1173,-11,-145,3500,-29820,-42000,134.0
154141,1061,0,-235,37170,-21910,-33950,138.0
154156,986,88,-141,53620,-12600,-26950,143.0
154171,800,154,-128,70630,-8960,-24710,143.0
154181,760,274,-111,71190,-6300,-22330,142.0
154196,681,93,-34,66010,-3780,-19530,147.0
154211,583,306,28,59710,-2380,-20160,147.0
154221,566,277,69,53130,-3150,-18270,148.0
154236,562,242,93,37170,-5600,-17290,143.0
154251,614,273,84,31080,-7770,-15890,143.0
154261,643,238,50,28420,-10080,-15260,143.0
154276,712,264,65,30520,-13580,-14070,142.0
154291,744,210,15,34020,-15680,-11760,142.0
154301,769,243,32,42980,-16380,-10570,143.0
154316,837,234,18,48160,-17010,-9310,142.0
154335,870,241,1,60550,-16870,-5880,140.0
154350,868,242,-18,73080,-15260,-2170,141.0
154365,863,253,-11,76930,-14140,-560,141.0
154375,882,267,8,78190,-13230,840,138.0
154390,909,287,-8,74200,-11760,3570,137.0
154405,950,308,26,69370,-10570,6370,137.0
154415,982,303,29,63700,-9800,8050,136.0
154430,1020,293,21,52360,-7630,9520,134.0
154445,1008,307,18,39900,-4900,12320,134.0
154455,978,290,37,32410,-3640,13300,134.0
154470,909,287,38,24220,-2590,13930,128.0
154485,876,277,24,8050,70,15190,128.0
154495,859,265,46,70,1470,15680,126.0
154510,904,234,7,-7910,2730,15750,119.0
154525,1140,81,-937,13230,-1820,22610,119.0
154540,1374,-1106,1183,115710,19530,61810,119.0
154550,1142,409,-84,123900,23660,66850,118.0
154565,409,775,263,132860,30520,70000,116.0
154580,286,44,77,95970,21490,57470,116.0
154593,672,485,-79,84770,23030,52360,116.0
154608,1329,213,-665,90510,21210,51520,117.0
154623,1275,-192,189,80220,20230,54110,117.0
154633,1017,248,-411,66430,18130,55510,116.0
154648,723,437,-329,39340,15680,52920,115.0
154663,1028,-9,-209,22820,12880,50540,115.0
154673,1146,-49,-139,10640,11130,48720,110.0
154688,1063,129,-330,-9380,10850,45850,110.0
154703,950,105,-281,-16380,11690,41370,109.0
154718,1047,-18,-238,-25550,14700,39200,109.0
154728,1028,18,-197,-29120,16030,37240,110.0
154743,1007,38,-146,-37800,15820,33600,108.0
154758,1007,36,-18,-41930,14280,31780,108.0
154768,995,39,7,-44450,12810,30240,110.0
154783,993,34,75,-43540,9730,26880,107.0
154798,1027,-36,72,-39900,8610,25130,107.0
154808,1039,-35,81,-33880,7980,21280,108.0
154823,1016,-9,53,-18900,7490,19320,105.0
154838,1025,-15,15,-10640,8750,15820,105.0
154853,1025,21,47,5740,9590,14560,105.0
154868,1017,33,10,15400,9450,12390,107.0
154887,1029,39,71,16870,7000,11270,110.0
154902,989,165,53,14630,4830,11270,106.0
154917,976,183,90,7980,420,12460,106.0
154927,986,159,53,4270,-2100,13160,106.0
154942,989,164,72,1470,-4270,13930,105.0
154957,1001,130,78,-1330,-8470,15330,105.0
154967,977,155,63,-70,-10010,15960,107.0
154982,1002,99,34,2590,-11340,16940,106.0
154997,998,116,17,10430,-11620,17290,106.0
155007,1007,93,-41,12810,-11900,17850,105.0
155022,1013,101,-73,15540,-11060,19740,106.0
155037,994,155,-173,15540,-10150,21280,106.0
155047,995,174,-182,16170,-8400,22960,106.0
155062,993,172,-203,16870,-4410,27020,101.0
155077,992,177,-205,17920,-2100,31290,101.0
155087,985,178,-204,19390,420,33390,105.0
155102,988,147,-197,24570,5950,35490,104.0
155121,1006,116,-237,32690,12250,39340,103.0
155136,1302,-181,-394,32480,14770,42980,103.0
155146,1173,-534,-423,-3780,19320,41370,97.0
155161,1208,0,-522,8960,21070,38150,105.0
155176,1195,102,-254,8960,30380,32690,105.0
155186,1058,-106,-164,15400,30590,30240,101.0
155201,1028,-246,310,16030,32060,27580,104.0
155216,1045,162,35,-770,27930,23030,102.0
155231,1137,52,-4,-4060,26460,25480,102.0
155241,1138,256,52,-3640,22540,25760,102.0
155256,891,-48,216,-17850,19110,27090,104.0
155271,912,-42,193,-19950,15960,28910,104.0
155281,1027,5,-16,-17710,15750,30660,106.0
155296,1138,65,-203,-14420,16590,33110,105.0
155311,1099,-12,-121,-8540,20090,37380,105.0
155321,1062,-24,-128,-6930,22190,38990,108.0
155336,1097,-11,-178,-7000,24920,40040,110.0
155351,1156,84,-228,-13440,32480,39970,110.0
155361,1144,96,-172,-21280,37240,38780,111.0
155378,1117,60,-106,-44310,47110,35210,110.0
155393,1050,19,-44,-55650,51380,32970,110.0
155403,996,-12,36,-66430,54600,30800,114.0
155418,933,-27,281,-84280,56840,26740,115.0
155433,827,-59,329,-93590,55580,23730,118.0
155448,835,-61,540,-109550,49350,23170,118.0
155458,783,-32,558,-114730,43260,22470,118.0
155473,759,-58,501,-122850,31850,23660,119.0
155488,825,-22,405,-121730,25620,27090,119.0
155498,885,-117,169,-116340,19740,31080,123.0
155513,932,-143,34,-96530,10780,40950,124.0
155528,981,-223,-9,-81270,7000,47320,124.0
155538,993,-226,-35,-64540,3570,61600,122.0
155553,1001,-220,-45,-28840,-2100,68950,125.0
155568,997,-229,-50,-11760,-5880,82530,125.0
155578,996,-250,-57,3640,-6720,87850,123.0
155593,988,-295,-22,27230,-7070,91770,125.0
155608,968,-342,21,41860,-6300,94850,125.0
155618,917,-473,281,48020,-6300,93520,128.0
155641,1066,-301,232,89460,-9940,81970,131.0
155656,1085,-333,287,129080,-15050,68810,129.0
155671,1453,-1304,567,43890,-22190,65310,132.0
155686,1270,144,-241,23170,-31920,39480,132.0
155696,1283,-457,121,38990,-27090,34930,135.0
155711,1201,-310,-192,50820,-27510,15610,134.0
155726,1048,-48,-22,64330,-20370,8750,134.0
155736,940,-241,-192,64750,-17640,2730,135.0
155751,1054,-113,-79,61320,-9520,-11550,138.0
155766,908,-19,-161,58030,-6720,-17220,138.0
155776,856,-19,-216,53830,-2450,-21770,140.0
155791,833,6,-144,41510,8330,-30030,141.0
155806,835,-20,-130,33950,12600,-35350,137.0
155821,839,-31,-63,17990,20720,-44310,137.0
155831,883,-2,-25,9870,23380,-48720,137.0
155846,989,-50,18,980,26110,-57120,138.0
155861,1144,-5,103,-16940,26320,-61040,138.0
155871,1183,7,160,-26460,25550,-64750,137.0
155902,1171,-50,317,-58590,16730,-76650,139.0
155917,1166,-21,390,-80850,4690,-86520,139.0
155932,1125,0,388,-89600,-2170,-94010,134.0
155947,1081,-18,352,-99820,-15890,-97230,136.0
155962,1014,-26,364,-101640,-27720,-102690,136.0
155972,960,2,313,-102970,-32620,-104930,129.0
155987,828,-23,265,-103320,-36820,-106960,130.0
156002,816,-130,217,-99820,-43750,-112980,130.0
156012,771,55,104,-93800,-45920,-113330,132.0
156027,734,-63,169,-83300,-46550,-113330,127.0
156042,787,-215,36,-46130,-49140,-112770,127.0
156057,844,-227,12,-17150,-48510,-109060,127.0
156067,872,-172,-53,15960,-45570,-104650,126.0
156082,901,-137,-99,87920,-43120,-99190,125.0
156097,888,-111,-109,152810,-40530,-87290,125.0
156107,869,-7,-78,178080,-40600,-80220,130.0
156122,858,91,-28,196560,-41510,-73290,124.0
156139,964,173,22,212660,-45710,-61110,124.0
156149,1026,83,85,215040,-48580,-55440,121.0
156164,1122,190,-52,217210,-52150,-43890,121.0
156179,1076,326,-54,214060,-50680,-34790,121.0
156189,1100,171,-55,207200,-50120,-28140,122.0
156204,1062,172,-90,176890,-52290,-24290,121.0
156219,1023,347,64,156170,-51380,-21420,122.0
156234,1001,304,11,108570,-51660,-18340,122.0
156244,933,244,37,85470,-51240,-17850,121.0
156259,928,184,7,65520,-50190,-19180,119.0
156274,1006,56,11,38500,-49840,-20930,119.0
156284,1088,51,25,32410,-48790,-22750,119.0
156299,1157,47,73,25900,-47250,-26180,123.0
156314,1246,5,20,23100,-45850,-28350,123.0
156324,1225,15,39,20440,-44170,-30590,120.0
156339,1168,-5,17,15610,-41090,-35140,119.0
156354,1027,-21,-10,13370,-39200,-40110,119.0
156364,948,-35,-16,10850,-36750,-42770,120.0
156379,834,-24,-35,6160,-31430,-45080,119.0
156398,733,-68,-16,2310,-25900,-49630,122.0
156413,708,-62,-54,770,-20300,-54390,122.0
156423,702,-60,-40,-560,-17290,-56560,119.0
156438,756,202,-31,-3850,-13930,-57120,115.0
156453,1660,-42,-604,93240,-1330,-19600,115.0
156463,1995,-1655,810,177450,35140,22050,118.0
156478,1320,-946,-896,141400,17710,19040,114.0
156493,1347,659,-369,104230,38080,36610,114.0
156503,598,69,-656,77770,35840,39410,114.0
156518,631,132,-102,70350,30030,31990,114.0
156533,1053,220,-36,31850,17290,32760,114.0
156543,1178,-52,-215,-420,10430,34930,115.0
156558,993,28,-357,-49210,1120,35140,111.0
156573,917,73,-446,-70980,-3430,34790,111.0
156583,966,-6,-385,-83160,-5040,33460,113.0
156598,1048,-29,-276,-94430,-5950,28700,112.0
156613,995,23,-291,-93310,-4690,26880,112.0
156623,977,32,-293,-89040,-3220,22680,113.0
156638,1008,23,-174,-71400,980,20650,113.0
156657,984,93,-149,-45430,5810,17640,111.0
156672,968,115,-142,-30660,10780,16310,111.0
156682,971,133,-112,-15050,13020,16100,111.0
156697,969,188,-76,13720,14350,16380,114.0
156712,954,226,-61,33320,14910,18340,114.0
156722,953,253,-67,39550,14490,20160,112.0
156737,926,328,-129,44030,14280,22610,112.0
156752,953,320,-41,47740,13790,27930,110.0
156767,790,560,-317,48720,12110,32550,110.0
156777,1035,287,-225,44660,11970,36120,110.0
156792,924,357,-227,38150,10570,38150,107.0
156807,894,237,-263,33740,9380,42070,107.0
156817,934,205,-64,31360,8050,43260,108.0
156832,992,64,-154,32270,7840,44310,103.0
156847,973,90,-86,39970,8050,45430,103.0
156857,967,79,-132,46410,8330,45430,107.0
156872,1001,30,-12,54810,9170,45080,106.0
156893,1403,-385,-388,62580,1610,44310,106.0
156910,954,225,219,-20510,3500,42770,102.0
156925,1195,-192,-332,17570,420,31990,102.0
156935,1028,-355,-25,21980,1190,27650,105.0
156950,1000,-199,-73,22120,700,18970,105.0
156965,949,-265,-163,16450,2380,16450,105.0
156975,987,-117,-155,13230,3150,13930,103.0
156990,1013,-22,-185,70,6510,12180,102.0
157005,1005,-11,-249,-4410,8190,12110,102.0
157015,1002,-8,-279,-7070,10010,12390,106.0
157030,1008,12,-373,-6020,14140,13790,106.0
157045,1014,3,-357,-4480,17080,14630,106.0
157055,996,-56,-353,-2100,19880,15330,106.0
157070,1003,-63,-347,1330,25690,15330,101.0
157085,1004,-74,-321,1470,32340,14420,101.0
157095,1001,-73,-355,420,36260,14000,106.0
157110,998,-85,-394,-4970,40740,13580,109.0
157125,993,-111,-362,-7210,49000,11970,109.0
157135,988,-145,-344,-6160,52360,10710,105.0
157150,973,-176,-326,-4970,55860,9310,105.0
157169,981,-87,-241,-4060,61950,5950,107.0
157184,996,-131,-114,-16800,67830,3710,107.0
157194,972,-29,-28,-27300,70770,3220,106.0
157209,1111,-80,248,-40950,73500,2660,107.0
157224,1783,686,-1034,-30240,63770,280,107.0
157234,1523,1059,-103,-40460,72170,5110,107.0
157249,1024,551,421,-80990,74900,9450,110.0
157264,687,363,326,-97090,75250,9170,110.0
157274,875,26,116,-111790,74900,11270,109.0
157289,992,291,83,-131390,73150,13370,114.0
157304,975,304,77,-134890,73570,15960,114.0
157314,1095,198,23,-139300,71400,17920,115.0
157329,1478,458,172,-145530,62580,20650,115.0
157344,1141,197,41,-142170,50750,23870,121.0
157359,1078,301,52,-129430,44240,24850,121.0
157369,1089,218,143,-120750,39620,26040,125.0
157384,1095,204,103,-98700,30240,25200,124.0
157399,922,133,-110,-79520,26740,26600,124.0
157409,848,49,-62,-54110,26880,27930,126.0
157428,807,202,-66,-10640,27510,28630,130.0
157443,811,253,-8,3360,28000,29540,133.0
157458,833,141,20,4130,27230,29120,133.0
157468,848,75,102,2800,26180,23450,134.0
157483,915,78,295,-5460,17570,20510,135.0
157498,940,70,365,-10500,1960,14070,135.0
157508,944,-14,389,-14490,-7000,10010,136.0
157523,861,-156,355,-13510,-15820,5040,134.0
157538,817,-219,331,-1750,-31360,-7140,134.0
157548,804,-246,268,6300,-37100,-13650,135.0
157563,857,-255,129,15050,-40810,-20090,136.0
157578,872,-190,69,28980,-45220,-31850,136.0
157588,877,-150,18,33250,-46270,-37030,136.0
157603,861,-94,-13,35560,-46270,-45360,136.0
157618,823,-72,-132,37100,-43190,-48650,136.0
157628,845,-163,-221,36330,-39620,-52290,131.0
157643,883,-14,-171,30940,-29750,-59710,130.0
157658,962,-48,-133,27580,-25760,-63070,130.0
157668,1010,-75,-120,23170,-21840,-66570,125.0
157685,1077,6,-35,15890,-14630,-72100,126.0
157700,1181,5,-58,12180,-10290,-75670,125.0
157715,1280,102,-4,4480,-8330,-77420,125.0
157725,1299,53,109,980,-7210,-77420,122.0
157740,1321,41,82,-6860,-9030,-78260,121.0
157755,1250,87,165,-13370,-11830,-78120,121.0
157765,1256,125,273,-21980,-14770,-78470,120.0
157780,1273,228,342,-41020,-25900,-78330,120.0
157795,1228,178,332,-48580,-32340,-74760,120.0
157805,1203,153,314,-53900,-44450,-73500,120.0
157820,1069,119,231,-57330,-49700,-72100,123.0
157835,1003,115,230,-55580,-58240,-69510,123.0
157845,984,232,189,-53900,-61180,-66500,122.0
157860,938,-109,229,-51730,-62580,-64890,126.0
157875,942,134,-198,-33880,-62790,-64050,126.0
157894,866,-60,-217,3290,-53270,-60410,131.0
157909,739,-56,-177,24640,-48020,-58660,131.0
157924,709,33,-52,54950,-39970,-55650,137.0
157941,672,108,11,62440,-39550,-53480,131.0
157956,829,183,159,61880,-40880,-51660,132.0
157971,904,256,223,60130,-47880,-45220,132.0
157981,934,253,182,59220,-51940,-41370,136.0
157996,915,179,171,59080,-55300,-38220,137.0
158011,834,154,113,63420,-61250,-31570,137.0
158021,820,136,-1,68600,-62510,-28070,135.0
158036,740,88,52,75880,-61320,-22960,134.0
158051,692,90,8,89390,-60410,-21280,134.0
158061,683,79,-107,93800,-58730,-19740,135.0
158076,662,77,-76,94570,-52080,-18760,133.0
158091,749,86,-140,91210,-49420,-19180,133.0
158101,745,64,-87,87010,-44660,-19530,126.0
158116,792,91,-123,77210,-35980,-21840,127.0
158131,971,120,-105,72240,-30940,-22190,127.0
158141,1075,157,-101,66220,-25970,-21560,124.0
158156,1971,186,159,70000,-22680,-11270,123.0
158171,439,-192,1043,82670,-1120,29400,118.0
158186,663,1314,-290,107100,33740,65100,118.0
158201,131,737,-1063,53060,26600,60200,117.0
158216,788,101,-1178,50260,27510,48300,118.0
158231,1625,-988,393,52710,34790,51520,117.0
158246,1016,-175,-1181,42770,32410,48160,117.0
158256,539,950,-796,34300,39690,47040,116.0
158271,1126,-258,-566,-5180,41720,45780,115.0
158286,1087,-12,-258,-21420,41720,42280,115.0
158296,956,34,-548,-62300,40390,40320,113.0
158311,918,141,-194,-80080,37520,38500,117.0
158326,950,11,-44,-106610,29890,36330,117.0
158336,962,20,63,-113820,25410,35350,111.0
158351,977,3,69,-116760,21000,34580,111.0
158366,971,-31,80,-106680,14490,32060,111.0
158376,1014,-61,43,-94990,13160,30100,110.0
