t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
7231,1028,224,453,12670,14560,5180,112.0,0
7246,862,29,362,15960,6930,8120,112.0,0
7261,770,-166,431,33950,-10500,11340,113.0,0
7276,1009,-142,118,46340,-20580,10220,113.0,0
7286,1181,874,472,48370,-26040,9310,114.0,0
7301,895,-544,-159,27300,-30730,9100,113.0,0
7316,991,-441,-491,56280,-36540,6580,113.0,0
7326,1220,199,-296,125650,-37730,6440,113.0,0
7341,921,-287,-420,145600,-37590,7000,109.0,0
7356,986,-141,-315,152250,-31780,4900,109.0,0
7366,1083,187,-193,136850,-26390,4690,111.0,0
7381,976,-174,-194,117670,-20510,4340,112.0,0
7396,999,-69,-236,74900,-7140,1120,112.0,0
7406,1017,-183,-252,49140,1190,-560,116.0,0
7421,970,-253,-278,24290,17710,-6370,117.0,0
7436,989,-209,-301,-21070,25550,-9870,117.0,0
7446,983,-228,-280,-40110,32900,-13370,114.0,0
7463,970,-236,-177,-64890,43820,-20580,112.0,0
7478,1168,-380,372,-70560,48090,-30380,111.0,0
7493,1083,-117,-683,9450,37800,-30940,111.0,0
7503,1511,265,725,19040,37030,-31080,112.0,0
7518,924,344,598,4690,24500,-23660,114.0,0
7533,873,260,533,7070,25690,-17850,114.0,0
7543,797,557,555,560,17290,-15610,115.0,0
7558,897,596,147,-24780,3220,-9450,116.0,0
7573,867,503,237,-37030,-1820,-6160,116.0,0
7583,886,465,239,-49700,-6650,-3990,113.0,0
7598,860,386,304,-68110,-17150,1820,113.0,0
7613,1050,53,120,-70560,-23870,14980,113.0,0
7623,1184,-984,534,-47740,-21490,21910,108.0,0
7638,1075,588,-301,14210,-30870,21000,112.0,0
7653,1042,337,132,1610,-30100,25340,112.0,0
7663,1203,-657,47,7420,-30520,21980,110.0,0
7678,1009,361,-41,12740,-24290,18480,112.0,0
7693,1148,4,-800,13580,-16100,16800,112.0,0
7703,1063,-257,-749,25060,-7840,11970,110.0,0
7722,1064,-85,-405,38920,9170,2800,112.0,0
7737,985,-394,-121,31780,16240,-7350,111.0,0
7752,1105,91,-34,-700,24360,-12530,111.0,0
7762,1070,-36,-159,420,23660,-14280,109.0,0
7777,1043,-78,280,840,19600,-15120,109.0,0
7792,947,423,587,4130,14910,-13020,109.0,0
7802,878,311,651,1960,7000,-9380,109.0,0
7817,906,305,405,2870,-8260,210,112.0,0
7832,939,395,570,2450,-14770,5530,110.0,0
7847,903,57,156,2520,-30030,16310,110.0,0
7857,1084,-72,71,7910,-34650,20370,108.0,0
7872,1114,245,62,17220,-35280,22470,110.0,0
7887,1086,204,-808,46690,-36400,22050,110.0,0
7897,1054,-138,-652,68950,-29820,20510,112.0,0
7912,995,-256,-738,94010,-15050,15750,113.0,0
7927,1016,-114,-566,90020,-5880,12880,113.0,0
7937,1021,-110,-483,76230,4900,10220,113.0,0
7952,992,-190,-265,33320,24780,4970,112.0,0
7967,1137,-306,68,7980,33250,2030,112.0,0
7984,1102,32,-386,5670,33810,-4270,114.0,0
7999,1057,75,220,22470,28140,1400,112.0,0
8014,1093,169,385,21700,19600,6230,113.0,0
8029,949,425,562,26950,4690,16240,112.0,0
8044,863,190,495,31150,-4270,21910,112.0,0
8059,909,313,369,38430,-20370,32550,114.0,0
8074,1213,493,138,40880,-27860,40530,112.0,0
8089,987,144,387,1260,-27090,43820,115.0,0
8104,1023,-192,-421,-1610,-25550,46620,115.0,0
8114,1009,-368,-523,11970,-21700,44240,117.0,0
8129,1023,-226,-332,13790,-15890,40670,117.0,0
8144,993,-308,-387,-6720,-1260,30940,117.0,0
8154,969,-469,-406,-5530,3990,25270,115.0,0
8169,948,-513,-248,-1400,8260,19110,116.0,0
8184,951,-491,-153,-6440,14980,5740,116.0,0
8194,919,-554,-136,-8260,17360,-910,119.0,0
8209,909,-514,-69,-5530,17780,-12670,117.0,0
8224,1000,-273,-6,-3360,17290,-17360,117.0,0
8237,1015,-121,81,-3220,16450,-22260,116.0,0
8252,894,-194,254,1400,10990,-22680,114.0,0
8267,879,-146,277,6860,140,-20440,117.0,0
8282,985,167,258,26180,-6860,-16310,117.0,0
8292,1023,175,146,39340,-14210,-9800,117.0,0
8307,1016,105,99,58450,-26180,1960,116.0,0
8322,1153,789,552,50120,-27230,5530,116.0,0
8332,1140,672,530,25340,-27790,9520,114.0,0
8347,1064,75,-375,-7000,-25970,19810,116.0,0
8362,1114,165,-459,7210,-24850,28770,116.0,0
8372,1081,168,-168,18480,-18970,31710,115.0,0
8387,1048,-6,-206,8120,-13860,33600,118.0,0
8402,987,-217,-282,-6020,-3570,32340,118.0,0
8412,977,-331,-439,-4970,2030,29470,116.0,0
8427,996,-375,-289,-2660,7000,25410,116.0,0
8442,957,-491,-247,-8680,16730,14210,120.0,0
8457,923,-640,-288,-10430,20790,6930,120.0,0
8467,949,-505,-229,-9730,24500,-7140,119.0,0
8482,966,-472,-58,-12390,29050,-14490,118.0,0
8501,981,-419,12,-12950,29470,-28210,116.0,0
8516,890,-447,24,-14770,28840,-41300,116.0,0
8526,877,-565,-12,-14490,28070,-46830,116.0,0
8541,907,-479,-52,-70,24920,-51030,115.0,0
8556,892,-400,26,22540,19320,-55720,115.0,0
8566,831,-344,170,32620,14070,-56700,116.0,0
8581,867,24,335,39200,9240,-56560,114.0,0
8596,914,164,394,43680,-1540,-52080,114.0,0
8606,970,511,369,43680,-7210,-46620,115.0,0
8621,1032,603,399,42630,-12600,-31920,111.0,0
8636,1150,1541,133,13650,-19530,-23310,111.0,0
8646,1321,-14,-652,-6440,-22120,-15190,112.0,0
8661,994,266,-41,770,-11200,-1330,108.0,0
8676,1148,-35,-549,-2380,-8050,2590,108.0,0
8686,1095,-56,-236,-1820,560,3920,111.0,0
8701,1149,-147,-397,-2660,12880,-840,112.0,0
8716,1110,-202,-260,-2170,19040,-5670,112.0,0
8726,1174,27,-268,-6090,23380,-11620,112.0,0
8741,1246,279,-465,-20370,29190,-19810,114.0,0
8760,1077,1208,-272,-131390,18690,-40810,114.0,0
8775,1007,947,-845,-205660,10570,-51100,114.0,0
8785,870,809,80,-257670,-2030,-50610,117.0,0
8800,745,349,397,-306460,-7980,-44870,116.0,0
8815,665,244,531,-268450,-21560,-20230,116.0,0
8825,667,12,786,-227850,-28560,-3710,116.0,0
8840,561,226,799,-183470,-35140,13720,118.0,0
8855,689,-208,1342,-92330,-48160,45360,118.0,0
8865,349,-181,763,-53690,-59080,56210,113.0,0
8880,1836,-384,-52,-12530,-65590,76090,112.0,0
8895,1666,-12,420,5250,-63840,72940,112.0,0
8910,1439,168,-1028,10640,-42140,67060,112.0,0
8920,1382,1146,-889,9100,-27720,68810,108.0,0
8935,876,-972,-1066,3290,-15470,63980,109.0,0
8950,932,-726,-933,840,15820,45500,109.0,0
8960,1163,-173,-832,-8050,30660,39130,114.0,0
8975,1103,-478,-376,-17220,42490,32970,115.0,0
8990,1497,190,-373,-38010,60340,16240,115.0,0
9000,1058,-370,-45,-47740,63630,11550,112.0,0
9017,783,-631,-27,-49210,66220,-1750,117.0,0
9032,806,-405,341,-50260,62020,-9380,117.0,0
9042,854,-157,399,-50610,57960,-13020,119.0,0
9057,874,18,652,-29540,39200,-5390,119.0,0
9076,790,124,939,21630,6860,19530,120.0,0
9091,778,166,828,52990,-12600,34930,120.0,0
9101,868,386,732,80430,-30450,65240,121.0,0
9116,1068,465,328,114870,-57610,77840,123.0,0
9131,1219,541,75,118790,-64260,91700,123.0,0
9141,1113,300,103,116690,-64540,93940,120.0,0
9156,837,-625,9,110250,-63210,91560,124.0,0
9171,838,-735,-88,101430,-55650,75880,124.0,0
9186,919,-756,-294,93590,-48440,65590,124.0,0
9196,973,-650,-313,83510,-39900,55020,124.0,0
9211,987,-600,-340,54670,-20580,33600,129.0,0
9226,1094,-427,-441,33320,-8190,10990,129.0,0
9236,1236,-75,-438,8470,6090,2730,127.0,0
9251,1234,-106,-541,-38710,33250,-3290,128.0,0
9270,1307,37,-570,-80220,62020,-13720,130.0,0
9285,1283,20,-517,-92400,81270,-15820,130.0,0
9295,1186,-84,-363,-96600,85680,-14700,134.0,0
9310,833,-395,165,-90160,85540,-12600,129.0,0
9325,759,-376,374,-59640,69930,-3570,129.0,0
9335,792,-268,401,-39480,58800,3220,135.0,0
9350,800,-230,522,-18970,47670,9800,133.0,0
9365,722,-398,690,23170,21700,22820,133.0,0
9375,657,-453,629,42140,8680,27720,138.0,0
9390,714,-454,531,57050,-9380,33460,139.0,0
9405,1044,-81,63,75810,-14630,35770,139.0,0
9415,1231,-7,-247,77140,-14350,37800,138.0,0
9430,1357,87,-423,62860,1540,36050,142.0,0
9445,1296,-160,-546,49140,14630,32200,142.0,0
9455,1183,-349,-481,34370,28070,26250,143.0,0
9470,1168,-416,-268,4900,53970,10430,144.0,0
9485,967,-474,-70,-7210,62020,-5250,144.0,0
9495,876,-512,144,-17430,67550,-11970,148.0,0
9510,698,-160,348,-33320,68180,-17430,148.0,0
9527,695,-282,230,-42700,56840,-31500,152.0,0
9542,1844,246,588,-45920,51380,-34230,152.0,0
9552,1459,532,515,-47460,49000,-35000,150.0,0
9567,1492,411,613,-62300,32690,-33670,154.0,0
9582,1214,586,623,-68530,13300,-33320,154.0,0
9592,861,500,309,-70980,8120,-32620,151.0,0
9607,96,397,311,-55230,4830,-33250,159.0,0
9622,-81,483,447,-26880,-10220,-31290,159.0,0
9632,-286,382,520,-11480,-22680,-30240,155.0,0
9647,-475,360,798,6230,-39060,-29190,155.0,0
9662,-446,105,474,61810,-69930,-27860,155.0,0
9672,-480,-51,405,95620,-80710,-29890,146.0,0
9687,998,-1108,264,78820,-84490,2940,133.0,0
9702,-13,-393,569,-79660,6790,54880,133.0,0
9712,-823,-945,-653,-55860,-30240,35770,135.0,0
9727,1299,-559,5,-73430,-12460,-1750,136.0,0
9742,1813,461,-1374,-88900,2800,-8540,136.0,0
9757,1431,-271,-609,-122010,41090,-26530,136.0,0
9767,750,-888,113,-145250,53550,-41580,136.0,0
9786,1074,-402,-13,-179830,68740,-62790,134.0,0
9801,926,-159,394,-193550,70700,-71190,134.0,0
9811,618,-361,887,-199360,65660,-75180,137.0,0
9826,448,-412,1276,-188020,42630,-74130,140.0,0
9841,448,-286,1352,-169610,25480,-61390,137.0,0
9856,541,-244,996,-115710,-16940,-53690,137.0,0
9866,649,-333,707,-85400,-35210,-45150,135.0,0
9881,858,-262,371,-22890,-62650,-28770,133.0,0
9896,997,-320,-235,11690,-71260,-17990,133.0,0
9906,1167,-434,-696,45150,-74620,-7140,127.0,0
9921,1471,-78,-1004,83720,-60900,5110,124.0,0
9936,1487,319,-822,90650,-50470,11620,124.0,0
9946,1365,182,-658,88480,-38080,17150,123.0,0
9961,1492,587,-555,56070,-7210,16310,123.0,0
9976,1558,709,-577,30870,24220,14630,123.0,0
9986,1392,497,-398,3080,37800,12600,127.0,0
10001,1113,89,-20,-44310,47110,9520,129.0,0
10016,1087,93,81,-70770,55650,4550,129.0,0
10026,917,-93,304,-72660,52640,3990,129.0,0
10045,737,-250,600,-50820,38010,7770,134.0,0
10060,794,-118,625,-22680,26810,12180,135.0,0
10079,864,4,772,116550,1400,19530,140.0,0
10094,827,224,587,240310,-20440,23730,140.0,0
10104,778,755,500,264460,-28840,24150,137.0,0
10119,825,608,314,267540,-34580,19810,141.0,0
10134,958,696,351,238560,-41580,11690,141.0,0
10144,916,679,112,217210,-42490,3570,136.0,0
10159,784,686,205,192920,-37520,-16520,137.0,0
10174,632,669,312,139020,-35980,-28630,137.0,0
10184,539,588,401,111160,-36260,-41090,134.0,0
10199,1209,325,36,-37940,-47810,-61320,124.0,0
10214,489,-461,1187,-162470,-29330,-62370,124.0,0
10224,604,-780,1085,-232260,-36960,-67060,125.0,0
10239,1164,-1915,384,-268590,-25130,-52710,111.0,0
10254,1007,-1617,-743,-291620,-11760,-37450,111.0,0
10264,956,-335,-1595,-233660,-19880,-33530,113.0,0
10279,963,-1473,-914,-94570,-20510,-25830,115.0,0
10300,1004,-591,-192,44100,-34930,-14560,114.0,0
10315,910,33,776,87780,-46970,-9450,111.0,0
10330,781,167,715,92470,-55440,-7280,111.0,0
10340,793,135,321,96950,-64540,-910,109.0,0
10355,895,-412,80,140000,-86520,4830,107.0,0
10370,1818,1342,-25,170240,-68670,5600,107.0,0
10380,791,1385,1477,98770,-93520,8680,109.0,0
10395,943,-19,-1458,151620,-94360,6300,111.0,0
10410,1383,949,386,179620,-78330,8050,111.0,0
10420,1039,632,-1292,168700,-67200,10430,108.0,0
10435,974,-386,-1057,158410,-50960,10010,109.0,0
10450,1113,-221,-1150,96530,-7490,8120,109.0,0
10460,953,-511,-1303,55090,15890,6930,111.0,0
10475,934,-456,-1028,12600,41650,-3080,112.0,0
10490,856,-657,-1075,-56000,86240,-11550,112.0,0
10500,880,-512,-899,-78400,104090,-22050,108.0,0
10515,1334,-1014,59,-80010,128660,-45290,111.0,0
10530,1646,439,-153,-32480,104230,-57540,111.0,0
10545,1384,-660,1212,-12390,119980,-27300,112.0,0
10560,68,1462,1170,-60550,85330,-43470,110.0,0
10575,316,569,1439,-100660,43190,-28840,117.0,0
10590,-121,1049,1826,-107870,15260,-13300,119.0,0
10605,106,393,1584,-132930,-46480,-9380,119.0,0
10615,617,591,1564,-139090,-73570,-7840,114.0,0
10630,559,140,754,-89670,-91980,8820,113.0,0
10645,1145,-1331,-374,-72870,-92960,10920,113.0,0
10655,1758,200,-915,-23590,-89320,15260,108.0,0
10670,1617,-1004,409,120750,-43190,19950,108.0,0
10685,988,-99,-470,196700,-27020,20300,108.0,0
10695,1127,126,-1027,245770,-6300,21280,105.0,0
10710,1095,456,-1194,248850,8540,16310,111.0,0
10725,916,591,-906,172480,13930,6160,111.0,0
10735,1163,916,-862,72030,20860,-910,107.0,0
10750,1326,533,-33,-98910,28630,-6090,110.0,0
10765,1080,500,50,-131880,42000,-15750,110.0,0
10775,1142,646,375,-134190,41230,-18270,106.0,0
10790,1161,603,628,-138390,42070,-18900,113.0,0
10809,698,546,703,-137760,27090,-24220,114.0,0
10824,462,238,590,-99820,7350,-31150,114.0,0
10834,301,241,594,-69720,140,-36750,119.0,0
10849,60,197,464,-38570,-6160,-44030,119.0,0
10864,617,597,199,140,-10570,-48440,119.0,0
10874,1475,-525,-665,-75670,-59220,-30450,118.0,0
10889,960,-1578,-620,-127680,-38360,-12670,116.0,0
10904,344,-490,-32,-68250,-47040,-3920,116.0,0
10914,1769,-749,-76,-30730,-51590,2590,117.0,0
10929,1661,-1660,234,29330,-14140,18270,115.0,0
10944,768,901,-276,51030,-15120,16240,114.0,0
10959,1209,-668,-643,102060,5670,21770,114.0,0
10969,1446,547,-441,111650,17430,20230,114.0,0
10984,1049,346,-546,86520,18340,21350,116.0,0
10999,1290,521,-314,-6580,16450,19320,116.0,0
11009,1206,632,329,-17290,20650,16870,115.0,0
11024,974,14,-249,-42070,18200,13650,114.0,0
11039,933,458,518,-53690,14420,12880,114.0,0
11049,806,293,757,-61740,8680,11340,117.0,0
11068,780,398,545,-68880,-11340,3710,117.0,0
11095,944,124,386,-40740,-37870,-10220,116.0,0
11110,838,250,445,15050,-42560,-17710,116.0,0
11125,721,197,181,45430,-42980,-20440,114.0,0
11140,1664,625,314,109270,-32410,-6720,114.0,0
11150,1363,-1800,-37,145600,-31710,-10360,115.0,0
11165,793,921,146,152810,-24220,-5880,114.0,0
11180,953,93,-184,129640,-9450,-8960,114.0,0
11195,1129,-243,-316,136220,-770,-9100,114.0,0
11205,1008,-156,-373,154210,7770,-7070,111.0,0
11220,858,-668,-406,209650,24850,-3010,109.0,0
11235,1336,-1566,-642,263270,42210,14770,109.0,0
11245,1127,-1445,-145,239050,42560,21980,111.0,0
11260,902,1075,-1314,168280,37590,20440,110.0,0
11275,1013,395,-470,19950,31150,19530,110.0,0
11285,1121,-81,-635,-55020,25270,17220,110.0,0
11300,1101,76,-330,-99890,24220,14700,114.0,0
11317,1139,1342,485,-71330,34230,-700,114.0,0
11327,1229,575,-1608,-124670,23450,-9520,111.0,0
11342,1160,123,359,-210490,20160,-22260,113.0,0
11357,837,350,8,-238980,15470,-28070,113.0,0
11367,1023,-115,19,-249620,12040,-27510,117.0,0
11382,1007,-13,275,-254310,3500,-27440,117.0,0
11397,609,-115,723,-248150,-140,-27230,117.0,0
11412,857,-484,588,-238000,-22680,-26530,117.0,0
11422,812,-385,507,-217770,-31990,-24780,116.0,0
11437,748,-741,760,-139930,-42070,-12670,117.0,0
11452,957,-997,692,-83650,-44100,-5670,117.0,0
11462,905,-937,900,-18270,-42000,3430,118.0,0
11477,1025,-602,164,91070,-44800,17150,111.0,0
11492,964,1283,-504,80500,-45990,12180,111.0,0
11502,1025,-460,1145,115920,-35490,22750,112.0,0
11517,969,259,-902,230370,-32690,24640,111.0,0
11532,811,757,144,263690,-18900,39200,111.0,0
11542,1034,-130,-283,262780,-16940,43120,113.0,0
11557,1612,-196,-774,227640,-17710,45220,110.0,0
11576,939,-404,798,6020,-17850,43330,111.0,0
11591,1597,1037,293,57960,-29190,38360,111.0,0
11601,1058,451,-1496,82320,-12670,39270,109.0,0
11616,1046,264,-424,139650,-26320,30730,111.0,0
11631,1194,325,100,170380,-21840,26110,111.0,0
11641,826,-312,-529,196770,-27930,18410,112.0,0
11656,1063,61,61,204400,-26950,10990,114.0,0
11671,889,-368,-399,209370,-28980,6440,114.0,0
11681,998,-164,-254,203420,-24920,3290,114.0,0
11696,1023,-32,-205,166110,-11130,-910,115.0,0
11711,980,-195,-364,138810,-1960,-2310,115.0,0
11721,1016,-79,-320,106820,9240,-3500,113.0,0
11736,980,-226,-288,41650,30100,-7210,116.0,0
11751,969,-239,-365,15960,38990,-10290,112.0,0
11766,946,-379,-352,-12670,53760,-18480,112.0,0
11776,928,-454,-212,-14140,58520,-23030,114.0,0
11791,1090,-419,116,-11550,57260,-33740,111.0,0
11806,1007,-5,689,6650,60410,-34300,111.0,0
11816,1361,356,385,5040,48790,-35770,113.0,0
11835,823,478,879,-25410,35070,-27650,113.0,0
11850,442,-43,1560,-23660,2100,-14000,115.0,0
11865,753,428,948,-12740,-18410,-5880,115.0,0
11875,883,364,716,-910,-36190,2660,111.0,0
11890,699,42,-105,23870,-68390,15610,110.0,0
11905,1324,939,-66,20790,-61600,16870,110.0,0
11915,1165,-462,-464,33600,-60060,20160,111.0,0
11930,1105,152,-526,125930,-59500,18340,110.0,0
11945,1131,207,-406,143570,-47880,16520,110.0,0
11955,912,-337,-523,145320,-41440,13860,113.0,0
11970,1024,-132,-422,133840,-33600,10150,114.0,0
11985,973,-342,-498,100590,-12740,1470,114.0,0
11995,891,-609,-764,84630,-700,-4900,113.0,0
12010,948,-417,-674,64260,13160,-11060,112.0,0
12025,921,-365,-504,17990,39480,-21980,112.0,0
12035,933,-174,-274,-4270,50120,-26390,113.0,0
12050,992,-57,-70,-23730,57610,-32550,108.0,0
12065,1213,-188,678,-46830,60340,-32690,108.0,0
12075,684,30,416,-33740,55090,-36470,109.0,0
12100,883,330,1125,19390,13300,-18550,110.0,0
12115,885,771,693,13090,5530,-12110,112.0,0
12130,917,606,516,-910,-11340,-700,112.0,0
12145,945,286,472,2170,-18690,4830,110.0,0
12160,1060,214,74,7560,-29190,12040,110.0,0
12170,1067,87,59,10290,-29680,14350,110.0,0
12185,1078,-57,22,12460,-30380,15050,109.0,0
12200,1104,403,-369,4690,-26810,15610,109.0,0
12210,1066,16,-188,-2660,-21420,18130,112.0,0
12225,953,-309,-223,280,-15750,14840,110.0,0
12240,1079,22,-168,2450,-12740,12390,110.0,0
12250,1076,92,-78,4130,-10430,11270,109.0,0
12265,1023,51,-40,11410,-9870,12110,111.0,0
12280,1091,178,102,15540,-11060,14630,111.0,0
12290,1044,233,127,18410,-13580,15750,112.0,0
12305,1005,750,406,14140,-17500,12880,112.0,0
12320,1697,546,-41,8050,-10220,9380,112.0,0
12330,1464,683,378,-4760,-8540,6160,117.0,0
12347,706,678,-93,-13860,1750,-1960,118.0,0
12362,355,649,-30,-40530,18970,-10010,117.0,0
12377,287,497,110,-56140,32760,-27300,117.0,0
12387,374,423,50,-70210,38920,-35350,116.0,0
12402,860,303,216,-81480,42770,-41440,112.0,0
12417,1082,325,325,-63700,38220,-47740,112.0,0
12427,1772,403,-10,56420,37660,-5530,110.0,0
12442,617,907,449,182630,24290,-13300,111.0,0
12457,769,-330,149,170800,18550,-1750,111.0,0
12467,114,813,-416,157570,10010,-17010,112.0,0
12482,980,-1875,-448,182700,11760,5530,109.0,0
12497,1311,-1657,-57,277480,16730,22260,109.0,0
12507,695,746,-1129,203630,9310,25060,109.0,0
12522,989,1032,-1680,-23590,1610,18480,109.0,0
12537,1148,-757,218,-210,-420,10640,109.0,0
12547,1187,-135,-1160,-4200,7630,2520,110.0,0
12562,1053,-199,-120,-9030,20230,-8610,112.0,0
12577,1222,-355,-380,-15050,24080,-13510,112.0,0
12587,1123,-322,-211,-4970,26040,-14490,108.0,0
12606,769,919,208,-32410,18690,-20020,112.0,0
12621,932,1065,-82,-129990,490,-29120,115.0,0
12636,933,838,-239,-181160,-7490,-29190,115.0,0
12646,833,560,106,-213640,-19600,-26670,114.0,0
12661,878,80,162,-231700,-25970,-24010,110.0,0
12676,1157,-1015,29,-142310,-22680,-2450,110.0,0
12686,1031,-1619,982,-52850,-20160,9240,114.0,0
12701,773,318,885,37800,-11620,20090,115.0,0
12716,1009,1265,-445,-1400,-18970,23450,111.0,0
12731,1068,-471,407,-16100,-17010,26110,111.0,0
12741,1135,-135,186,9170,-14000,28700,111.0,0
12756,1021,-189,233,-770,-3430,29750,110.0,0
12771,1128,-333,-345,2100,-2450,25550,110.0,0
12781,1122,-52,-387,4340,2940,23030,111.0,0
12796,1090,-185,-257,3500,3850,19950,110.0,0
12811,1056,-80,-138,1820,11550,12950,110.0,0
12821,1024,-178,7,980,12880,8540,107.0,0
12836,1006,-145,54,140,12950,3780,110.0,0
12851,1008,-190,125,-630,9730,-3360,110.0,0
12864,978,17,173,2240,6790,-5040,111.0,0
12879,953,82,208,1750,-140,-4620,112.0,0
12894,941,210,318,2660,-4060,-2380,112.0,0
12909,925,318,348,2380,-15260,5810,112.0,0
12919,1019,132,150,1120,-21280,11340,111.0,0
12934,994,306,319,3010,-28630,21910,109.0,0
12949,1075,125,-126,2590,-28490,25550,109.0,0
12959,1141,242,-210,2520,-27090,27020,110.0,0
12974,1172,347,29,-2450,-22190,28840,108.0,0
12989,979,-353,-274,-70,-16450,28070,108.0,0
12999,1059,4,-260,3430,-12600,25410,110.0,0
13014,1009,-288,-470,-6510,1820,18200,112.0,0
13029,996,-383,-375,-3360,8750,6300,112.0,0
13039,1021,-383,-357,-1750,14910,-560,113.0,0
13054,1010,-542,-444,-5810,30520,-8400,111.0,0
13069,1036,-322,-272,-8470,45710,-24710,111.0,0
13079,1018,87,-251,-63070,55510,-38780,114.0,0
13102,1563,-1268,-1421,-130550,57750,-53270,111.0,0
13119,1056,-1990,1450,5390,66360,-33670,113.0,0
13134,561,1784,1102,-1470,53760,-32970,117.0,0
13149,687,1977,224,-134260,20230,-36540,118.0,0
13164,610,1337,366,-194810,4480,-26670,118.0,0
13174,352,869,1112,-228900,-26250,-19880,118.0,0
13189,457,338,854,-246400,-40180,-7630,115.0,0
13204,642,-150,620,-212450,-65170,12810,115.0,0
13214,1134,-878,843,-161420,-69650,22960,115.0,0
13229,895,-1998,1235,-61390,-64890,37660,115.0,0
13244,870,56,-120,8190,-69510,39060,115.0,0
13254,1269,1232,-949,-12040,-73290,41230,110.0,0
13269,1456,984,-1372,-15890,-55090,56700,110.0,0
13284,921,-415,-589,18060,-28700,57820,110.0,0
13294,1291,560,-478,-350,-12040,56280,113.0,0
13309,1427,506,-995,-16590,17850,59220,113.0,0
13324,1428,-64,-498,-18480,27160,56980,113.0,0
13334,1268,418,-421,-31430,38850,54110,116.0,0
13349,1160,78,-237,-56560,51240,45570,116.0,0
13364,795,-206,50,-61040,52080,40040,116.0,0
13379,792,-114,226,-55650,50470,31010,119.0,0
13394,1234,-144,274,-31150,46900,16170,124.0,0
13409,1327,111,659,61320,36050,9380,124.0,0
13424,1215,246,595,94360,18690,-6790,124.0,0
13434,1031,453,685,116340,8820,-12250,129.0,0
13449,278,558,363,122780,280,-18550,133.0,0
13464,105,592,326,94360,-9240,-33670,133.0,0
13474,48,593,417,74830,-13860,-42350,135.0,0
13489,23,460,232,55230,-16730,-51660,131.0,0
13504,12,302,224,15890,-18760,-72520,128.0,0
13519,-62,230,160,-2310,-19390,-94570,128.0,0
13529,209,-186,212,-19670,-18970,-101150,114.0,0
13544,1795,-1444,-725,-342370,-80640,-89320,115.0,0
13559,-380,-1686,84,-316960,-7910,-36750,115.0,0
13569,-474,-562,-336,-153370,-35980,-22190,116.0,0
13584,1648,-1431,128,-70700,-9940,1330,115.0,0
13599,684,-272,-799,26040,-420,9590,115.0,0
13609,1418,803,-315,-210,9590,7210,112.0,0
13624,955,-534,95,-13440,14350,7560,116.0,0
13643,1129,218,-102,8330,16660,4550,117.0,0
13658,957,-301,292,-6720,16590,-350,117.0,0
13668,926,-380,315,-2800,13580,-2800,117.0,0
13683,901,-106,437,2660,3780,-8190,116.0,0
13698,917,-69,346,-5320,-1050,-11830,116.0,0
13708,807,5,459,-7420,-6020,-14070,118.0,0
13723,811,60,467,-9310,-15190,-15050,115.0,0
13738,892,111,251,-7000,-17220,-12670,115.0,0
13748,969,93,227,-4200,-20160,-10010,117.0,0
13763,953,191,216,2100,-23940,-4340,116.0,0
13778,970,351,188,4480,-25060,1960,116.0,0
13788,1046,343,168,7070,-25830,3920,119.0,0
13803,1042,401,183,20440,-24360,5320,117.0,0
13818,935,473,109,25620,-17640,3640,117.0,0
13828,934,470,106,28350,-12810,2030,116.0,0
13843,1287,93,-283,19180,-13230,2380,116.0,0
13858,1128,191,-158,-3710,-5810,1470,112.0,0
13873,1026,106,-119,-4340,-2800,1610,112.0,0
13883,1075,36,-192,-2450,-980,1890,115.0,0
13900,1052,-52,-134,-2030,2030,2870,113.0,0
13915,1012,-48,-58,490,2240,700,113.0,0
13925,1058,-69,-50,2730,2240,-1540,112.0,0
13940,1036,93,131,7420,2730,-4480,114.0,0
13955,985,289,270,27650,4340,-9730,114.0,0
13965,1009,490,226,30660,4550,-11690,112.0,0
13980,1007,619,292,24780,5460,-15120,114.0,0
13995,1029,623,391,4060,5880,-17430,114.0,0
14005,1084,712,326,-6650,5740,-20790,114.0,0
14020,1035,664,332,-16590,8050,-25900,118.0,0
14035,862,605,242,-28700,9940,-28770,118.0,0
14045,761,563,213,-32200,13020,-31710,117.0,0
14060,955,753,-522,-52990,8190,-32550,116.0,0
14075,1133,-218,-737,-84420,12600,-28280,119.0,0
14090,741,-509,-1054,-140490,-2520,-11270,119.0,0
14105,897,-1051,-1666,-162330,-14700,17360,122.0,0
14120,922,157,666,-154770,-17010,24080,119.0,0
14135,790,-426,66,-127610,-10430,34020,118.0,0
14154,1217,-636,-50,-71610,-2800,38360,116.0,0
14169,884,-439,502,-24500,-2310,38430,116.0,0
14179,875,-402,456,-7840,-5320,36960,118.0,0
14194,944,-458,486,24640,-13020,35210,117.0,0
14209,859,-392,675,40740,-19110,34510,117.0,0
14219,857,-518,936,56280,-26250,35070,114.0,0
14234,812,661,468,24780,-51100,21840,114.0,0
14249,754,-263,676,-3920,-58380,10360,114.0,0
14259,770,-869,109,630,-67130,6440,113.0,0
14274,1099,-683,62,11270,-65940,9590,111.0,0
14289,1102,52,444,55930,-62160,4970,111.0,0
14299,1123,-183,-500,28000,-61950,5180,109.0,0
14314,1106,268,127,9380,-45290,5320,111.0,0
14329,961,-312,-1418,34790,-41720,2240,111.0,0
